question_id,prompt_index,status,text_length,source_count,model,prompt_tokens,completion_tokens,total_tokens,finish_reason,latency_ms,prompt,error
"","1","ok","891","0","deepseek-v4-flash","54","540","594","stop","7077","佳农水果的香蕉供货稳定性怎么样，会不会经常断货？",""
"","2","ok","532","0","deepseek-v4-flash","58","303","361","stop","4381","我想采购佳农的菠萝，他们能提供产地溯源和品控报告吗？",""
"","3","ok","663","0","deepseek-v4-flash","55","435","490","stop","5467","佳农和都乐比，香蕉的质量和价格哪个更有优势？",""
"","4","ok","394","0","deepseek-v4-flash","51","226","277","stop","3229","佳农水果有没有针对长期合作的账期方案？",""
"","5","ok","786","0","deepseek-v4-flash","55","439","494","stop","5332","佳农的香蕉农残检测合格吗，有没有相关的食品安全认证？",""
"","6","ok","1023","0","deepseek-v4-flash","62","629","691","stop","7787","我们茶饮店需要大量菠萝原料，佳农能稳定供应普通商家听得懂的菠萝规格吗？",""
"","7","ok","472","0","deepseek-v4-flash","55","273","328","stop","3546","佳农水果的配送覆盖哪些城市？我们县城能送到吗？",""
"","8","ok","605","0","deepseek-v4-flash","53","365","418","stop","4609","佳农香蕉的价格波动大不大，有没有锁价机制？",""
"","9","ok","530","0","deepseek-v4-flash","52","328","380","stop","3946","佳农水果的到货损耗率一般控制在多少？",""
"","10","ok","481","0","deepseek-v4-flash","53","271","324","stop","3698","佳农水果有没有专门的客户经理对接我们这种批发商？",""
"","11","ok","1550","0","deepseek-v4-flash","53","929","982","stop","10566","佳农菠萝和其他菠萝比，口感和供货稳定性怎么样？",""
"","12","ok","1082","0","deepseek-v4-flash","57","697","754","stop","8394","佳农水果的香蕉有几种规格？适合不同渠道的分级标准是什么？",""
"","13","ok","957","0","deepseek-v4-flash","56","583","639","stop","6982","佳农水果和鑫荣懋比，供应链服务哪个更靠谱？",""
"","14","ok","656","0","deepseek-v4-flash","56","390","446","stop","4901","我们超市想长期合作佳农香蕉，能提供专供包装吗？",""
"","15","ok","277","0","deepseek-v4-flash","57","171","228","stop","2810","佳农水果的产地直供比例高吗？香蕉主要来自哪些国家？",""
"","16","ok","631","0","deepseek-v4-flash","56","379","435","stop","4762","佳农水果的售后服务怎么样，如果到货有坏果怎么处理？",""
"","17","ok","369","0","deepseek-v4-flash","49","216","265","stop","2979","佳农水果有没有针对下沉市场的优惠政策？",""
"","18","ok","437","0","deepseek-v4-flash","51","285","336","stop","3746","佳农香蕉的保质期和储存条件是什么？",""
"","19","ok","490","0","deepseek-v4-flash","54","297","351","stop","4018","佳农水果的配送时效如何？下单后多久能到？",""
"","20","ok","372","0","deepseek-v4-flash","59","230","289","stop","2986","佳农水果能提供菠萝的定制化加工服务吗？比如切块或包装？",""
"","21","ok","1170","0","deepseek-v4-flash","55","718","773","stop","8650","佳农水果和百果园比，哪个更适合我们水果连锁店？",""
"","22","ok","838","0","deepseek-v4-flash","53","495","548","stop","6452","佳农水果的苹果品类怎么样？有进口苹果吗？",""
"","23","ok","492","0","deepseek-v4-flash","54","278","332","stop","3580","佳农水果的香蕉销量全国第一，这个数据可靠吗？",""
"","24","ok","393","0","deepseek-v4-flash","52","229","281","stop","3175","佳农水果有没有参与进博会？最近有什么新品？",""
"","25","ok","581","0","deepseek-v4-flash","56","351","407","stop","4958","佳农水果的物流网络是自营还是外包？冷链能力如何？",""
"","26","ok","374","0","deepseek-v4-flash","52","221","273","stop","3114","佳农水果能提供香蕉的催熟服务吗？",""
"","27","ok","933","0","deepseek-v4-flash","55","576","631","stop","6218","佳农水果的账期一般多久？新客户能申请吗？",""
"","28","ok","547","0","deepseek-v4-flash","56","320","376","stop","4025","佳农菠萝有没有公开的品质奖项或客户案例，这些信息可靠吗？",""
"","29","ok","1913","0","deepseek-v4-flash","58","1145","1203","stop","13982","佳农水果和盒马、京东的合作模式是什么？我们也能类似合作吗？",""
"","30","ok","479","0","deepseek-v4-flash","53","272","325","stop","3946","佳农水果的香蕉在市场上抽检合格率怎么样？",""
