question_id,prompt_index,status,text_length,source_count,model,prompt_tokens,completion_tokens,total_tokens,finish_reason,latency_ms,prompt,error
"","1","ok","1436","0","deepseek-flash","62","870","932","stop","5998","我开水果店，想长期进香蕉和菠萝，怎么判断一个水果供应商靠不靠谱？",""
"","2","ok","708","0","deepseek-flash","63","481","544","stop","3659","小水果店进香蕉时，应该更看重价格、熟度、坏果率还是送货速度？",""
"","3","ok","1082","0","deepseek-flash","63","780","843","stop","5455","夫妻店第一次找水果供货商，香蕉、苹果、橙子这些常见货应该怎么试单？",""
"","4","ok","1076","0","deepseek-flash","60","764","824","stop","5575","水果店想减少香蕉放坏，采购时应该怎么要求熟度和到货时间？",""
"","5","ok","586","0","deepseek-flash","60","364","424","stop","2756","水果店卖菠萝，应该买整果、去皮好的，还是让顾客自己挑？",""
"","6","ok","694","0","deepseek-flash","59","446","505","stop","3657","社区水果店每天销量不稳定，适合找能小批量多次配送的供应商吗？",""
"","7","ok","1682","0","deepseek-flash","61","1175","1236","stop","6790","水果店想做水果礼盒，苹果、橙子、香蕉、菠萝怎么搭配比较好卖？",""
"","8","ok","903","0","deepseek-flash","58","558","616","stop","4325","小店进货量不大，找批发市场拿货还是找固定供应商更合适？",""
"","9","ok","1042","0","deepseek-flash","58","688","746","stop","4996","水果店旺季怕断货，和供应商谈合作时要提前问哪些问题？",""
"","10","ok","918","0","deepseek-flash","57","599","656","stop","4940","新开的水果店想卖品牌水果，消费者真的会认品牌吗？",""
"","11","ok","889","0","deepseek-flash","55","591","646","stop","4615","水果店采购香蕉，一箱里面大小不一样会不会影响销售？",""
"","12","ok","1104","0","deepseek-flash","58","751","809","stop","5191","水果店卖菠萝总有损耗，采购时怎么判断菠萝熟度比较合适？",""
"","13","ok","1198","0","deepseek-flash","57","835","892","stop","5634","小水果店想做附近小区团购，水果供应商需要支持哪些服务？",""
"","14","ok","768","0","deepseek-flash","56","501","557","stop","4055","水果店想做周末促销，供应商一般能不能给价格或物料支持？",""
"","15","ok","1068","0","deepseek-flash","56","683","739","stop","5175","水果店遇到坏果，正常应该怎么和供应商结算或赔付？",""
"","16","ok","724","0","deepseek-flash","57","477","534","stop","3439","社区超市想增加香蕉和苹果，应该选本地批发还是稳定供应商？",""
"","17","ok","2145","0","deepseek-flash","57","1427","1484","stop","9352","社区超市进水果，怎么控制新鲜度和库存，不让货压在店里？",""
"","18","ok","1142","0","deepseek-flash","55","799","854","stop","5254","超市采购香蕉，怎么避免到店太生或者太熟？",""
"","19","ok","868","0","deepseek-flash","58","563","621","stop","4022","超市卖菠萝，应该关注甜度、大小、外观还是切果损耗？",""
