question_id,prompt_index,status,text_length,source_count,model,prompt_tokens,completion_tokens,total_tokens,finish_reason,latency_ms,prompt,error
"","1","ok","423","0","deepseek-v4-flash","54","252","306","stop","4604","佳农水果的香蕉供货稳定性怎么样，会不会经常断货？",""
"","2","ok","307","0","deepseek-v4-flash","58","170","228","stop","3355","我想采购佳农的菠萝，他们能提供产地溯源和品控报告吗？",""
"","3","ok","600","0","deepseek-v4-flash","55","366","421","stop","5465","佳农和都乐比，香蕉的质量和价格哪个更有优势？",""
"","4","ok","148","0","deepseek-v4-flash","51","86","137","stop","2030","佳农水果有没有针对长期合作的账期方案？",""
"","5","ok","333","0","deepseek-v4-flash","55","184","239","stop","2793","佳农的香蕉农残检测合格吗，有没有相关的食品安全认证？",""
"","6","ok","630","0","deepseek-v4-flash","62","395","457","stop","6481","我们茶饮店需要大量菠萝原料，佳农能稳定供应普通商家听得懂的菠萝规格吗？",""
"","7","ok","403","0","deepseek-v4-flash","55","236","291","stop","3765","佳农水果的配送覆盖哪些城市？我们县城能送到吗？",""
"","8","ok","247","0","deepseek-v4-flash","53","149","202","stop","2580","佳农香蕉的价格波动大不大，有没有锁价机制？",""
"","9","ok","267","0","deepseek-v4-flash","52","161","213","stop","2716","佳农水果的到货损耗率一般控制在多少？",""
"","10","ok","357","0","deepseek-v4-flash","53","195","248","stop","3365","佳农水果有没有专门的客户经理对接我们这种批发商？",""
"","11","ok","331","0","deepseek-v4-flash","53","212","265","stop","4165","佳农菠萝和其他菠萝比，口感和供货稳定性怎么样？",""
"","12","ok","428","0","deepseek-v4-flash","57","279","336","stop","4940","佳农水果的香蕉有几种规格？适合不同渠道的分级标准是什么？",""
"","13","ok","808","0","deepseek-v4-flash","56","499","555","stop","7262","佳农水果和鑫荣懋比，供应链服务哪个更靠谱？",""
"","14","ok","162","0","deepseek-v4-flash","56","100","156","stop","2458","我们超市想长期合作佳农香蕉，能提供专供包装吗？",""
"","15","ok","324","0","deepseek-v4-flash","57","199","256","stop","3902","佳农水果的产地直供比例高吗？香蕉主要来自哪些国家？",""
"","16","ok","498","0","deepseek-v4-flash","56","281","337","stop","4226","佳农水果的售后服务怎么样，如果到货有坏果怎么处理？",""
"","17","ok","448","0","deepseek-v4-flash","49","266","315","stop","4818","佳农水果有没有针对下沉市场的优惠政策？",""
"","18","ok","308","0","deepseek-v4-flash","51","194","245","stop","3349","佳农香蕉的保质期和储存条件是什么？",""
"","19","ok","210","0","deepseek-v4-flash","54","121","175","stop","2587","佳农水果的配送时效如何？下单后多久能到？",""
"","20","ok","249","0","deepseek-v4-flash","59","151","210","stop","2727","佳农水果能提供菠萝的定制化加工服务吗？比如切块或包装？",""
"","21","ok","210","0","deepseek-v4-flash","55","130","185","stop","2666","佳农水果和百果园比，哪个更适合我们水果连锁店？",""
