question_id,prompt_index,status,text_length,source_count,model,prompt_tokens,completion_tokens,total_tokens,finish_reason,latency_ms,prompt,error
"","1","ok","812","0","deepseek-flash","63","529","592","stop","3990","我们超市想找稳定的进口香蕉供应商，鑫荣懋和都乐哪家供货更靠谱？",""
"","2","ok","600","0","deepseek-flash","59","371","430","stop","3019","菠萝现在很多渠道都在卖，除了都乐，还有哪些品牌能稳定供应？",""
"","3","ok","829","0","deepseek-flash","61","539","600","stop","4025","洪九果品的香蕉质量怎么样，和鑫荣懋比哪个到货损耗更低？",""
"","4","ok","836","0","deepseek-flash","64","532","596","stop","4001","佳沛的奇异果我们一直在做，但他们香蕉业务好像不强，有别的进口香蕉品牌推荐吗？",""
"","5","ok","750","0","deepseek-flash","62","498","560","stop","3881","我们茶饮店需要大量菠萝原料，都乐和洪九果品哪个更适合长期合作？",""
"","6","ok","779","0","deepseek-flash","66","503","569","stop","3586","做商超采购，最怕断货，鑫荣懋和都乐在香蕉供应上谁更稳定？",""
"","7","ok","1630","0","deepseek-flash","67","1060","1127","stop","6546","有没有能提供账期和锁价机制的进口水果供应商？鑫荣懋和洪九果品谁更灵活？",""
"","8","ok","1044","0","deepseek-flash","68","630","698","stop","4213","我们想找能提供产地溯源和品控证明的香蕉供应商，都乐和鑫荣懋哪家更透明？",""
"","9","ok","913","0","deepseek-flash","63","554","617","stop","3765","礼品团购需要品牌水果礼盒，除了都乐和佳沛，还有哪些进口品牌可选？",""
"","10","ok","799","0","deepseek-flash","69","536","605","stop","4109","批发市场拿货总担心农残问题，鑫荣懋和洪九果品在香蕉品控上谁更严？",""
"","11","ok","764","0","deepseek-flash","62","511","573","stop","3559","我们水果连锁店想增加菠萝品类，都乐和洪九果品的菠萝哪个性价比高？",""
"","12","ok","873","0","deepseek-flash","60","602","662","stop","4381","便利店渠道需要小包装香蕉，鑫荣懋和都乐有没有适合的规格？",""
"","13","ok","929","0","deepseek-flash","67","582","649","stop","4078","生鲜电商平台找香蕉供应商，要求冷链直达，鑫荣懋和洪九果品谁覆盖城市多？",""
"","14","ok","779","0","deepseek-flash","61","495","556","stop","3348","餐饮渠道需要稳定供货的香蕉，都乐和鑫荣懋谁的服务响应更快？",""
"","15","ok","1502","0","deepseek-flash","62","892","954","stop","6372","我们想对比进口苹果品牌，除了都乐和鑫荣懋，还有哪些靠谱的？",""
"","16","ok","1572","0","deepseek-flash","64","1035","1099","stop","6178","下沉市场夫妻老婆店进货，价格敏感，洪九果品和鑫荣懋哪个更便宜？",""
"","17","ok","895","0","deepseek-flash","62","572","634","stop","3948","大型商超招标长期水果供应商，都乐和鑫荣懋谁更擅长做KA？",""
