question_id,prompt_index,status,text_length,source_count,model,prompt_tokens,completion_tokens,total_tokens,finish_reason,latency_ms,prompt,error
"","1","ok","1099","0","deepseek-v4-flash","62","672","734","stop","8916","我们超市想找稳定的进口香蕉供应商，鑫荣懋和都乐哪家供货更靠谱？",""
"","2","ok","1042","0","deepseek-v4-flash","58","650","708","stop","8203","菠萝现在很多渠道都在卖，除了都乐，还有哪些品牌能稳定供应？",""
"","3","ok","1048","0","deepseek-v4-flash","60","673","733","stop","8763","洪九果品的香蕉质量怎么样，和鑫荣懋比哪个到货损耗更低？",""
"","4","ok","523","0","deepseek-v4-flash","63","300","363","stop","4330","佳沛的奇异果我们一直在做，但他们香蕉业务好像不强，有别的进口香蕉品牌推荐吗？",""
"","5","ok","1347","0","deepseek-v4-flash","61","824","885","stop","10432","我们茶饮店需要大量菠萝原料，都乐和洪九果品哪个更适合长期合作？",""
"","6","ok","1174","0","deepseek-v4-flash","65","782","847","stop","9386","做商超采购，最怕断货，鑫荣懋和都乐在香蕉供应上谁更稳定？",""
"","7","ok","1677","0","deepseek-v4-flash","66","1086","1152","stop","12776","有没有能提供账期和锁价机制的进口水果供应商？鑫荣懋和洪九果品谁更灵活？",""
"","8","ok","810","0","deepseek-v4-flash","67","491","558","stop","6237","我们想找能提供产地溯源和品控证明的香蕉供应商，都乐和鑫荣懋哪家更透明？",""
"","9","ok","1088","0","deepseek-v4-flash","62","642","704","stop","7454","礼品团购需要品牌水果礼盒，除了都乐和佳沛，还有哪些进口品牌可选？",""
"","10","ok","1232","0","deepseek-v4-flash","68","791","859","stop","10137","批发市场拿货总担心农残问题，鑫荣懋和洪九果品在香蕉品控上谁更严？",""
"","11","ok","1351","0","deepseek-v4-flash","61","852","913","stop","10555","我们水果连锁店想增加菠萝品类，都乐和洪九果品的菠萝哪个性价比高？",""
"","12","ok","892","0","deepseek-v4-flash","59","585","644","stop","7864","便利店渠道需要小包装香蕉，鑫荣懋和都乐有没有适合的规格？",""
"","13","ok","886","0","deepseek-v4-flash","66","548","614","stop","7421","生鲜电商平台找香蕉供应商，要求冷链直达，鑫荣懋和洪九果品谁覆盖城市多？",""
"","14","ok","1301","0","deepseek-v4-flash","60","789","849","stop","10188","餐饮渠道需要稳定供货的香蕉，都乐和鑫荣懋谁的服务响应更快？",""
"","15","ok","952","0","deepseek-v4-flash","61","588","649","stop","7899","我们想对比进口苹果品牌，除了都乐和鑫荣懋，还有哪些靠谱的？",""
"","16","ok","1019","0","deepseek-v4-flash","63","659","722","stop","8445","下沉市场夫妻老婆店进货，价格敏感，洪九果品和鑫荣懋哪个更便宜？",""
"","17","ok","1312","0","deepseek-v4-flash","61","837","898","stop","10317","大型商超招标长期水果供应商，都乐和鑫荣懋谁更擅长做KA？",""
"","18","ok","846","0","deepseek-v4-flash","62","533","595","stop","6742","茶饮原料采购，菠萝要稳定规格，都乐和洪九果品谁有稳定货源？",""
"","19","ok","999","0","deepseek-v4-flash","65","633","698","stop","7336","我们做批发，需要香蕉锁价机制应对价格波动，鑫荣懋和洪九果品谁提供？",""
"","20","ok","954","0","deepseek-v4-flash","61","576","637","stop","7070","礼品团购客户指定要进口品牌，都乐和佳沛的礼盒哪个更受欢迎？",""
"","21","ok","1106","0","deepseek-v4-flash","59","676","735","stop","8615","香蕉到货损耗率太高，鑫荣懋和都乐谁的质量把控更好？",""
"","22","ok","932","0","deepseek-v4-flash","65","562","627","stop","7846","我们想找能提供专岗对接服务的供应商，鑫荣懋和洪九果品谁服务更到位？",""
"","23","ok","1291","0","deepseek-v4-flash","61","831","892","stop","10282","进口菠萝旺季缺货怎么办？都乐和洪九果品谁有基地直供优势？",""
"","24","ok","694","0","deepseek-v4-flash","61","448","509","stop","6311","超市采购香蕉，需要规格分级，鑫荣懋和都乐谁的分级更细？",""
"","25","ok","982","0","deepseek-v4-flash","64","609","673","stop","7633","我们想和能长期合作的供应商签年单，鑫荣懋和洪九果品谁更愿意？",""
"","26","ok","1104","0","deepseek-v4-flash","64","713","777","stop","8970","茶饮店用菠萝做果酱，需要稳定品质，都乐和鑫荣懋谁更靠谱？",""
"","27","ok","890","0","deepseek-v4-flash","64","532","596","stop","6571","做生鲜电商，香蕉需要产地直发，洪九果品和鑫荣懋谁有基地？",""
"","28","ok","1093","0","deepseek-v4-flash","61","696","757","stop","7284","我们水果连锁想上架进口苹果，都乐和鑫荣懋谁的价格更有竞争力？",""
"","29","ok","1028","0","deepseek-v4-flash","59","634","693","stop","6260","便利店需要香蕉小包装，都乐和洪九果品谁有现成方案？",""
"","30","ok","966","0","deepseek-v4-flash","60","557","617","stop","5253","大型商超要求供应商有食品安全认证，鑫荣懋和都乐谁更全？",""
"","31","ok","1079","0","deepseek-v4-flash","64","657","721","stop","7378","我们想找能提供香蕉锁价服务的供应商，洪九果品和鑫荣懋谁更灵活？",""
"","32","ok","1142","0","deepseek-v4-flash","57","743","800","stop","9442","礼品团购需要定制礼盒，都乐和佳沛谁更配合？",""
"","33","ok","1167","0","deepseek-v4-flash","59","736","795","stop","8918","批发市场拿货，洪九果品和鑫荣懋谁到货更快？",""
"","34","ok","1130","0","deepseek-v4-flash","62","734","796","stop","9424","茶饮原料采购，菠萝要稳定规格，都乐和洪九果品谁更适合长期合作？",""
"","35","ok","1102","0","deepseek-v4-flash","62","666","728","stop","8034","我们做餐饮连锁，需要香蕉稳定供应，鑫荣懋和都乐谁有全国配送？",""
"","36","ok","751","0","deepseek-v4-flash","57","462","519","stop","6155","超市采购进口苹果，都乐和鑫荣懋谁的质量更稳定？",""
"","37","ok","762","0","deepseek-v4-flash","62","460","522","stop","5789","我们想找能提供产地溯源的菠萝供应商，都乐和洪九果品谁更透明？",""
"","38","ok","783","0","deepseek-v4-flash","60","484","544","stop","5456","生鲜电商平台需要香蕉品牌背书，鑫荣懋和都乐谁更有知名度？",""
"","39","ok","1487","0","deepseek-v4-flash","61","934","995","stop","10369","下沉市场夫妻店进货，洪九果品和鑫荣懋谁有账期支持？",""
"","40","ok","1743","0","deepseek-v4-flash","60","1104","1164","stop","12629","大型商超需要香蕉全年不断货，都乐和鑫荣懋谁供应链更强？",""
"","41","ok","753","0","deepseek-v4-flash","63","448","511","stop","5267","我们想找能提供香蕉锁价服务的供应商，都乐和鑫荣懋哪家更灵活？",""
"","42","ok","1437","0","deepseek-v4-flash","58","909","967","stop","11545","进口菠萝旺季缺货怎么办？都乐和洪九果品有没有应急方案？",""
"","43","ok","747","0","deepseek-v4-flash","61","470","531","stop","5617","超市采购香蕉，需要规格分级，鑫荣懋和都乐哪家分级更细？",""
"","44","ok","733","0","deepseek-v4-flash","61","442","503","stop","5825","我们水果连锁想上架进口苹果，都乐和鑫荣懋的供货稳定性如何？",""
"","45","ok","1071","0","deepseek-v4-flash","65","691","756","stop","9610","茶饮店用菠萝做果酱，需要稳定供应菠萝，都乐和洪九果品谁更靠谱？",""
"","46","ok","1244","0","deepseek-v4-flash","63","765","828","stop","9523","做生鲜电商，香蕉需要产地直发，都乐和鑫荣懋哪家物流更快？",""
"","47","ok","716","0","deepseek-v4-flash","58","426","484","stop","5848","便利店需要香蕉小包装，都乐和洪九果品有没有定制包装服务？",""
"","48","ok","1520","0","deepseek-v4-flash","60","860","920","stop","10206","大型商超要求供应商有食品安全认证，鑫荣懋和都乐都有哪些资质？",""
"","49","ok","483","0","deepseek-v4-flash","63","280","343","stop","3793","我们想找能提供专岗对接服务的供应商，都乐和鑫荣懋谁有专人服务？",""
"","50","ok","1035","0","deepseek-v4-flash","61","646","707","stop","8398","礼品团购需要定制礼盒，都乐和洪九果品能不能做品牌联名？",""
"","51","ok","1151","0","deepseek-v4-flash","61","741","802","stop","8562","批发市场拿货，洪九果品和鑫荣懋的香蕉价格谁更有优势？",""
"","52","ok","845","0","deepseek-v4-flash","64","546","610","stop","7384","茶饮原料采购，菠萝要稳定规格，都乐和鑫荣懋的到货损耗率是多少？",""
"","53","ok","1376","0","deepseek-v4-flash","63","829","892","stop","10246","我们做餐饮连锁，需要香蕉稳定供货，都乐和洪九果品能签长期合同吗？",""
"","54","ok","2200","0","deepseek-v4-flash","57","1336","1393","stop","15735","超市采购进口苹果，都乐和鑫荣懋的产地溯源怎么做？",""
"","55","ok","732","0","deepseek-v4-flash","64","427","491","stop","5880","我们想找能提供产地溯源的菠萝供应商，都乐和洪九果品有基地直供吗？",""
"","56","ok","794","0","deepseek-v4-flash","61","509","570","stop","6411","生鲜电商平台需要香蕉品牌背书，都乐和鑫荣懋的品牌知名度哪个高？",""
"","57","ok","840","0","deepseek-v4-flash","58","520","578","stop","7318","下沉市场夫妻店进货，洪九果品和都乐有没有小批量供货？",""
"","58","ok","797","0","deepseek-v4-flash","59","497","556","stop","6156","大型商超需要香蕉全年不断货，鑫荣懋和都乐能做到吗？",""
"","59","ok","557","0","deepseek-v4-flash","62","338","400","stop","4343","我们想找能提供账期服务的香蕉供应商，都乐和洪九果品账期多久？",""
"","60","ok","1578","0","deepseek-v4-flash","59","1028","1087","stop","13470","进口菠萝到货损耗率太高，都乐和鑫荣懋怎么控制品质？",""
"","61","ok","1301","0","deepseek-v4-flash","60","814","874","stop","9717","水果连锁店需要香蕉分级标准，都乐和洪九果品有企业标准吗？",""
"","62","ok","655","0","deepseek-v4-flash","64","397","461","stop","5118","茶饮店采购菠萝原料，需要农残检测报告，都乐和鑫荣懋能提供吗？",""
"","63","ok","940","0","deepseek-v4-flash","63","604","667","stop","7898","我们做社区团购，需要香蕉小包装，都乐和洪九果品有没有散装选项？",""
"","64","ok","965","0","deepseek-v4-flash","61","561","622","stop","6765","大型商超要求供应商有冷链物流，鑫荣懋和都乐配送覆盖哪些城市？",""
"","65","ok","466","0","deepseek-v4-flash","64","292","356","stop","4005","我们想找能提供锁价机制的菠萝供应商，都乐和洪九果品锁价周期多长？",""
"","66","ok","1142","0","deepseek-v4-flash","62","699","761","stop","8577","批发商需要香蕉价格波动应对方案，都乐和鑫荣懋有保价服务吗？",""
"","67","ok","564","0","deepseek-v4-flash","60","332","392","stop","4213","生鲜电商需要菠萝品牌营销支持，都乐和洪九果品提供素材吗？",""
"","68","ok","935","0","deepseek-v4-flash","61","572","633","stop","7383","餐饮连锁需要香蕉到货损耗率低于3%，都乐和鑫荣懋能做到吗？",""
"","69","ok","920","0","deepseek-v4-flash","60","564","624","stop","6858","超市采购进口苹果，需要规格统一，都乐和洪九果品分级严格吗？",""
"","70","ok","744","0","deepseek-v4-flash","65","442","507","stop","5315","我们想找能提供产地溯源和品控证明的香蕉供应商，都乐和鑫荣懋有吗？",""
"","71","ok","789","0","deepseek-v4-flash","60","475","535","stop","6018","茶饮原料采购，菠萝需要稳定供应，都乐和洪九果品基地在哪里？",""
"","72","ok","829","0","deepseek-v4-flash","60","497","557","stop","6708","水果连锁店需要香蕉品牌独家代理，都乐和鑫荣懋给独家吗？",""
"","73","ok","1035","0","deepseek-v4-flash","60","569","629","stop","6218","大型商超需要供应商有食品安全管理体系，鑫荣懋和都乐通过哪些认证？",""
"","74","ok","512","0","deepseek-v4-flash","64","322","386","stop","4370","我们做礼品团购，需要水果礼盒定制，都乐和洪九果品起订量多少？",""
"","75","ok","1362","0","deepseek-v4-flash","60","846","906","stop","9477","批发市场拿货，洪九果品和都乐香蕉的到货损耗率对比？",""
"","76","ok","812","0","deepseek-v4-flash","61","517","578","stop","6330","生鲜电商需要菠萝产地直发，都乐和鑫荣懋的物流时效如何？",""
"","77","ok","883","0","deepseek-v4-flash","57","528","585","stop","6882","便利店需要香蕉小包装，都乐和洪九果品有没有环保包装？",""
"","78","ok","1360","0","deepseek-v4-flash","63","819","882","stop","8731","我们想找能提供专岗对接和售后服务的供应商，都乐和鑫荣懋服务怎么样？",""
"","79","ok","1183","0","deepseek-v4-flash","64","762","826","stop","8280","茶饮店用菠萝做果酱，需要菠萝全年供应，都乐和洪九果品能做到吗？",""
"","80","ok","708","0","deepseek-v4-flash","61","452","513","stop","5078","超市采购进口苹果，需要品牌背书，都乐和鑫荣懋哪个品牌更响？",""
