question_id,prompt_index,status,text_length,source_count,model,prompt_tokens,completion_tokens,total_tokens,finish_reason,latency_ms,prompt,error
"","1","ok","684","0","deepseek-v4-flash","62","406","468","stop","6958","我们超市想找稳定的进口香蕉供应商，鑫荣懋和都乐哪家供货更靠谱？",""
"","2","ok","340","0","deepseek-v4-flash","58","207","265","stop","3453","菠萝现在很多渠道都在卖，除了都乐，还有哪些品牌能稳定供应？",""
"","3","ok","774","0","deepseek-v4-flash","60","498","558","stop","7977","洪九果品的香蕉质量怎么样，和鑫荣懋比哪个到货损耗更低？",""
"","4","ok","435","0","deepseek-v4-flash","63","257","320","stop","4467","佳沛的奇异果我们一直在做，但他们香蕉业务好像不强，有别的进口香蕉品牌推荐吗？",""
"","5","ok","532","0","deepseek-v4-flash","61","323","384","stop","5374","我们茶饮店需要大量菠萝原料，都乐和洪九果品哪个更适合长期合作？",""
"","6","ok","587","0","deepseek-v4-flash","65","373","438","stop","6073","做商超采购，最怕断货，鑫荣懋和都乐在香蕉供应上谁更稳定？",""
"","7","ok","1091","0","deepseek-v4-flash","66","709","775","stop","10447","有没有能提供账期和锁价机制的进口水果供应商？鑫荣懋和洪九果品谁更灵活？",""
"","8","ok","525","0","deepseek-v4-flash","67","311","378","stop","4920","我们想找能提供产地溯源和品控证明的香蕉供应商，都乐和鑫荣懋哪家更透明？",""
"","9","ok","768","0","deepseek-v4-flash","62","478","540","stop","7962","礼品团购需要品牌水果礼盒，除了都乐和佳沛，还有哪些进口品牌可选？",""
"","10","ok","929","0","deepseek-v4-flash","68","617","685","stop","9450","批发市场拿货总担心农残问题，鑫荣懋和洪九果品在香蕉品控上谁更严？",""
"","11","ok","249","0","deepseek-v4-flash","61","157","218","stop","3042","我们水果连锁店想增加菠萝品类，都乐和洪九果品的菠萝哪个性价比高？",""
"","12","ok","180","0","deepseek-v4-flash","59","109","168","stop","2415","便利店渠道需要小包装香蕉，鑫荣懋和都乐有没有适合的规格？",""
"","13","ok","148","0","deepseek-v4-flash","66","90","156","stop","2005","生鲜电商平台找香蕉供应商，要求冷链直达，鑫荣懋和洪九果品谁覆盖城市多？",""
"","14","ok","269","0","deepseek-v4-flash","60","158","218","stop","3396","餐饮渠道需要稳定供货的香蕉，都乐和鑫荣懋谁的服务响应更快？",""
"","15","ok","885","0","deepseek-v4-flash","61","490","551","stop","8126","我们想对比进口苹果品牌，除了都乐和鑫荣懋，还有哪些靠谱的？",""
"","16","ok","532","0","deepseek-v4-flash","63","335","398","stop","5519","下沉市场夫妻老婆店进货，价格敏感，洪九果品和鑫荣懋哪个更便宜？",""
"","17","ok","471","0","deepseek-v4-flash","61","295","356","stop","5416","大型商超招标长期水果供应商，都乐和鑫荣懋谁更擅长做KA？",""
"","18","ok","413","0","deepseek-v4-flash","62","249","311","stop","4262","茶饮原料采购，菠萝要稳定规格，都乐和洪九果品谁有稳定货源？",""
"","19","ok","476","0","deepseek-v4-flash","65","310","375","stop","4871","我们做批发，需要香蕉锁价机制应对价格波动，鑫荣懋和洪九果品谁提供？",""
"","20","ok","516","0","deepseek-v4-flash","61","331","392","stop","5305","礼品团购客户指定要进口品牌，都乐和佳沛的礼盒哪个更受欢迎？",""
