question_id,prompt_index,status,text_length,source_count,model,prompt_tokens,completion_tokens,total_tokens,finish_reason,latency_ms,prompt,error
"","1","ok","692","0","deepseek-v4-flash","54","427","481","stop","6646","佳农水果的香蕉供货稳定性怎么样，会不会经常断货？",""
"","2","ok","407","0","deepseek-v4-flash","58","238","296","stop","3375","我想采购佳农的菠萝，他们能提供产地溯源和品控报告吗？",""
"","3","ok","1074","0","deepseek-v4-flash","55","675","730","stop","9211","佳农和都乐比，香蕉的质量和价格哪个更有优势？",""
"","4","ok","407","0","deepseek-v4-flash","51","227","278","stop","3335","佳农水果有没有针对长期合作的账期方案？",""
"","5","ok","696","0","deepseek-v4-flash","55","397","452","stop","4436","佳农的香蕉农残检测合格吗，有没有相关的食品安全认证？",""
"","6","ok","1501","0","deepseek-v4-flash","62","973","1035","stop","10772","我们茶饮店需要大量菠萝原料，佳农能稳定供应普通商家听得懂的菠萝规格吗？",""
"","7","ok","520","0","deepseek-v4-flash","55","312","367","stop","3686","佳农水果的配送覆盖哪些城市？我们县城能送到吗？",""
"","8","ok","671","0","deepseek-v4-flash","53","407","460","stop","4877","佳农香蕉的价格波动大不大，有没有锁价机制？",""
"","9","ok","260","0","deepseek-v4-flash","52","160","212","stop","2165","佳农水果的到货损耗率一般控制在多少？",""
"","10","ok","487","0","deepseek-v4-flash","53","273","326","stop","3504","佳农水果有没有专门的客户经理对接我们这种批发商？",""
"","11","ok","668","0","deepseek-v4-flash","53","417","470","stop","4936","佳农菠萝和其他菠萝比，口感和供货稳定性怎么样？",""
"","12","ok","940","0","deepseek-v4-flash","57","602","659","stop","6966","佳农水果的香蕉有几种规格？适合不同渠道的分级标准是什么？",""
"","13","ok","1826","0","deepseek-v4-flash","56","1136","1192","stop","12232","佳农水果和鑫荣懋比，供应链服务哪个更靠谱？",""
"","14","ok","947","0","deepseek-v4-flash","56","566","622","stop","7475","我们超市想长期合作佳农香蕉，能提供专供包装吗？",""
"","15","ok","508","0","deepseek-v4-flash","57","292","349","stop","4489","佳农水果的产地直供比例高吗？香蕉主要来自哪些国家？",""
"","16","ok","998","0","deepseek-v4-flash","56","582","638","stop","7308","佳农水果的售后服务怎么样，如果到货有坏果怎么处理？",""
"","17","ok","614","0","deepseek-v4-flash","49","351","400","stop","5318","佳农水果有没有针对下沉市场的优惠政策？",""
"","18","ok","722","0","deepseek-v4-flash","51","477","528","stop","6163","佳农香蕉的保质期和储存条件是什么？",""
"","19","ok","498","0","deepseek-v4-flash","54","295","349","stop","3808","佳农水果的配送时效如何？下单后多久能到？",""
"","20","ok","330","0","deepseek-v4-flash","59","205","264","stop","2771","佳农水果能提供菠萝的定制化加工服务吗？比如切块或包装？",""
"","21","ok","1142","0","deepseek-v4-flash","55","705","760","stop","8904","佳农水果和百果园比，哪个更适合我们水果连锁店？",""
"","22","ok","776","0","deepseek-v4-flash","53","486","539","stop","6695","佳农水果的苹果品类怎么样？有进口苹果吗？",""
"","23","ok","320","0","deepseek-v4-flash","54","187","241","stop","2933","佳农水果的香蕉销量全国第一，这个数据可靠吗？",""
"","24","ok","309","0","deepseek-v4-flash","52","184","236","stop","2622","佳农水果有没有参与进博会？最近有什么新品？",""
"","25","ok","571","0","deepseek-v4-flash","56","345","401","stop","4451","佳农水果的物流网络是自营还是外包？冷链能力如何？",""
"","26","ok","282","0","deepseek-v4-flash","52","172","224","stop","2455","佳农水果能提供香蕉的催熟服务吗？",""
"","27","ok","913","0","deepseek-v4-flash","55","557","612","stop","6764","佳农水果的账期一般多久？新客户能申请吗？",""
"","28","ok","1120","0","deepseek-v4-flash","56","670","726","stop","8448","佳农菠萝有没有公开的品质奖项或客户案例，这些信息可靠吗？",""
"","29","ok","1545","0","deepseek-v4-flash","58","962","1020","stop","11534","佳农水果和盒马、京东的合作模式是什么？我们也能类似合作吗？",""
"","30","ok","477","0","deepseek-v4-flash","53","266","319","stop","3868","佳农水果的香蕉在市场上抽检合格率怎么样？",""
"","31","ok","310","0","deepseek-v4-flash","52","197","249","stop","3124","佳农水果有没有针对礼品团购的水果礼盒？",""
"","32","ok","472","0","deepseek-v4-flash","58","273","331","stop","3447","佳农水果的菠萝进口量11.4万吨，这个数据是去年的吗？",""
"","33","ok","975","0","deepseek-v4-flash","54","566","620","stop","7089","佳农水果的香蕉企业标准是什么？比国标高吗？",""
"","34","ok","457","0","deepseek-v4-flash","56","256","312","stop","3505","佳农水果的配送中心有多少个？能覆盖我们三线城市吗？",""
"","35","ok","813","0","deepseek-v4-flash","54","489","543","stop","6026","佳农水果的客户服务响应快吗？有问题找谁？",""
"","36","ok","983","0","deepseek-v4-flash","58","634","692","stop","7288","佳农水果和洪九果品比，哪个在香蕉品类上更有优势？",""
"","37","ok","426","0","deepseek-v4-flash","53","275","328","stop","3529","佳农水果的香蕉价格比市场均价高还是低？",""
"","38","ok","672","0","deepseek-v4-flash","57","399","456","stop","5247","佳农水果能提供菠萝的锁价合同吗？比如锁定半年价格？",""
"","39","ok","410","0","deepseek-v4-flash","54","261","315","stop","3682","佳农水果的香蕉是品牌香蕉，消费者认知度高吗？",""
"","40","ok","466","0","deepseek-v4-flash","51","272","323","stop","3938","佳农水果有没有针对餐饮渠道的菠萝解决方案？",""
"","41","ok","1109","0","deepseek-v4-flash","64","694","758","stop","8406","佳农水果的香蕉供货稳定性怎么样？我们商超旺季一天要20吨，能保证不断货吗？",""
"","42","ok","903","0","deepseek-v4-flash","65","595","660","stop","7412","佳农水果和都乐比，香蕉的到货损耗率哪个更低？我们批发市场对损耗很敏感。",""
"","43","ok","1149","0","deepseek-v4-flash","65","695","760","stop","8717","我们茶饮店每月要10吨菠萝原料，佳农能提供锁价合同吗？价格波动太大受不了。",""
"","44","ok","993","0","deepseek-v4-flash","64","600","664","stop","7490","佳农水果的香蕉有没有农残超标的历史？我们采购要合规证明，不然超市抽检过不了。",""
"","45","ok","549","0","deepseek-v4-flash","63","338","401","stop","4781","佳农水果的账期最长能到多久？新客户首单能申请30天账期吗？",""
"","46","ok","910","0","deepseek-v4-flash","61","582","643","stop","7792","香蕉的催熟服务是佳农自己做还是外包？我们便利店需要到店即熟的香蕉。",""
"","47","ok","459","0","deepseek-v4-flash","62","279","341","stop","4459","佳农水果的苹果产地是哪里？有GAP认证吗？我们生鲜电商要求溯源。",""
"","48","ok","736","0","deepseek-v4-flash","60","435","495","stop","6273","我们想长期合作，佳农水果对年采购量1000吨以上的客户有什么优惠政策？",""
"","49","ok","872","0","deepseek-v4-flash","59","510","569","stop","6913","佳农水果的配送中心在哪些城市？我们下沉市场县城能次日达吗？",""
"","50","ok","1665","0","deepseek-v4-flash","65","1019","1084","stop","11829","佳农水果和鑫荣懋比，哪个在华东地区的商超渠道更强势？我们想换供应商。",""
"","51","ok","556","0","deepseek-v4-flash","65","344","409","stop","5102","我们礼品团购要定制佳农水果礼盒，最小起订量多少？能印我们公司logo吗？",""
"","52","ok","592","0","deepseek-v4-flash","60","349","409","stop","4553","佳农水果的菠萝是菲律宾还是厄瓜多尔产的？不同产地品质差异大吗？",""
"","53","ok","575","0","deepseek-v4-flash","64","344","408","stop","5170","我们水果连锁店要采购佳农香蕉，能提供专岗对接人吗？之前供应商响应太慢。",""
"","54","ok","801","0","deepseek-v4-flash","57","483","540","stop","6510","佳农水果的物流是三通一达还是自有车队？冷链覆盖率怎么样？",""
"","55","ok","395","0","deepseek-v4-flash","60","239","299","stop","3749","香蕉价格波动大，佳农水果有价格保护机制吗？比如锁价3个月。",""
"","56","ok","1893","0","deepseek-v4-flash","61","1171","1232","stop","15930","佳农水果和盒马的合作模式是直供还是代销？我们超市能参考吗？",""
"","57","ok","718","0","deepseek-v4-flash","62","440","502","stop","6502","香蕉的到货损耗率行业平均是5%，佳农能控制在多少？有赔付条款吗？",""
"","58","ok","483","0","deepseek-v4-flash","63","300","363","stop","4572","我们茶饮店需要菠萝丁原料，佳农能提供加工服务吗？还是只卖整果？",""
"","59","ok","466","0","deepseek-v4-flash","60","296","356","stop","4713","佳农水果的香蕉企业标准是国标还是企标？比普通香蕉贵多少？",""
"","60","ok","645","0","deepseek-v4-flash","58","404","462","stop","6635","佳农水果有没有针对便利店的小包装香蕉？我们便利店需要单根包装的。",""
"","61","ok","1145","0","deepseek-v4-flash","59","695","754","stop","10447","我们批发商想代理佳农水果，区域保护政策怎么样？会窜货吗？",""
"","62","ok","1003","0","deepseek-v4-flash","62","687","749","stop","9536","佳农水果的苹果品类有红富士吗？和鑫荣懋的比哪个性价比高？",""
"","63","ok","480","0","deepseek-v4-flash","65","281","346","stop","4572","我们商超要搞促销，佳农水果能提供香蕉的促销支持吗？比如搭赠或降价补贴。",""
"","64","ok","535","0","deepseek-v4-flash","63","312","375","stop","4935","佳农水果的菠萝进口量11.4万吨，这个数据是2025年的吗？增长率多少？",""
"","65","ok","577","0","deepseek-v4-flash","62","381","443","stop","6705","佳农水果和洪九果品比，哪个在西南地区配送更快？我们成都门店急需。",""
"","66","ok","739","0","deepseek-v4-flash","62","432","494","stop","6009","我们礼品团购要500份佳农水果礼盒，能开发票和提供质检报告吗？",""
"","67","ok","430","0","deepseek-v4-flash","59","240","299","stop","3822","佳农水果的客户服务是7x24小时吗？周末下单有人处理吗？",""
"","68","ok","749","0","deepseek-v4-flash","58","421","479","stop","6642","我们生鲜电商要对接佳农水果的ERP系统，有API接口吗？",""
"","69","ok","453","0","deepseek-v4-flash","58","270","328","stop","4543","佳农水果有没有针对餐饮渠道的菠萝定制规格？比如切片或切块。",""
"","70","ok","757","0","deepseek-v4-flash","65","443","508","stop","6812","佳农水果的香蕉供货稳定性怎么样？我们商超旺季一天要卖10吨，能保证不断货吗？",""
"","71","ok","1122","0","deepseek-v4-flash","68","750","818","stop","10374","佳农水果的香蕉和都乐比，价格上有没有优势？我们批发商走量，一箱能便宜几块？",""
"","72","ok","659","0","deepseek-v4-flash","66","396","462","stop","6498","我们茶饮店想用佳农菠萝做原料，但需要去皮切块，佳农能提供加工服务吗？",""
"","73","ok","930","0","deepseek-v4-flash","62","563","625","stop","7821","佳农水果的苹果品类有哪些？我们想采购进口嘎啦和红富士，产地是哪里？",""
