question_id,prompt_index,status,text_length,source_count,model,prompt_tokens,completion_tokens,total_tokens,finish_reason,latency_ms,prompt,error
"","1","ok","413","0","deepseek-v4-flash","54","245","299","stop","4398","佳农水果的香蕉供货稳定性怎么样，会不会经常断货？",""
"","2","ok","586","0","deepseek-v4-flash","58","334","392","stop","4734","我想采购佳农的菠萝，他们能提供产地溯源和品控报告吗？",""
"","3","ok","497","0","deepseek-v4-flash","55","315","370","stop","4480","佳农和都乐比，香蕉的质量和价格哪个更有优势？",""
"","4","ok","281","0","deepseek-v4-flash","51","170","221","stop","3199","佳农水果有没有针对长期合作的账期方案？",""
"","5","ok","415","0","deepseek-v4-flash","55","232","287","stop","3369","佳农的香蕉农残检测合格吗，有没有相关的食品安全认证？",""
"","6","ok","324","0","deepseek-v4-flash","62","209","271","stop","3851","我们茶饮店需要大量菠萝原料，佳农能稳定供应普通商家听得懂的菠萝规格吗？",""
"","7","ok","253","0","deepseek-v4-flash","55","144","199","stop","2691","佳农水果的配送覆盖哪些城市？我们县城能送到吗？",""
"","8","ok","465","0","deepseek-v4-flash","53","269","322","stop","4546","佳农香蕉的价格波动大不大，有没有锁价机制？",""
"","9","ok","228","0","deepseek-v4-flash","52","144","196","stop","2291","佳农水果的到货损耗率一般控制在多少？",""
"","10","ok","339","0","deepseek-v4-flash","53","180","233","stop","3370","佳农水果有没有专门的客户经理对接我们这种批发商？",""
"","11","ok","641","0","deepseek-v4-flash","53","403","456","stop","6266","佳农菠萝和其他菠萝比，口感和供货稳定性怎么样？",""
"","12","ok","633","0","deepseek-v4-flash","57","390","447","stop","5382","佳农水果的香蕉有几种规格？适合不同渠道的分级标准是什么？",""
"","13","ok","542","0","deepseek-v4-flash","56","335","391","stop","4928","佳农水果和鑫荣懋比，供应链服务哪个更靠谱？",""
"","14","ok","447","0","deepseek-v4-flash","56","264","320","stop","4143","我们超市想长期合作佳农香蕉，能提供专供包装吗？",""
"","15","ok","137","0","deepseek-v4-flash","57","83","140","stop","1754","佳农水果的产地直供比例高吗？香蕉主要来自哪些国家？",""
"","16","ok","762","0","deepseek-v4-flash","56","447","503","stop","6281","佳农水果的售后服务怎么样，如果到货有坏果怎么处理？",""
"","17","ok","98","0","deepseek-v4-flash","49","53","102","stop","1596","佳农水果有没有针对下沉市场的优惠政策？",""
"","18","ok","229","0","deepseek-v4-flash","51","148","199","stop","2551","佳农香蕉的保质期和储存条件是什么？",""
"","19","ok","247","0","deepseek-v4-flash","54","148","202","stop","2635","佳农水果的配送时效如何？下单后多久能到？",""
"","20","ok","454","0","deepseek-v4-flash","59","263","322","stop","3852","佳农水果能提供菠萝的定制化加工服务吗？比如切块或包装？",""
"","21","ok","381","0","deepseek-v4-flash","55","232","287","stop","3822","佳农水果和百果园比，哪个更适合我们水果连锁店？",""
"","22","ok","216","0","deepseek-v4-flash","53","123","176","stop","2661","佳农水果的苹果品类怎么样？有进口苹果吗？",""
