question_id,prompt_index,status,text_length,source_count,model,prompt_tokens,completion_tokens,total_tokens,finish_reason,latency_ms,prompt,error
"","1","ok","506","0","deepseek-v4-flash","62","302","364","stop","5272","我们超市想找稳定的进口香蕉供应商，鑫荣懋和都乐哪家供货更靠谱？",""
"","2","ok","424","0","deepseek-v4-flash","58","269","327","stop","4784","菠萝现在很多渠道都在卖，除了都乐，还有哪些品牌能稳定供应？",""
"","3","ok","471","0","deepseek-v4-flash","60","287","347","stop","5058","洪九果品的香蕉质量怎么样，和鑫荣懋比哪个到货损耗更低？",""
"","4","ok","505","0","deepseek-v4-flash","63","313","376","stop","5910","佳沛的奇异果我们一直在做，但他们香蕉业务好像不强，有别的进口香蕉品牌推荐吗？",""
"","5","ok","514","0","deepseek-v4-flash","61","328","389","stop","5698","我们茶饮店需要大量菠萝原料，都乐和洪九果品哪个更适合长期合作？",""
"","6","ok","693","0","deepseek-v4-flash","65","436","501","stop","6836","做商超采购，最怕断货，鑫荣懋和都乐在香蕉供应上谁更稳定？",""
"","7","ok","573","0","deepseek-v4-flash","66","358","424","stop","5331","有没有能提供账期和锁价机制的进口水果供应商？鑫荣懋和洪九果品谁更灵活？",""
"","8","ok","803","0","deepseek-v4-flash","67","487","554","stop","7515","我们想找能提供产地溯源和品控证明的香蕉供应商，都乐和鑫荣懋哪家更透明？",""
"","9","ok","1084","0","deepseek-v4-flash","62","632","694","stop","10852","礼品团购需要品牌水果礼盒，除了都乐和佳沛，还有哪些进口品牌可选？",""
"","10","ok","525","0","deepseek-v4-flash","68","347","415","stop","6271","批发市场拿货总担心农残问题，鑫荣懋和洪九果品在香蕉品控上谁更严？",""
"","11","ok","575","0","deepseek-v4-flash","61","348","409","stop","5258","我们水果连锁店想增加菠萝品类，都乐和洪九果品的菠萝哪个性价比高？",""
"","12","ok","546","0","deepseek-v4-flash","59","339","398","stop","5895","便利店渠道需要小包装香蕉，鑫荣懋和都乐有没有适合的规格？",""
"","13","ok","311","0","deepseek-v4-flash","66","189","255","stop","2972","生鲜电商平台找香蕉供应商，要求冷链直达，鑫荣懋和洪九果品谁覆盖城市多？",""
"","14","ok","706","0","deepseek-v4-flash","60","421","481","stop","7111","餐饮渠道需要稳定供货的香蕉，都乐和鑫荣懋谁的服务响应更快？",""
"","15","ok","655","0","deepseek-v4-flash","61","378","439","stop","6201","我们想对比进口苹果品牌，除了都乐和鑫荣懋，还有哪些靠谱的？",""
"","16","ok","498","0","deepseek-v4-flash","63","332","395","stop","5007","下沉市场夫妻老婆店进货，价格敏感，洪九果品和鑫荣懋哪个更便宜？",""
