question_id,prompt_index,status,text_length,source_count,model,prompt_tokens,completion_tokens,total_tokens,finish_reason,latency_ms,prompt,error
"","1","ok","786","0","deepseek-v4-flash","54","478","532","stop","7092","佳农水果的香蕉供货稳定性怎么样，会不会经常断货？",""
"","2","ok","462","0","deepseek-v4-flash","58","258","316","stop","4311","我想采购佳农的菠萝，他们能提供产地溯源和品控报告吗？",""
"","3","ok","734","0","deepseek-v4-flash","55","460","515","stop","6627","佳农和都乐比，香蕉的质量和价格哪个更有优势？",""
"","4","ok","331","0","deepseek-v4-flash","51","200","251","stop","2865","佳农水果有没有针对长期合作的账期方案？",""
"","5","ok","821","0","deepseek-v4-flash","55","464","519","stop","6707","佳农的香蕉农残检测合格吗，有没有相关的食品安全认证？",""
"","6","ok","790","0","deepseek-v4-flash","62","524","586","stop","7467","我们茶饮店需要大量菠萝原料，佳农能稳定供应普通商家听得懂的菠萝规格吗？",""
"","7","ok","285","0","deepseek-v4-flash","55","168","223","stop","3054","佳农水果的配送覆盖哪些城市？我们县城能送到吗？",""
"","8","ok","742","0","deepseek-v4-flash","53","449","502","stop","6021","佳农香蕉的价格波动大不大，有没有锁价机制？",""
"","9","ok","381","0","deepseek-v4-flash","52","220","272","stop","3371","佳农水果的到货损耗率一般控制在多少？",""
"","10","ok","485","0","deepseek-v4-flash","53","285","338","stop","4478","佳农水果有没有专门的客户经理对接我们这种批发商？",""
"","11","ok","1147","0","deepseek-v4-flash","53","757","810","stop","10576","佳农菠萝和其他菠萝比，口感和供货稳定性怎么样？",""
"","12","ok","540","0","deepseek-v4-flash","57","343","400","stop","4702","佳农水果的香蕉有几种规格？适合不同渠道的分级标准是什么？",""
"","13","ok","1367","0","deepseek-v4-flash","56","842","898","stop","11422","佳农水果和鑫荣懋比，供应链服务哪个更靠谱？",""
"","14","ok","353","0","deepseek-v4-flash","56","213","269","stop","3853","我们超市想长期合作佳农香蕉，能提供专供包装吗？",""
"","15","ok","225","0","deepseek-v4-flash","57","137","194","stop","2505","佳农水果的产地直供比例高吗？香蕉主要来自哪些国家？",""
"","16","ok","1074","0","deepseek-v4-flash","56","653","709","stop","9002","佳农水果的售后服务怎么样，如果到货有坏果怎么处理？",""
