question_id,prompt_index,status,text_length,source_count,model,prompt_tokens,completion_tokens,total_tokens,finish_reason,latency_ms,prompt,error
"","1","ok","297","0","deepseek-v4-flash","54","176","230","stop","3259","佳农水果的香蕉供货稳定性怎么样，会不会经常断货？",""
"","2","ok","515","0","deepseek-v4-flash","58","301","359","stop","4334","我想采购佳农的菠萝，他们能提供产地溯源和品控报告吗？",""
"","3","ok","457","0","deepseek-v4-flash","55","277","332","stop","3999","佳农和都乐比，香蕉的质量和价格哪个更有优势？",""
"","4","ok","161","0","deepseek-v4-flash","51","89","140","stop","1714","佳农水果有没有针对长期合作的账期方案？",""
"","5","ok","189","0","deepseek-v4-flash","55","107","162","stop","2088","佳农的香蕉农残检测合格吗，有没有相关的食品安全认证？",""
"","6","ok","269","0","deepseek-v4-flash","62","172","234","stop","2706","我们茶饮店需要大量菠萝原料，佳农能稳定供应普通商家听得懂的菠萝规格吗？",""
"","7","ok","959","0","deepseek-v4-flash","55","556","611","stop","7409","佳农水果的配送覆盖哪些城市？我们县城能送到吗？",""
"","8","ok","321","0","deepseek-v4-flash","53","186","239","stop","3093","佳农香蕉的价格波动大不大，有没有锁价机制？",""
"","9","ok","203","0","deepseek-v4-flash","52","122","174","stop","2133","佳农水果的到货损耗率一般控制在多少？",""
"","10","ok","302","0","deepseek-v4-flash","53","170","223","stop","2657","佳农水果有没有专门的客户经理对接我们这种批发商？",""
"","11","ok","700","0","deepseek-v4-flash","53","460","513","stop","6355","佳农菠萝和其他菠萝比，口感和供货稳定性怎么样？",""
"","12","ok","779","0","deepseek-v4-flash","57","528","585","stop","6550","佳农水果的香蕉有几种规格？适合不同渠道的分级标准是什么？",""
"","13","ok","398","0","deepseek-v4-flash","56","238","294","stop","3457","佳农水果和鑫荣懋比，供应链服务哪个更靠谱？",""
"","14","ok","408","0","deepseek-v4-flash","56","231","287","stop","3518","我们超市想长期合作佳农香蕉，能提供专供包装吗？",""
"","15","ok","318","0","deepseek-v4-flash","57","187","244","stop","3363","佳农水果的产地直供比例高吗？香蕉主要来自哪些国家？",""
"","16","ok","486","0","deepseek-v4-flash","56","302","358","stop","4585","佳农水果的售后服务怎么样，如果到货有坏果怎么处理？",""
"","17","ok","477","0","deepseek-v4-flash","49","273","322","stop","3834","佳农水果有没有针对下沉市场的优惠政策？",""
"","18","ok","172","0","deepseek-v4-flash","51","114","165","stop","1963","佳农香蕉的保质期和储存条件是什么？",""
"","19","ok","286","0","deepseek-v4-flash","54","171","225","stop","2806","佳农水果的配送时效如何？下单后多久能到？",""
"","20","ok","293","0","deepseek-v4-flash","59","168","227","stop","2908","佳农水果能提供菠萝的定制化加工服务吗？比如切块或包装？",""
"","21","ok","358","0","deepseek-v4-flash","55","213","268","stop","2946","佳农水果和百果园比，哪个更适合我们水果连锁店？",""
