question_id,prompt_index,status,text_length,source_count,model,prompt_tokens,completion_tokens,total_tokens,finish_reason,latency_ms,prompt,error
"","1","ok","484","0","deepseek-v4-flash","54","286","340","stop","4333","佳农水果的香蕉供货稳定性怎么样，会不会经常断货？",""
"","2","ok","491","0","deepseek-v4-flash","58","289","347","stop","3901","我想采购佳农的菠萝，他们能提供产地溯源和品控报告吗？",""
"","3","ok","750","0","deepseek-v4-flash","55","515","570","stop","6144","佳农和都乐比，香蕉的质量和价格哪个更有优势？",""
"","4","ok","413","0","deepseek-v4-flash","51","242","293","stop","3428","佳农水果有没有针对长期合作的账期方案？",""
"","5","ok","970","0","deepseek-v4-flash","55","565","620","stop","6792","佳农的香蕉农残检测合格吗，有没有相关的食品安全认证？",""
"","6","ok","992","0","deepseek-v4-flash","62","615","677","stop","8032","我们茶饮店需要大量菠萝原料，佳农能稳定供应普通商家听得懂的菠萝规格吗？",""
"","7","ok","427","0","deepseek-v4-flash","55","250","305","stop","3386","佳农水果的配送覆盖哪些城市？我们县城能送到吗？",""
"","8","ok","884","0","deepseek-v4-flash","53","548","601","stop","7037","佳农香蕉的价格波动大不大，有没有锁价机制？",""
"","9","ok","746","0","deepseek-v4-flash","52","458","510","stop","6259","佳农水果的到货损耗率一般控制在多少？",""
"","10","ok","618","0","deepseek-v4-flash","53","353","406","stop","4778","佳农水果有没有专门的客户经理对接我们这种批发商？",""
"","11","ok","1059","0","deepseek-v4-flash","53","680","733","stop","9020","佳农菠萝和其他菠萝比，口感和供货稳定性怎么样？",""
"","12","ok","907","0","deepseek-v4-flash","57","575","632","stop","7309","佳农水果的香蕉有几种规格？适合不同渠道的分级标准是什么？",""
"","13","ok","1020","0","deepseek-v4-flash","56","639","695","stop","8023","佳农水果和鑫荣懋比，供应链服务哪个更靠谱？",""
"","14","ok","897","0","deepseek-v4-flash","56","519","575","stop","7329","我们超市想长期合作佳农香蕉，能提供专供包装吗？",""
"","15","ok","300","0","deepseek-v4-flash","57","182","239","stop","3199","佳农水果的产地直供比例高吗？香蕉主要来自哪些国家？",""
"","16","ok","948","0","deepseek-v4-flash","56","576","632","stop","7718","佳农水果的售后服务怎么样，如果到货有坏果怎么处理？",""
"","17","ok","346","0","deepseek-v4-flash","49","194","243","stop","3109","佳农水果有没有针对下沉市场的优惠政策？",""
"","18","ok","757","0","deepseek-v4-flash","51","499","550","stop","6153","佳农香蕉的保质期和储存条件是什么？",""
"","19","ok","520","0","deepseek-v4-flash","54","319","373","stop","4314","佳农水果的配送时效如何？下单后多久能到？",""
"","20","ok","300","0","deepseek-v4-flash","59","181","240","stop","2768","佳农水果能提供菠萝的定制化加工服务吗？比如切块或包装？",""
"","21","ok","1368","0","deepseek-v4-flash","55","840","895","stop","10132","佳农水果和百果园比，哪个更适合我们水果连锁店？",""
"","22","ok","708","0","deepseek-v4-flash","53","444","497","stop","6164","佳农水果的苹果品类怎么样？有进口苹果吗？",""
"","23","ok","329","0","deepseek-v4-flash","54","194","248","stop","2614","佳农水果的香蕉销量全国第一，这个数据可靠吗？",""
"","24","ok","496","0","deepseek-v4-flash","52","283","335","stop","4034","佳农水果有没有参与进博会？最近有什么新品？",""
"","25","ok","840","0","deepseek-v4-flash","56","498","554","stop","6854","佳农水果的物流网络是自营还是外包？冷链能力如何？",""
"","26","ok","501","0","deepseek-v4-flash","52","306","358","stop","3922","佳农水果能提供香蕉的催熟服务吗？",""
"","27","ok","749","0","deepseek-v4-flash","55","454","509","stop","5960","佳农水果的账期一般多久？新客户能申请吗？",""
"","28","ok","634","0","deepseek-v4-flash","56","371","427","stop","5331","佳农菠萝有没有公开的品质奖项或客户案例，这些信息可靠吗？",""
"","29","ok","1524","0","deepseek-v4-flash","58","927","985","stop","11043","佳农水果和盒马、京东的合作模式是什么？我们也能类似合作吗？",""
"","30","ok","661","0","deepseek-v4-flash","53","364","417","stop","5171","佳农水果的香蕉在市场上抽检合格率怎么样？",""
