question_id,prompt_index,status,text_length,source_count,model,prompt_tokens,completion_tokens,total_tokens,finish_reason,latency_ms,prompt,error
"","1","ok","793","0","deepseek-flash","55","471","526","stop","4334","佳农水果的香蕉供货稳定性怎么样，会不会经常断货？",""
"","2","ok","753","0","deepseek-flash","59","464","523","stop","4259","我想采购佳农的菠萝，他们能提供产地溯源和品控报告吗？",""
"","3","ok","527","0","deepseek-flash","56","332","388","stop","3108","佳农和都乐比，香蕉的质量和价格哪个更有优势？",""
"","4","ok","758","0","deepseek-flash","52","468","520","stop","3491","佳农水果有没有针对长期合作的账期方案？",""
"","5","ok","746","0","deepseek-flash","56","430","486","stop","3386","佳农的香蕉农残检测合格吗，有没有相关的食品安全认证？",""
"","6","ok","1089","0","deepseek-flash","63","717","780","stop","5382","我们茶饮店需要大量菠萝原料，佳农能稳定供应普通商家听得懂的菠萝规格吗？",""
"","7","ok","620","0","deepseek-flash","56","372","428","stop","3285","佳农水果的配送覆盖哪些城市？我们县城能送到吗？",""
"","8","ok","877","0","deepseek-flash","54","545","599","stop","4445","佳农香蕉的价格波动大不大，有没有锁价机制？",""
"","9","ok","612","0","deepseek-flash","53","377","430","stop","3647","佳农水果的到货损耗率一般控制在多少？",""
"","10","ok","501","0","deepseek-flash","54","298","352","stop","2655","佳农水果有没有专门的客户经理对接我们这种批发商？",""
"","11","ok","1186","0","deepseek-flash","54","802","856","stop","6150","佳农菠萝和其他菠萝比，口感和供货稳定性怎么样？",""
"","12","ok","1575","0","deepseek-flash","58","1073","1131","stop","7130","佳农水果的香蕉有几种规格？适合不同渠道的分级标准是什么？",""
"","13","ok","811","0","deepseek-flash","57","500","557","stop","4896","佳农水果和鑫荣懋比，供应链服务哪个更靠谱？",""
"","14","ok","1089","0","deepseek-flash","57","665","722","stop","5632","我们超市想长期合作佳农香蕉，能提供专供包装吗？",""
"","15","ok","587","0","deepseek-flash","58","359","417","stop","4489","佳农水果的产地直供比例高吗？香蕉主要来自哪些国家？",""
"","16","ok","820","0","deepseek-flash","57","525","582","stop","4133","佳农水果的售后服务怎么样，如果到货有坏果怎么处理？",""
"","17","ok","735","0","deepseek-flash","50","446","496","stop","3769","佳农水果有没有针对下沉市场的优惠政策？",""
"","18","ok","449","0","deepseek-flash","52","289","341","stop","2329","佳农香蕉的保质期和储存条件是什么？",""
"","19","ok","461","0","deepseek-flash","55","287","342","stop","2581","佳农水果的配送时效如何？下单后多久能到？",""
"","20","ok","667","0","deepseek-flash","60","411","471","stop","3583","佳农水果能提供菠萝的定制化加工服务吗？比如切块或包装？",""
"","21","ok","927","0","deepseek-flash","56","545","601","stop","4232","佳农水果和百果园比，哪个更适合我们水果连锁店？",""
"","22","ok","658","0","deepseek-flash","54","407","461","stop","3893","佳农水果的苹果品类怎么样？有进口苹果吗？",""
"","23","ok","650","0","deepseek-flash","55","371","426","stop","3067","佳农水果的香蕉销量全国第一，这个数据可靠吗？",""
"","24","ok","304","0","deepseek-flash","53","177","230","stop","2030","佳农水果有没有参与进博会？最近有什么新品？",""
"","25","ok","546","0","deepseek-flash","57","338","395","stop","3877","佳农水果的物流网络是自营还是外包？冷链能力如何？",""
"","26","ok","343","0","deepseek-flash","53","212","265","stop","2689","佳农水果能提供香蕉的催熟服务吗？",""
"","27","ok","508","0","deepseek-flash","56","319","375","stop","3184","佳农水果的账期一般多久？新客户能申请吗？",""
"","28","ok","907","0","deepseek-flash","57","539","596","stop","4409","佳农菠萝有没有公开的品质奖项或客户案例，这些信息可靠吗？",""
"","29","ok","1338","0","deepseek-flash","59","859","918","stop","6830","佳农水果和盒马、京东的合作模式是什么？我们也能类似合作吗？",""
"","30","ok","681","0","deepseek-flash","54","406","460","stop","2927","佳农水果的香蕉在市场上抽检合格率怎么样？",""
"","31","ok","448","0","deepseek-flash","53","285","338","stop","2631","佳农水果有没有针对礼品团购的水果礼盒？",""
"","32","ok","381","0","deepseek-flash","59","214","273","stop","2236","佳农水果的菠萝进口量11.4万吨，这个数据是去年的吗？",""
"","33","ok","991","0","deepseek-flash","55","584","639","stop","4489","佳农水果的香蕉企业标准是什么？比国标高吗？",""
"","34","ok","821","0","deepseek-flash","57","480","537","stop","4336","佳农水果的配送中心有多少个？能覆盖我们三线城市吗？",""
"","35","ok","653","0","deepseek-flash","55","391","446","stop","3735","佳农水果的客户服务响应快吗？有问题找谁？",""
"","36","ok","601","0","deepseek-flash","59","367","426","stop","3150","佳农水果和洪九果品比，哪个在香蕉品类上更有优势？",""
"","37","ok","447","0","deepseek-flash","54","286","340","stop","2603","佳农水果的香蕉价格比市场均价高还是低？",""
"","38","ok","680","0","deepseek-flash","58","423","481","stop","3544","佳农水果能提供菠萝的锁价合同吗？比如锁定半年价格？",""
"","39","ok","660","0","deepseek-flash","55","413","468","stop","4017","佳农水果的香蕉是品牌香蕉，消费者认知度高吗？",""
"","40","ok","809","0","deepseek-flash","52","490","542","stop","4325","佳农水果有没有针对餐饮渠道的菠萝解决方案？",""
"","41","ok","1031","0","deepseek-flash","65","645","710","stop","4966","佳农水果的香蕉供货稳定性怎么样？我们商超旺季一天要20吨，能保证不断货吗？",""
"","42","ok","792","0","deepseek-flash","66","483","549","stop","4430","佳农水果和都乐比，香蕉的到货损耗率哪个更低？我们批发市场对损耗很敏感。",""
"","43","ok","760","0","deepseek-flash","66","484","550","stop","4168","我们茶饮店每月要10吨菠萝原料，佳农能提供锁价合同吗？价格波动太大受不了。",""
"","44","ok","803","0","deepseek-flash","65","474","539","stop","3776","佳农水果的香蕉有没有农残超标的历史？我们采购要合规证明，不然超市抽检过不了。",""
"","45","ok","842","0","deepseek-flash","64","530","594","stop","4333","佳农水果的账期最长能到多久？新客户首单能申请30天账期吗？",""
"","46","ok","641","0","deepseek-flash","62","428","490","stop","3873","香蕉的催熟服务是佳农自己做还是外包？我们便利店需要到店即熟的香蕉。",""
"","47","ok","720","0","deepseek-flash","63","423","486","stop","3729","佳农水果的苹果产地是哪里？有GAP认证吗？我们生鲜电商要求溯源。",""
"","48","ok","902","0","deepseek-flash","61","553","614","stop","4380","我们想长期合作，佳农水果对年采购量1000吨以上的客户有什么优惠政策？",""
"","49","ok","717","0","deepseek-flash","60","434","494","stop","3909","佳农水果的配送中心在哪些城市？我们下沉市场县城能次日达吗？",""
"","50","ok","951","0","deepseek-flash","66","619","685","stop","5124","佳农水果和鑫荣懋比，哪个在华东地区的商超渠道更强势？我们想换供应商。",""
"","51","ok","863","0","deepseek-flash","66","522","588","stop","4206","我们礼品团购要定制佳农水果礼盒，最小起订量多少？能印我们公司logo吗？",""
"","52","ok","847","0","deepseek-flash","61","526","587","stop","4523","佳农水果的菠萝是菲律宾还是厄瓜多尔产的？不同产地品质差异大吗？",""
"","53","ok","760","0","deepseek-flash","65","462","527","stop","4143","我们水果连锁店要采购佳农香蕉，能提供专岗对接人吗？之前供应商响应太慢。",""
"","54","ok","752","0","deepseek-flash","58","467","525","stop","4281","佳农水果的物流是三通一达还是自有车队？冷链覆盖率怎么样？",""
"","55","ok","692","0","deepseek-flash","61","420","481","stop","3775","香蕉价格波动大，佳农水果有价格保护机制吗？比如锁价3个月。",""
"","56","ok","1488","0","deepseek-flash","62","979","1041","stop","6964","佳农水果和盒马的合作模式是直供还是代销？我们超市能参考吗？",""
"","57","ok","570","0","deepseek-flash","63","365","428","stop","3167","香蕉的到货损耗率行业平均是5%，佳农能控制在多少？有赔付条款吗？",""
"","58","ok","817","0","deepseek-flash","64","512","576","stop","4162","我们茶饮店需要菠萝丁原料，佳农能提供加工服务吗？还是只卖整果？",""
"","59","ok","669","0","deepseek-flash","61","408","469","stop","3342","佳农水果的香蕉企业标准是国标还是企标？比普通香蕉贵多少？",""
"","60","ok","769","0","deepseek-flash","59","483","542","stop","4417","佳农水果有没有针对便利店的小包装香蕉？我们便利店需要单根包装的。",""
"","61","ok","1430","0","deepseek-flash","60","861","921","stop","6784","我们批发商想代理佳农水果，区域保护政策怎么样？会窜货吗？",""
"","62","ok","692","0","deepseek-flash","63","447","510","stop","3412","佳农水果的苹果品类有红富士吗？和鑫荣懋的比哪个性价比高？",""
"","63","ok","942","0","deepseek-flash","66","629","695","stop","5062","我们商超要搞促销，佳农水果能提供香蕉的促销支持吗？比如搭赠或降价补贴。",""
"","64","ok","508","0","deepseek-flash","64","299","363","stop","2686","佳农水果的菠萝进口量11.4万吨，这个数据是2025年的吗？增长率多少？",""
"","65","ok","871","0","deepseek-flash","63","522","585","stop","4646","佳农水果和洪九果品比，哪个在西南地区配送更快？我们成都门店急需。",""
"","66","ok","780","0","deepseek-flash","63","482","545","stop","3824","我们礼品团购要500份佳农水果礼盒，能开发票和提供质检报告吗？",""
"","67","ok","550","0","deepseek-flash","60","330","390","stop","2990","佳农水果的客户服务是7x24小时吗？周末下单有人处理吗？",""
"","68","ok","1147","0","deepseek-flash","59","670","729","stop","4881","我们生鲜电商要对接佳农水果的ERP系统，有API接口吗？",""
"","69","ok","672","0","deepseek-flash","59","421","480","stop","3681","佳农水果有没有针对餐饮渠道的菠萝定制规格？比如切片或切块。",""
"","70","ok","772","0","deepseek-flash","66","496","562","stop","4192","佳农水果的香蕉供货稳定性怎么样？我们商超旺季一天要卖10吨，能保证不断货吗？",""
"","71","ok","791","0","deepseek-flash","69","530","599","stop","4583","佳农水果的香蕉和都乐比，价格上有没有优势？我们批发商走量，一箱能便宜几块？",""
"","72","ok","565","0","deepseek-flash","67","340","407","stop","3325","我们茶饮店想用佳农菠萝做原料，但需要去皮切块，佳农能提供加工服务吗？",""
"","73","ok","679","0","deepseek-flash","63","405","468","stop","3343","佳农水果的苹果品类有哪些？我们想采购进口嘎啦和红富士，产地是哪里？",""
"","74","ok","593","0","deepseek-flash","68","399","467","stop","3143","我们连锁超市想和佳农签长期合同，账期能到45天吗？首批铺货能不能给点支持？",""
"","75","ok","870","0","deepseek-flash","63","542","605","stop","3973","佳农水果的香蕉有没有锁价机制？最近香蕉价格波动大，我们怕采购成本失控。",""
"","76","ok","656","0","deepseek-flash","65","416","481","stop","4041","我们做礼品团购，需要佳农水果礼盒，能不能定制logo和包装？起订量多少？",""
"","77","ok","1394","0","deepseek-flash","67","815","882","stop","5624","佳农水果的香蕉产地溯源能到具体农场吗？我们商超要求提供GLOBALG.A.P.证书。",""
"","78","ok","1443","0","deepseek-flash","63","882","945","stop","7217","我们生鲜电商想对接佳农的ERP系统，能不能实现订单自动推送和库存实时同步？",""
"","79","ok","908","0","deepseek-flash","62","562","624","stop","4856","佳农水果的配送覆盖哪些城市？我们县城门店能送到吗？冷链物流怎么收费？",""
"","80","ok","623","0","deepseek-flash","63","384","447","stop","2917","佳农水果的香蕉农残检测报告能提供吗？我们采购需要符合市场抽检标准。",""
"","81","ok","621","0","deepseek-flash","66","421","487","stop","3866","我们便利店想上架佳农水果，但门店面积小，有没有小包装规格？比如3kg装香蕉？",""
"","82","ok","807","0","deepseek-flash","65","528","593","stop","4417","佳农水果和鑫荣懋比，哪个在华东地区的配送更快？我们上海门店要次日达。",""
"","83","ok","1335","0","deepseek-flash","59","819","878","stop","6449","我们批发商想代理佳农水果，区域保护政策是怎样的？会不会串货？",""
"","84","ok","845","0","deepseek-flash","64","559","623","stop","4566","佳农水果的香蕉企业标准是什么？和国标比，糖度、果指长度有什么差异？",""
