question_id,prompt_index,status,text_length,source_count,model,prompt_tokens,completion_tokens,total_tokens,finish_reason,latency_ms,prompt,error
"","1","ok","1253","0","deepseek-flash","63","771","834","stop","6256","我们超市想找稳定的进口香蕉供应商，鑫荣懋和都乐哪家供货更靠谱？",""
"","2","ok","822","0","deepseek-flash","59","525","584","stop","4339","菠萝现在很多渠道都在卖，除了都乐，还有哪些品牌能稳定供应？",""
"","3","ok","956","0","deepseek-flash","61","637","698","stop","4995","洪九果品的香蕉质量怎么样，和鑫荣懋比哪个到货损耗更低？",""
"","4","ok","800","0","deepseek-flash","64","476","540","stop","3866","佳沛的奇异果我们一直在做，但他们香蕉业务好像不强，有别的进口香蕉品牌推荐吗？",""
"","5","ok","1504","0","deepseek-flash","62","965","1027","stop","6833","我们茶饮店需要大量菠萝原料，都乐和洪九果品哪个更适合长期合作？",""
"","6","ok","697","0","deepseek-flash","66","443","509","stop","4052","做商超采购，最怕断货，鑫荣懋和都乐在香蕉供应上谁更稳定？",""
"","7","ok","1090","0","deepseek-flash","67","721","788","stop","5838","有没有能提供账期和锁价机制的进口水果供应商？鑫荣懋和洪九果品谁更灵活？",""
"","8","ok","795","0","deepseek-flash","68","497","565","stop","4439","我们想找能提供产地溯源和品控证明的香蕉供应商，都乐和鑫荣懋哪家更透明？",""
"","9","ok","1190","0","deepseek-flash","63","733","796","stop","5689","礼品团购需要品牌水果礼盒，除了都乐和佳沛，还有哪些进口品牌可选？",""
"","10","ok","759","0","deepseek-flash","69","519","588","stop","3948","批发市场拿货总担心农残问题，鑫荣懋和洪九果品在香蕉品控上谁更严？",""
"","11","ok","817","0","deepseek-flash","62","537","599","stop","4408","我们水果连锁店想增加菠萝品类，都乐和洪九果品的菠萝哪个性价比高？",""
"","12","ok","794","0","deepseek-flash","60","537","597","stop","4092","便利店渠道需要小包装香蕉，鑫荣懋和都乐有没有适合的规格？",""
"","13","ok","563","0","deepseek-flash","67","359","426","stop","3420","生鲜电商平台找香蕉供应商，要求冷链直达，鑫荣懋和洪九果品谁覆盖城市多？",""
"","14","ok","640","0","deepseek-flash","61","420","481","stop","3665","餐饮渠道需要稳定供货的香蕉，都乐和鑫荣懋谁的服务响应更快？",""
"","15","ok","1624","0","deepseek-flash","62","969","1031","stop","7466","我们想对比进口苹果品牌，除了都乐和鑫荣懋，还有哪些靠谱的？",""
"","16","ok","700","0","deepseek-flash","64","473","537","stop","3849","下沉市场夫妻老婆店进货，价格敏感，洪九果品和鑫荣懋哪个更便宜？",""
"","17","ok","967","0","deepseek-flash","62","612","674","stop","4285","大型商超招标长期水果供应商，都乐和鑫荣懋谁更擅长做KA？",""
"","18","ok","711","0","deepseek-flash","63","469","532","stop","4298","茶饮原料采购，菠萝要稳定规格，都乐和洪九果品谁有稳定货源？",""
"","19","ok","1213","0","deepseek-flash","66","764","830","stop","6015","我们做批发，需要香蕉锁价机制应对价格波动，鑫荣懋和洪九果品谁提供？",""
"","20","ok","701","0","deepseek-flash","62","473","535","stop","3614","礼品团购客户指定要进口品牌，都乐和佳沛的礼盒哪个更受欢迎？",""
