question_id,prompt_index,status,text_length,source_count,model,prompt_tokens,completion_tokens,total_tokens,finish_reason,latency_ms,prompt,error
"","1","ok","662","0","deepseek-v4-flash","62","412","474","stop","6056","我们超市想找稳定的进口香蕉供应商，鑫荣懋和都乐哪家供货更靠谱？",""
"","2","ok","340","0","deepseek-v4-flash","58","198","256","stop","3647","菠萝现在很多渠道都在卖，除了都乐，还有哪些品牌能稳定供应？",""
"","3","ok","648","0","deepseek-v4-flash","60","409","469","stop","6882","洪九果品的香蕉质量怎么样，和鑫荣懋比哪个到货损耗更低？",""
"","4","ok","573","0","deepseek-v4-flash","63","330","393","stop","6101","佳沛的奇异果我们一直在做，但他们香蕉业务好像不强，有别的进口香蕉品牌推荐吗？",""
"","5","ok","443","0","deepseek-v4-flash","61","276","337","stop","5240","我们茶饮店需要大量菠萝原料，都乐和洪九果品哪个更适合长期合作？",""
"","6","ok","539","0","deepseek-v4-flash","65","337","402","stop","6134","做商超采购，最怕断货，鑫荣懋和都乐在香蕉供应上谁更稳定？",""
"","7","ok","474","0","deepseek-v4-flash","66","314","380","stop","5074","有没有能提供账期和锁价机制的进口水果供应商？鑫荣懋和洪九果品谁更灵活？",""
"","8","ok","740","0","deepseek-v4-flash","67","422","489","stop","6663","我们想找能提供产地溯源和品控证明的香蕉供应商，都乐和鑫荣懋哪家更透明？",""
"","9","ok","624","0","deepseek-v4-flash","62","389","451","stop","5908","礼品团购需要品牌水果礼盒，除了都乐和佳沛，还有哪些进口品牌可选？",""
"","10","ok","794","0","deepseek-v4-flash","68","524","592","stop","8137","批发市场拿货总担心农残问题，鑫荣懋和洪九果品在香蕉品控上谁更严？",""
"","11","ok","505","0","deepseek-v4-flash","61","296","357","stop","5343","我们水果连锁店想增加菠萝品类，都乐和洪九果品的菠萝哪个性价比高？",""
"","12","ok","219","0","deepseek-v4-flash","59","135","194","stop","2788","便利店渠道需要小包装香蕉，鑫荣懋和都乐有没有适合的规格？",""
"","13","ok","463","0","deepseek-v4-flash","66","288","354","stop","5000","生鲜电商平台找香蕉供应商，要求冷链直达，鑫荣懋和洪九果品谁覆盖城市多？",""
"","14","ok","556","0","deepseek-v4-flash","60","355","415","stop","6537","餐饮渠道需要稳定供货的香蕉，都乐和鑫荣懋谁的服务响应更快？",""
"","15","ok","739","0","deepseek-v4-flash","61","427","488","stop","6226","我们想对比进口苹果品牌，除了都乐和鑫荣懋，还有哪些靠谱的？",""
"","16","ok","386","0","deepseek-v4-flash","63","241","304","stop","4257","下沉市场夫妻老婆店进货，价格敏感，洪九果品和鑫荣懋哪个更便宜？",""
"","17","ok","735","0","deepseek-v4-flash","61","455","516","stop","6976","大型商超招标长期水果供应商，都乐和鑫荣懋谁更擅长做KA？",""
"","18","ok","261","0","deepseek-v4-flash","62","167","229","stop","3562","茶饮原料采购，菠萝要稳定规格，都乐和洪九果品谁有稳定货源？",""
"","19","ok","654","0","deepseek-v4-flash","65","411","476","stop","6617","我们做批发，需要香蕉锁价机制应对价格波动，鑫荣懋和洪九果品谁提供？",""
"","20","ok","449","0","deepseek-v4-flash","61","284","345","stop","4946","礼品团购客户指定要进口品牌，都乐和佳沛的礼盒哪个更受欢迎？",""
"","21","ok","457","0","deepseek-v4-flash","59","269","328","stop","4684","香蕉到货损耗率太高，鑫荣懋和都乐谁的质量把控更好？",""
"","22","ok","534","0","deepseek-v4-flash","65","317","382","stop","4993","我们想找能提供专岗对接服务的供应商，鑫荣懋和洪九果品谁服务更到位？",""
"","23","ok","588","0","deepseek-v4-flash","61","364","425","stop","5372","进口菠萝旺季缺货怎么办？都乐和洪九果品谁有基地直供优势？",""
"","24","ok","470","0","deepseek-v4-flash","61","311","372","stop","4882","超市采购香蕉，需要规格分级，鑫荣懋和都乐谁的分级更细？",""
"","25","ok","957","0","deepseek-v4-flash","64","575","639","stop","8515","我们想和能长期合作的供应商签年单，鑫荣懋和洪九果品谁更愿意？",""
"","26","ok","740","0","deepseek-v4-flash","64","460","524","stop","7726","茶饮店用菠萝做果酱，需要稳定品质，都乐和鑫荣懋谁更靠谱？",""
"","27","ok","608","0","deepseek-v4-flash","64","374","438","stop","5788","做生鲜电商，香蕉需要产地直发，洪九果品和鑫荣懋谁有基地？",""
"","28","ok","544","0","deepseek-v4-flash","61","331","392","stop","5800","我们水果连锁想上架进口苹果，都乐和鑫荣懋谁的价格更有竞争力？",""
"","29","ok","517","0","deepseek-v4-flash","59","308","367","stop","5006","便利店需要香蕉小包装，都乐和洪九果品谁有现成方案？",""
"","30","ok","544","0","deepseek-v4-flash","60","324","384","stop","5188","大型商超要求供应商有食品安全认证，鑫荣懋和都乐谁更全？",""
"","31","ok","555","0","deepseek-v4-flash","64","328","392","stop","5193","我们想找能提供香蕉锁价服务的供应商，洪九果品和鑫荣懋谁更灵活？",""
"","32","ok","715","0","deepseek-v4-flash","57","430","487","stop","6017","礼品团购需要定制礼盒，都乐和佳沛谁更配合？",""
"","33","ok","458","0","deepseek-v4-flash","59","289","348","stop","5072","批发市场拿货，洪九果品和鑫荣懋谁到货更快？",""
"","34","ok","568","0","deepseek-v4-flash","62","370","432","stop","6168","茶饮原料采购，菠萝要稳定规格，都乐和洪九果品谁更适合长期合作？",""
"","35","ok","654","0","deepseek-v4-flash","62","387","449","stop","6214","我们做餐饮连锁，需要香蕉稳定供应，鑫荣懋和都乐谁有全国配送？",""
"","36","ok","853","0","deepseek-v4-flash","57","531","588","stop","7641","超市采购进口苹果，都乐和鑫荣懋谁的质量更稳定？",""
"","37","ok","402","0","deepseek-v4-flash","62","248","310","stop","4078","我们想找能提供产地溯源的菠萝供应商，都乐和洪九果品谁更透明？",""
"","38","ok","883","0","deepseek-v4-flash","60","525","585","stop","7574","生鲜电商平台需要香蕉品牌背书，鑫荣懋和都乐谁更有知名度？",""
"","39","ok","415","0","deepseek-v4-flash","61","268","329","stop","4384","下沉市场夫妻店进货，洪九果品和鑫荣懋谁有账期支持？",""
"","40","ok","1387","0","deepseek-v4-flash","60","860","920","stop","11695","大型商超需要香蕉全年不断货，都乐和鑫荣懋谁供应链更强？",""
"","41","ok","453","0","deepseek-v4-flash","63","276","339","stop","3820","我们想找能提供香蕉锁价服务的供应商，都乐和鑫荣懋哪家更灵活？",""
"","42","ok","1479","0","deepseek-v4-flash","58","900","958","stop","12432","进口菠萝旺季缺货怎么办？都乐和洪九果品有没有应急方案？",""
"","43","ok","505","0","deepseek-v4-flash","61","322","383","stop","4923","超市采购香蕉，需要规格分级，鑫荣懋和都乐哪家分级更细？",""
"","44","ok","336","0","deepseek-v4-flash","61","239","300","stop","4077","我们水果连锁想上架进口苹果，都乐和鑫荣懋的供货稳定性如何？",""
"","45","ok","490","0","deepseek-v4-flash","65","317","382","stop","4958","茶饮店用菠萝做果酱，需要稳定供应菠萝，都乐和洪九果品谁更靠谱？",""
"","46","ok","586","0","deepseek-v4-flash","63","367","430","stop","5615","做生鲜电商，香蕉需要产地直发，都乐和鑫荣懋哪家物流更快？",""
"","47","ok","275","0","deepseek-v4-flash","58","162","220","stop","2955","便利店需要香蕉小包装，都乐和洪九果品有没有定制包装服务？",""
"","48","ok","1264","0","deepseek-v4-flash","60","739","799","stop","9366","大型商超要求供应商有食品安全认证，鑫荣懋和都乐都有哪些资质？",""
"","49","ok","256","0","deepseek-v4-flash","63","150","213","stop","2540","我们想找能提供专岗对接服务的供应商，都乐和鑫荣懋谁有专人服务？",""
"","50","ok","622","0","deepseek-v4-flash","61","380","441","stop","5634","礼品团购需要定制礼盒，都乐和洪九果品能不能做品牌联名？",""
"","51","ok","560","0","deepseek-v4-flash","61","339","400","stop","5799","批发市场拿货，洪九果品和鑫荣懋的香蕉价格谁更有优势？",""
"","52","ok","310","0","deepseek-v4-flash","64","183","247","stop","2995","茶饮原料采购，菠萝要稳定规格，都乐和鑫荣懋的到货损耗率是多少？",""
"","53","ok","592","0","deepseek-v4-flash","63","363","426","stop","4992","我们做餐饮连锁，需要香蕉稳定供货，都乐和洪九果品能签长期合同吗？",""
"","54","ok","1430","0","deepseek-v4-flash","57","856","913","stop","10332","超市采购进口苹果，都乐和鑫荣懋的产地溯源怎么做？",""
"","55","ok","561","0","deepseek-v4-flash","64","332","396","stop","4910","我们想找能提供产地溯源的菠萝供应商，都乐和洪九果品有基地直供吗？",""
"","56","ok","214","0","deepseek-v4-flash","61","128","189","stop","2697","生鲜电商平台需要香蕉品牌背书，都乐和鑫荣懋的品牌知名度哪个高？",""
"","57","ok","222","0","deepseek-v4-flash","58","130","188","stop","2550","下沉市场夫妻店进货，洪九果品和都乐有没有小批量供货？",""
"","58","ok","647","0","deepseek-v4-flash","59","394","453","stop","5955","大型商超需要香蕉全年不断货，鑫荣懋和都乐能做到吗？",""
"","59","ok","344","0","deepseek-v4-flash","62","205","267","stop","3038","我们想找能提供账期服务的香蕉供应商，都乐和洪九果品账期多久？",""
"","60","ok","1146","0","deepseek-v4-flash","59","727","786","stop","10536","进口菠萝到货损耗率太高，都乐和鑫荣懋怎么控制品质？",""
"","61","ok","701","0","deepseek-v4-flash","60","450","510","stop","6752","水果连锁店需要香蕉分级标准，都乐和洪九果品有企业标准吗？",""
"","62","ok","508","0","deepseek-v4-flash","64","304","368","stop","4329","茶饮店采购菠萝原料，需要农残检测报告，都乐和鑫荣懋能提供吗？",""
"","63","ok","453","0","deepseek-v4-flash","63","290","353","stop","3819","我们做社区团购，需要香蕉小包装，都乐和洪九果品有没有散装选项？",""
"","64","ok","803","0","deepseek-v4-flash","61","458","519","stop","6043","大型商超要求供应商有冷链物流，鑫荣懋和都乐配送覆盖哪些城市？",""
"","65","ok","442","0","deepseek-v4-flash","64","257","321","stop","4302","我们想找能提供锁价机制的菠萝供应商，都乐和洪九果品锁价周期多长？",""
"","66","ok","827","0","deepseek-v4-flash","62","508","570","stop","7433","批发商需要香蕉价格波动应对方案，都乐和鑫荣懋有保价服务吗？",""
"","67","ok","478","0","deepseek-v4-flash","60","284","344","stop","4630","生鲜电商需要菠萝品牌营销支持，都乐和洪九果品提供素材吗？",""
"","68","ok","912","0","deepseek-v4-flash","61","566","627","stop","7884","餐饮连锁需要香蕉到货损耗率低于3%，都乐和鑫荣懋能做到吗？",""
"","69","ok","553","0","deepseek-v4-flash","60","345","405","stop","5315","超市采购进口苹果，需要规格统一，都乐和洪九果品分级严格吗？",""
"","70","ok","370","0","deepseek-v4-flash","65","221","286","stop","3602","我们想找能提供产地溯源和品控证明的香蕉供应商，都乐和鑫荣懋有吗？",""
"","71","ok","390","0","deepseek-v4-flash","60","245","305","stop","3927","茶饮原料采购，菠萝需要稳定供应，都乐和洪九果品基地在哪里？",""
"","72","ok","574","0","deepseek-v4-flash","60","341","401","stop","5521","水果连锁店需要香蕉品牌独家代理，都乐和鑫荣懋给独家吗？",""
"","73","ok","933","0","deepseek-v4-flash","60","489","549","stop","6282","大型商超需要供应商有食品安全管理体系，鑫荣懋和都乐通过哪些认证？",""
"","74","ok","368","0","deepseek-v4-flash","64","212","276","stop","3132","我们做礼品团购，需要水果礼盒定制，都乐和洪九果品起订量多少？",""
"","75","ok","1032","0","deepseek-v4-flash","60","661","721","stop","9400","批发市场拿货，洪九果品和都乐香蕉的到货损耗率对比？",""
"","76","ok","674","0","deepseek-v4-flash","61","415","476","stop","5573","生鲜电商需要菠萝产地直发，都乐和鑫荣懋的物流时效如何？",""
"","77","ok","459","0","deepseek-v4-flash","57","286","343","stop","4084","便利店需要香蕉小包装，都乐和洪九果品有没有环保包装？",""
"","78","ok","876","0","deepseek-v4-flash","63","509","572","stop","6992","我们想找能提供专岗对接和售后服务的供应商，都乐和鑫荣懋服务怎么样？",""
"","79","ok","739","0","deepseek-v4-flash","64","442","506","stop","6282","茶饮店用菠萝做果酱，需要菠萝全年供应，都乐和洪九果品能做到吗？",""
"","80","ok","554","0","deepseek-v4-flash","61","352","413","stop","5204","超市采购进口苹果，需要品牌背书，都乐和鑫荣懋哪个品牌更响？",""
