question_id,prompt_index,status,text_length,source_count,model,prompt_tokens,completion_tokens,total_tokens,finish_reason,latency_ms,prompt,error
"","1","ok","432","0","deepseek-v4-flash","62","271","333","stop","5259","我们超市想找稳定的进口香蕉供应商，鑫荣懋和都乐哪家供货更靠谱？",""
"","2","ok","553","0","deepseek-v4-flash","58","324","382","stop","5821","菠萝现在很多渠道都在卖，除了都乐，还有哪些品牌能稳定供应？",""
"","3","ok","937","0","deepseek-v4-flash","60","608","668","stop","10901","洪九果品的香蕉质量怎么样，和鑫荣懋比哪个到货损耗更低？",""
"","4","ok","670","0","deepseek-v4-flash","63","390","453","stop","7196","佳沛的奇异果我们一直在做，但他们香蕉业务好像不强，有别的进口香蕉品牌推荐吗？",""
"","5","ok","429","0","deepseek-v4-flash","61","262","323","stop","5130","我们茶饮店需要大量菠萝原料，都乐和洪九果品哪个更适合长期合作？",""
"","6","ok","869","0","deepseek-v4-flash","65","557","622","stop","10525","做商超采购，最怕断货，鑫荣懋和都乐在香蕉供应上谁更稳定？",""
"","7","ok","652","0","deepseek-v4-flash","66","412","478","stop","7405","有没有能提供账期和锁价机制的进口水果供应商？鑫荣懋和洪九果品谁更灵活？",""
"","8","ok","865","0","deepseek-v4-flash","67","520","587","stop","9050","我们想找能提供产地溯源和品控证明的香蕉供应商，都乐和鑫荣懋哪家更透明？",""
"","9","ok","918","0","deepseek-v4-flash","62","578","640","stop","9544","礼品团购需要品牌水果礼盒，除了都乐和佳沛，还有哪些进口品牌可选？",""
"","10","ok","476","0","deepseek-v4-flash","68","313","381","stop","5776","批发市场拿货总担心农残问题，鑫荣懋和洪九果品在香蕉品控上谁更严？",""
"","11","ok","685","0","deepseek-v4-flash","61","415","476","stop","7328","我们水果连锁店想增加菠萝品类，都乐和洪九果品的菠萝哪个性价比高？",""
"","12","ok","455","0","deepseek-v4-flash","59","285","344","stop","4745","便利店渠道需要小包装香蕉，鑫荣懋和都乐有没有适合的规格？",""
"","13","ok","477","0","deepseek-v4-flash","66","276","342","stop","5079","生鲜电商平台找香蕉供应商，要求冷链直达，鑫荣懋和洪九果品谁覆盖城市多？",""
"","14","ok","498","0","deepseek-v4-flash","60","292","352","stop","6550","餐饮渠道需要稳定供货的香蕉，都乐和鑫荣懋谁的服务响应更快？",""
"","15","ok","643","0","deepseek-v4-flash","61","399","460","stop","7314","我们想对比进口苹果品牌，除了都乐和鑫荣懋，还有哪些靠谱的？",""
"","16","ok","383","0","deepseek-v4-flash","63","246","309","stop","4824","下沉市场夫妻老婆店进货，价格敏感，洪九果品和鑫荣懋哪个更便宜？",""
"","17","ok","1222","0","deepseek-v4-flash","61","778","839","stop","12681","大型商超招标长期水果供应商，都乐和鑫荣懋谁更擅长做KA？",""
"","18","ok","598","0","deepseek-v4-flash","62","386","448","stop","6713","茶饮原料采购，菠萝要稳定规格，都乐和洪九果品谁有稳定货源？",""
"","19","ok","668","0","deepseek-v4-flash","65","408","473","stop","7662","我们做批发，需要香蕉锁价机制应对价格波动，鑫荣懋和洪九果品谁提供？",""
"","20","ok","497","0","deepseek-v4-flash","61","315","376","stop","5844","礼品团购客户指定要进口品牌，都乐和佳沛的礼盒哪个更受欢迎？",""
"","21","ok","566","0","deepseek-v4-flash","59","379","438","stop","6939","香蕉到货损耗率太高，鑫荣懋和都乐谁的质量把控更好？",""
"","22","ok","468","0","deepseek-v4-flash","65","273","338","stop","4899","我们想找能提供专岗对接服务的供应商，鑫荣懋和洪九果品谁服务更到位？",""
