question_id,prompt_index,status,text_length,source_count,model,prompt_tokens,completion_tokens,total_tokens,finish_reason,latency_ms,prompt,error
"","1","ok","863","0","deepseek-v4-flash","62","569","631","stop","7901","我们超市想找稳定的进口香蕉供应商，鑫荣懋和都乐哪家供货更靠谱？",""
"","2","ok","536","0","deepseek-v4-flash","58","318","376","stop","4778","菠萝现在很多渠道都在卖，除了都乐，还有哪些品牌能稳定供应？",""
"","3","ok","817","0","deepseek-v4-flash","60","517","577","stop","6296","洪九果品的香蕉质量怎么样，和鑫荣懋比哪个到货损耗更低？",""
"","4","ok","735","0","deepseek-v4-flash","63","429","492","stop","6129","佳沛的奇异果我们一直在做，但他们香蕉业务好像不强，有别的进口香蕉品牌推荐吗？",""
"","5","ok","876","0","deepseek-v4-flash","61","548","609","stop","7182","我们茶饮店需要大量菠萝原料，都乐和洪九果品哪个更适合长期合作？",""
"","6","ok","1441","0","deepseek-v4-flash","65","913","978","stop","10762","做商超采购，最怕断货，鑫荣懋和都乐在香蕉供应上谁更稳定？",""
"","7","ok","1297","0","deepseek-v4-flash","66","810","876","stop","9436","有没有能提供账期和锁价机制的进口水果供应商？鑫荣懋和洪九果品谁更灵活？",""
"","8","ok","735","0","deepseek-v4-flash","67","430","497","stop","6079","我们想找能提供产地溯源和品控证明的香蕉供应商，都乐和鑫荣懋哪家更透明？",""
"","9","ok","1151","0","deepseek-v4-flash","62","731","793","stop","8330","礼品团购需要品牌水果礼盒，除了都乐和佳沛，还有哪些进口品牌可选？",""
"","10","ok","1271","0","deepseek-v4-flash","68","832","900","stop","10786","批发市场拿货总担心农残问题，鑫荣懋和洪九果品在香蕉品控上谁更严？",""
"","11","ok","892","0","deepseek-v4-flash","61","564","625","stop","7079","我们水果连锁店想增加菠萝品类，都乐和洪九果品的菠萝哪个性价比高？",""
"","12","ok","928","0","deepseek-v4-flash","59","583","642","stop","7387","便利店渠道需要小包装香蕉，鑫荣懋和都乐有没有适合的规格？",""
"","13","ok","861","0","deepseek-v4-flash","66","534","600","stop","6728","生鲜电商平台找香蕉供应商，要求冷链直达，鑫荣懋和洪九果品谁覆盖城市多？",""
"","14","ok","980","0","deepseek-v4-flash","60","607","667","stop","8502","餐饮渠道需要稳定供货的香蕉，都乐和鑫荣懋谁的服务响应更快？",""
"","15","ok","882","0","deepseek-v4-flash","61","511","572","stop","7276","我们想对比进口苹果品牌，除了都乐和鑫荣懋，还有哪些靠谱的？",""
"","16","ok","937","0","deepseek-v4-flash","63","632","695","stop","8397","下沉市场夫妻老婆店进货，价格敏感，洪九果品和鑫荣懋哪个更便宜？",""
"","17","ok","1020","0","deepseek-v4-flash","61","679","740","stop","8582","大型商超招标长期水果供应商，都乐和鑫荣懋谁更擅长做KA？",""
"","18","ok","1096","0","deepseek-v4-flash","62","706","768","stop","8967","茶饮原料采购，菠萝要稳定规格，都乐和洪九果品谁有稳定货源？",""
"","19","ok","1193","0","deepseek-v4-flash","65","743","808","stop","9050","我们做批发，需要香蕉锁价机制应对价格波动，鑫荣懋和洪九果品谁提供？",""
"","20","ok","880","0","deepseek-v4-flash","61","541","602","stop","6755","礼品团购客户指定要进口品牌，都乐和佳沛的礼盒哪个更受欢迎？",""
"","21","ok","919","0","deepseek-v4-flash","59","581","640","stop","8027","香蕉到货损耗率太高，鑫荣懋和都乐谁的质量把控更好？",""
"","22","ok","955","0","deepseek-v4-flash","65","560","625","stop","7491","我们想找能提供专岗对接服务的供应商，鑫荣懋和洪九果品谁服务更到位？",""
"","23","ok","1669","0","deepseek-v4-flash","61","1020","1081","stop","12123","进口菠萝旺季缺货怎么办？都乐和洪九果品谁有基地直供优势？",""
"","24","ok","673","0","deepseek-v4-flash","61","418","479","stop","5740","超市采购香蕉，需要规格分级，鑫荣懋和都乐谁的分级更细？",""
"","25","ok","1539","0","deepseek-v4-flash","64","989","1053","stop","12678","我们想和能长期合作的供应商签年单，鑫荣懋和洪九果品谁更愿意？",""
"","26","ok","1080","0","deepseek-v4-flash","64","692","756","stop","9614","茶饮店用菠萝做果酱，需要稳定品质，都乐和鑫荣懋谁更靠谱？",""
"","27","ok","971","0","deepseek-v4-flash","64","591","655","stop","6617","做生鲜电商，香蕉需要产地直发，洪九果品和鑫荣懋谁有基地？",""
"","28","ok","692","0","deepseek-v4-flash","61","412","473","stop","5733","我们水果连锁想上架进口苹果，都乐和鑫荣懋谁的价格更有竞争力？",""
"","29","ok","1254","0","deepseek-v4-flash","59","755","814","stop","9115","便利店需要香蕉小包装，都乐和洪九果品谁有现成方案？",""
"","30","ok","2000","0","deepseek-v4-flash","60","1182","1242","stop","13229","大型商超要求供应商有食品安全认证，鑫荣懋和都乐谁更全？",""
"","31","ok","785","0","deepseek-v4-flash","64","492","556","stop","6826","我们想找能提供香蕉锁价服务的供应商，洪九果品和鑫荣懋谁更灵活？",""
"","32","ok","1564","0","deepseek-v4-flash","57","979","1036","stop","12210","礼品团购需要定制礼盒，都乐和佳沛谁更配合？",""
"","33","ok","1352","0","deepseek-v4-flash","59","869","928","stop","10525","批发市场拿货，洪九果品和鑫荣懋谁到货更快？",""
"","34","ok","945","0","deepseek-v4-flash","62","616","678","stop","7860","茶饮原料采购，菠萝要稳定规格，都乐和洪九果品谁更适合长期合作？",""
"","35","ok","1196","0","deepseek-v4-flash","62","756","818","stop","9191","我们做餐饮连锁，需要香蕉稳定供应，鑫荣懋和都乐谁有全国配送？",""
"","36","ok","763","0","deepseek-v4-flash","57","483","540","stop","6425","超市采购进口苹果，都乐和鑫荣懋谁的质量更稳定？",""
"","37","ok","755","0","deepseek-v4-flash","62","444","506","stop","5915","我们想找能提供产地溯源的菠萝供应商，都乐和洪九果品谁更透明？",""
"","38","ok","753","0","deepseek-v4-flash","60","478","538","stop","6002","生鲜电商平台需要香蕉品牌背书，鑫荣懋和都乐谁更有知名度？",""
"","39","ok","1429","0","deepseek-v4-flash","61","870","931","stop","10257","下沉市场夫妻店进货，洪九果品和鑫荣懋谁有账期支持？",""
"","40","ok","911","0","deepseek-v4-flash","60","575","635","stop","7100","大型商超需要香蕉全年不断货，都乐和鑫荣懋谁供应链更强？",""
"","41","ok","646","0","deepseek-v4-flash","63","379","442","stop","4789","我们想找能提供香蕉锁价服务的供应商，都乐和鑫荣懋哪家更灵活？",""
"","42","ok","1675","0","deepseek-v4-flash","58","1030","1088","stop","13142","进口菠萝旺季缺货怎么办？都乐和洪九果品有没有应急方案？",""
"","43","ok","639","0","deepseek-v4-flash","61","394","455","stop","5261","超市采购香蕉，需要规格分级，鑫荣懋和都乐哪家分级更细？",""
"","44","ok","1253","0","deepseek-v4-flash","61","792","853","stop","9874","我们水果连锁想上架进口苹果，都乐和鑫荣懋的供货稳定性如何？",""
"","45","ok","1248","0","deepseek-v4-flash","65","768","833","stop","10269","茶饮店用菠萝做果酱，需要稳定供应菠萝，都乐和洪九果品谁更靠谱？",""
"","46","ok","702","0","deepseek-v4-flash","63","426","489","stop","5215","做生鲜电商，香蕉需要产地直发，都乐和鑫荣懋哪家物流更快？",""
"","47","ok","1032","0","deepseek-v4-flash","58","641","699","stop","8093","便利店需要香蕉小包装，都乐和洪九果品有没有定制包装服务？",""
"","48","ok","863","0","deepseek-v4-flash","60","480","540","stop","6276","大型商超要求供应商有食品安全认证，鑫荣懋和都乐都有哪些资质？",""
