question_id,prompt_index,status,text_length,source_count,model,prompt_tokens,completion_tokens,total_tokens,finish_reason,latency_ms,prompt,error
"","1","ok","387","0","deepseek-v4-flash","54","229","283","stop","4113","佳农水果的香蕉供货稳定性怎么样，会不会经常断货？",""
"","2","ok","572","0","deepseek-v4-flash","58","323","381","stop","5902","我想采购佳农的菠萝，他们能提供产地溯源和品控报告吗？",""
"","3","ok","418","0","deepseek-v4-flash","55","248","303","stop","4088","佳农和都乐比，香蕉的质量和价格哪个更有优势？",""
"","4","ok","185","0","deepseek-v4-flash","51","105","156","stop","2452","佳农水果有没有针对长期合作的账期方案？",""
"","5","ok","618","0","deepseek-v4-flash","55","345","400","stop","5276","佳农的香蕉农残检测合格吗，有没有相关的食品安全认证？",""
"","6","ok","198","0","deepseek-v4-flash","62","121","183","stop","2769","我们茶饮店需要大量菠萝原料，佳农能稳定供应普通商家听得懂的菠萝规格吗？",""
"","7","ok","736","0","deepseek-v4-flash","55","422","477","stop","6288","佳农水果的配送覆盖哪些城市？我们县城能送到吗？",""
"","8","ok","294","0","deepseek-v4-flash","53","170","223","stop","3888","佳农香蕉的价格波动大不大，有没有锁价机制？",""
"","9","ok","155","0","deepseek-v4-flash","52","95","147","stop","2234","佳农水果的到货损耗率一般控制在多少？",""
"","10","ok","308","0","deepseek-v4-flash","53","168","221","stop","3518","佳农水果有没有专门的客户经理对接我们这种批发商？",""
"","11","ok","599","0","deepseek-v4-flash","53","381","434","stop","7120","佳农菠萝和其他菠萝比，口感和供货稳定性怎么样？",""
"","12","ok","493","0","deepseek-v4-flash","57","318","375","stop","4698","佳农水果的香蕉有几种规格？适合不同渠道的分级标准是什么？",""
"","13","ok","953","0","deepseek-v4-flash","56","578","634","stop","9032","佳农水果和鑫荣懋比，供应链服务哪个更靠谱？",""
"","14","ok","497","0","deepseek-v4-flash","56","306","362","stop","5631","我们超市想长期合作佳农香蕉，能提供专供包装吗？",""
"","15","ok","203","0","deepseek-v4-flash","57","124","181","stop","2642","佳农水果的产地直供比例高吗？香蕉主要来自哪些国家？",""
"","16","ok","514","0","deepseek-v4-flash","56","310","366","stop","6192","佳农水果的售后服务怎么样，如果到货有坏果怎么处理？",""
"","17","ok","334","0","deepseek-v4-flash","49","185","234","stop","3680","佳农水果有没有针对下沉市场的优惠政策？",""
"","18","ok","191","0","deepseek-v4-flash","51","132","183","stop","2545","佳农香蕉的保质期和储存条件是什么？",""
"","19","ok","311","0","deepseek-v4-flash","54","184","238","stop","3348","佳农水果的配送时效如何？下单后多久能到？",""
"","20","ok","295","0","deepseek-v4-flash","59","174","233","stop","3116","佳农水果能提供菠萝的定制化加工服务吗？比如切块或包装？",""
"","21","ok","557","0","deepseek-v4-flash","55","351","406","stop","5644","佳农水果和百果园比，哪个更适合我们水果连锁店？",""
"","22","ok","378","0","deepseek-v4-flash","53","232","285","stop","4266","佳农水果的苹果品类怎么样？有进口苹果吗？",""
"","23","ok","431","0","deepseek-v4-flash","54","244","298","stop","3824","佳农水果的香蕉销量全国第一，这个数据可靠吗？",""
"","24","ok","316","0","deepseek-v4-flash","52","183","235","stop","3309","佳农水果有没有参与进博会？最近有什么新品？",""
"","25","ok","416","0","deepseek-v4-flash","56","261","317","stop","4531","佳农水果的物流网络是自营还是外包？冷链能力如何？",""
"","26","ok","173","0","deepseek-v4-flash","52","98","150","stop","2357","佳农水果能提供香蕉的催熟服务吗？",""
"","27","ok","299","0","deepseek-v4-flash","55","182","237","stop","3509","佳农水果的账期一般多久？新客户能申请吗？",""
"","28","ok","703","0","deepseek-v4-flash","56","396","452","stop","6112","佳农菠萝有没有公开的品质奖项或客户案例，这些信息可靠吗？",""
"","29","ok","1286","0","deepseek-v4-flash","58","770","828","stop","11832","佳农水果和盒马、京东的合作模式是什么？我们也能类似合作吗？",""
"","30","ok","144","0","deepseek-v4-flash","53","83","136","stop","1871","佳农水果的香蕉在市场上抽检合格率怎么样？",""
"","31","ok","96","0","deepseek-v4-flash","52","61","113","stop","1681","佳农水果有没有针对礼品团购的水果礼盒？",""
"","32","ok","160","0","deepseek-v4-flash","58","94","152","stop","1800","佳农水果的菠萝进口量11.4万吨，这个数据是去年的吗？",""
"","33","ok","234","0","deepseek-v4-flash","54","140","194","stop","2616","佳农水果的香蕉企业标准是什么？比国标高吗？",""
"","34","ok","298","0","deepseek-v4-flash","56","168","224","stop","3112","佳农水果的配送中心有多少个？能覆盖我们三线城市吗？",""
"","35","ok","445","0","deepseek-v4-flash","54","254","308","stop","3997","佳农水果的客户服务响应快吗？有问题找谁？",""
"","36","ok","390","0","deepseek-v4-flash","58","244","302","stop","3905","佳农水果和洪九果品比，哪个在香蕉品类上更有优势？",""
"","37","ok","147","0","deepseek-v4-flash","53","86","139","stop","2254","佳农水果的香蕉价格比市场均价高还是低？",""
"","38","ok","694","0","deepseek-v4-flash","57","407","464","stop","6297","佳农水果能提供菠萝的锁价合同吗？比如锁定半年价格？",""
"","39","ok","211","0","deepseek-v4-flash","54","118","172","stop","2272","佳农水果的香蕉是品牌香蕉，消费者认知度高吗？",""
"","40","ok","327","0","deepseek-v4-flash","51","191","242","stop","3189","佳农水果有没有针对餐饮渠道的菠萝解决方案？",""
"","41","ok","583","0","deepseek-v4-flash","64","356","420","stop","6268","佳农水果的香蕉供货稳定性怎么样？我们商超旺季一天要20吨，能保证不断货吗？",""
"","42","ok","537","0","deepseek-v4-flash","65","350","415","stop","6030","佳农水果和都乐比，香蕉的到货损耗率哪个更低？我们批发市场对损耗很敏感。",""
"","43","ok","597","0","deepseek-v4-flash","65","352","417","stop","5918","我们茶饮店每月要10吨菠萝原料，佳农能提供锁价合同吗？价格波动太大受不了。",""
"","44","ok","575","0","deepseek-v4-flash","64","342","406","stop","5275","佳农水果的香蕉有没有农残超标的历史？我们采购要合规证明，不然超市抽检过不了。",""
"","45","ok","224","0","deepseek-v4-flash","63","135","198","stop","2190","佳农水果的账期最长能到多久？新客户首单能申请30天账期吗？",""
"","46","ok","376","0","deepseek-v4-flash","61","229","290","stop","3520","香蕉的催熟服务是佳农自己做还是外包？我们便利店需要到店即熟的香蕉。",""
"","47","ok","246","0","deepseek-v4-flash","62","141","203","stop","2419","佳农水果的苹果产地是哪里？有GAP认证吗？我们生鲜电商要求溯源。",""
"","48","ok","160","0","deepseek-v4-flash","60","94","154","stop","2249","我们想长期合作，佳农水果对年采购量1000吨以上的客户有什么优惠政策？",""
"","49","ok","414","0","deepseek-v4-flash","59","254","313","stop","4097","佳农水果的配送中心在哪些城市？我们下沉市场县城能次日达吗？",""
"","50","ok","934","0","deepseek-v4-flash","65","599","664","stop","8108","佳农水果和鑫荣懋比，哪个在华东地区的商超渠道更强势？我们想换供应商。",""
"","51","ok","277","0","deepseek-v4-flash","65","177","242","stop","3108","我们礼品团购要定制佳农水果礼盒，最小起订量多少？能印我们公司logo吗？",""
"","52","ok","377","0","deepseek-v4-flash","60","234","294","stop","3986","佳农水果的菠萝是菲律宾还是厄瓜多尔产的？不同产地品质差异大吗？",""
"","53","ok","501","0","deepseek-v4-flash","64","294","358","stop","5182","我们水果连锁店要采购佳农香蕉，能提供专岗对接人吗？之前供应商响应太慢。",""
"","54","ok","240","0","deepseek-v4-flash","57","139","196","stop","2645","佳农水果的物流是三通一达还是自有车队？冷链覆盖率怎么样？",""
"","55","ok","564","0","deepseek-v4-flash","60","317","377","stop","4693","香蕉价格波动大，佳农水果有价格保护机制吗？比如锁价3个月。",""
"","56","ok","503","0","deepseek-v4-flash","61","307","368","stop","5103","佳农水果和盒马的合作模式是直供还是代销？我们超市能参考吗？",""
"","57","ok","366","0","deepseek-v4-flash","62","228","290","stop","4216","香蕉的到货损耗率行业平均是5%，佳农能控制在多少？有赔付条款吗？",""
"","58","ok","266","0","deepseek-v4-flash","63","167","230","stop","3255","我们茶饮店需要菠萝丁原料，佳农能提供加工服务吗？还是只卖整果？",""
"","59","ok","199","0","deepseek-v4-flash","60","123","183","stop","2231","佳农水果的香蕉企业标准是国标还是企标？比普通香蕉贵多少？",""
"","60","ok","331","0","deepseek-v4-flash","58","194","252","stop","3987","佳农水果有没有针对便利店的小包装香蕉？我们便利店需要单根包装的。",""
"","61","ok","639","0","deepseek-v4-flash","59","375","434","stop","5776","我们批发商想代理佳农水果，区域保护政策怎么样？会窜货吗？",""
"","62","ok","506","0","deepseek-v4-flash","62","329","391","stop","5433","佳农水果的苹果品类有红富士吗？和鑫荣懋的比哪个性价比高？",""
"","63","ok","746","0","deepseek-v4-flash","65","435","500","stop","6976","我们商超要搞促销，佳农水果能提供香蕉的促销支持吗？比如搭赠或降价补贴。",""
"","64","ok","254","0","deepseek-v4-flash","63","142","205","stop","2411","佳农水果的菠萝进口量11.4万吨，这个数据是2025年的吗？增长率多少？",""
"","65","ok","290","0","deepseek-v4-flash","62","173","235","stop","3356","佳农水果和洪九果品比，哪个在西南地区配送更快？我们成都门店急需。",""
"","66","ok","147","0","deepseek-v4-flash","62","91","153","stop","2421","我们礼品团购要500份佳农水果礼盒，能开发票和提供质检报告吗？",""
"","67","ok","117","0","deepseek-v4-flash","59","66","125","stop","1932","佳农水果的客户服务是7x24小时吗？周末下单有人处理吗？",""
"","68","ok","310","0","deepseek-v4-flash","58","175","233","stop","3381","我们生鲜电商要对接佳农水果的ERP系统，有API接口吗？",""
"","69","ok","450","0","deepseek-v4-flash","58","267","325","stop","5244","佳农水果有没有针对餐饮渠道的菠萝定制规格？比如切片或切块。",""
"","70","ok","621","0","deepseek-v4-flash","65","373","438","stop","6118","佳农水果的香蕉供货稳定性怎么样？我们商超旺季一天要卖10吨，能保证不断货吗？",""
"","71","ok","596","0","deepseek-v4-flash","68","367","435","stop","6191","佳农水果的香蕉和都乐比，价格上有没有优势？我们批发商走量，一箱能便宜几块？",""
"","72","ok","311","0","deepseek-v4-flash","66","185","251","stop","3346","我们茶饮店想用佳农菠萝做原料，但需要去皮切块，佳农能提供加工服务吗？",""
"","73","ok","362","0","deepseek-v4-flash","62","221","283","stop","3425","佳农水果的苹果品类有哪些？我们想采购进口嘎啦和红富士，产地是哪里？",""
"","74","ok","1144","0","deepseek-v4-flash","67","684","751","stop","10105","我们连锁超市想和佳农签长期合同，账期能到45天吗？首批铺货能不能给点支持？",""
"","75","ok","730","0","deepseek-v4-flash","62","420","482","stop","6780","佳农水果的香蕉有没有锁价机制？最近香蕉价格波动大，我们怕采购成本失控。",""
"","76","ok","387","0","deepseek-v4-flash","64","240","304","stop","4548","我们做礼品团购，需要佳农水果礼盒，能不能定制logo和包装？起订量多少？",""
