question_id,prompt_index,status,text_length,source_count,model,prompt_tokens,completion_tokens,total_tokens,finish_reason,latency_ms,prompt,error
"","1","ok","486","0","deepseek-v4-flash","62","294","356","stop","5064","我们超市想找稳定的进口香蕉供应商，鑫荣懋和都乐哪家供货更靠谱？",""
"","2","ok","412","0","deepseek-v4-flash","58","250","308","stop","3871","菠萝现在很多渠道都在卖，除了都乐，还有哪些品牌能稳定供应？",""
"","3","ok","906","0","deepseek-v4-flash","60","564","624","stop","8421","洪九果品的香蕉质量怎么样，和鑫荣懋比哪个到货损耗更低？",""
"","4","ok","534","0","deepseek-v4-flash","63","305","368","stop","4469","佳沛的奇异果我们一直在做，但他们香蕉业务好像不强，有别的进口香蕉品牌推荐吗？",""
"","5","ok","649","0","deepseek-v4-flash","61","393","454","stop","6334","我们茶饮店需要大量菠萝原料，都乐和洪九果品哪个更适合长期合作？",""
"","6","ok","760","0","deepseek-v4-flash","65","475","540","stop","7138","做商超采购，最怕断货，鑫荣懋和都乐在香蕉供应上谁更稳定？",""
"","7","ok","899","0","deepseek-v4-flash","66","588","654","stop","8183","有没有能提供账期和锁价机制的进口水果供应商？鑫荣懋和洪九果品谁更灵活？",""
"","8","ok","562","0","deepseek-v4-flash","67","331","398","stop","5774","我们想找能提供产地溯源和品控证明的香蕉供应商，都乐和鑫荣懋哪家更透明？",""
"","9","ok","487","0","deepseek-v4-flash","62","322","384","stop","5272","礼品团购需要品牌水果礼盒，除了都乐和佳沛，还有哪些进口品牌可选？",""
"","10","ok","621","0","deepseek-v4-flash","68","397","465","stop","6749","批发市场拿货总担心农残问题，鑫荣懋和洪九果品在香蕉品控上谁更严？",""
"","11","ok","511","0","deepseek-v4-flash","61","332","393","stop","5520","我们水果连锁店想增加菠萝品类，都乐和洪九果品的菠萝哪个性价比高？",""
"","12","ok","210","0","deepseek-v4-flash","59","126","185","stop","2273","便利店渠道需要小包装香蕉，鑫荣懋和都乐有没有适合的规格？",""
"","13","ok","393","0","deepseek-v4-flash","66","236","302","stop","4150","生鲜电商平台找香蕉供应商，要求冷链直达，鑫荣懋和洪九果品谁覆盖城市多？",""
"","14","ok","657","0","deepseek-v4-flash","60","383","443","stop","6602","餐饮渠道需要稳定供货的香蕉，都乐和鑫荣懋谁的服务响应更快？",""
"","15","ok","833","0","deepseek-v4-flash","61","480","541","stop","8357","我们想对比进口苹果品牌，除了都乐和鑫荣懋，还有哪些靠谱的？",""
