question_id,prompt_index,status,text_length,source_count,model,prompt_tokens,completion_tokens,total_tokens,finish_reason,latency_ms,prompt,error
"","1","ok","567","0","deepseek-v4-flash","54","338","392","stop","4033","佳农水果的香蕉供货稳定性怎么样，会不会经常断货？",""
"","2","ok","715","0","deepseek-v4-flash","58","431","489","stop","4646","我想采购佳农的菠萝，他们能提供产地溯源和品控报告吗？",""
"","3","ok","955","0","deepseek-v4-flash","55","623","678","stop","6958","佳农和都乐比，香蕉的质量和价格哪个更有优势？",""
"","4","ok","476","0","deepseek-v4-flash","51","271","322","stop","3508","佳农水果有没有针对长期合作的账期方案？",""
"","5","ok","908","0","deepseek-v4-flash","55","531","586","stop","5866","佳农的香蕉农残检测合格吗，有没有相关的食品安全认证？",""
"","6","ok","1126","0","deepseek-v4-flash","62","727","789","stop","8891","我们茶饮店需要大量菠萝原料，佳农能稳定供应普通商家听得懂的菠萝规格吗？",""
"","7","ok","686","0","deepseek-v4-flash","55","387","442","stop","4770","佳农水果的配送覆盖哪些城市？我们县城能送到吗？",""
"","8","ok","454","0","deepseek-v4-flash","53","267","320","stop","4305","佳农香蕉的价格波动大不大，有没有锁价机制？",""
"","9","ok","362","0","deepseek-v4-flash","52","226","278","stop","3777","佳农水果的到货损耗率一般控制在多少？",""
"","10","ok","777","0","deepseek-v4-flash","53","438","491","stop","5409","佳农水果有没有专门的客户经理对接我们这种批发商？",""
"","11","ok","876","0","deepseek-v4-flash","53","555","608","stop","7118","佳农菠萝和其他菠萝比，口感和供货稳定性怎么样？",""
"","12","ok","498","0","deepseek-v4-flash","57","309","366","stop","4511","佳农水果的香蕉有几种规格？适合不同渠道的分级标准是什么？",""
"","13","ok","1016","0","deepseek-v4-flash","56","630","686","stop","8241","佳农水果和鑫荣懋比，供应链服务哪个更靠谱？",""
"","14","ok","777","0","deepseek-v4-flash","56","488","544","stop","6883","我们超市想长期合作佳农香蕉，能提供专供包装吗？",""
"","15","ok","250","0","deepseek-v4-flash","57","147","204","stop","2568","佳农水果的产地直供比例高吗？香蕉主要来自哪些国家？",""
"","16","ok","1157","0","deepseek-v4-flash","56","715","771","stop","8459","佳农水果的售后服务怎么样，如果到货有坏果怎么处理？",""
"","17","ok","672","0","deepseek-v4-flash","49","401","450","stop","5797","佳农水果有没有针对下沉市场的优惠政策？",""
"","18","ok","431","0","deepseek-v4-flash","51","287","338","stop","4179","佳农香蕉的保质期和储存条件是什么？",""
"","19","ok","411","0","deepseek-v4-flash","54","239","293","stop","3699","佳农水果的配送时效如何？下单后多久能到？",""
"","20","ok","463","0","deepseek-v4-flash","59","272","331","stop","4189","佳农水果能提供菠萝的定制化加工服务吗？比如切块或包装？",""
"","21","ok","1999","0","deepseek-v4-flash","55","1232","1287","stop","15871","佳农水果和百果园比，哪个更适合我们水果连锁店？",""
"","22","ok","820","0","deepseek-v4-flash","53","515","568","stop","7047","佳农水果的苹果品类怎么样？有进口苹果吗？",""
"","23","ok","747","0","deepseek-v4-flash","54","421","475","stop","5743","佳农水果的香蕉销量全国第一，这个数据可靠吗？",""
"","24","ok","433","0","deepseek-v4-flash","52","241","293","stop","3630","佳农水果有没有参与进博会？最近有什么新品？",""
"","25","ok","551","0","deepseek-v4-flash","56","342","398","stop","5239","佳农水果的物流网络是自营还是外包？冷链能力如何？",""
"","26","ok","330","0","deepseek-v4-flash","52","197","249","stop","2859","佳农水果能提供香蕉的催熟服务吗？",""
"","27","ok","835","0","deepseek-v4-flash","55","483","538","stop","6439","佳农水果的账期一般多久？新客户能申请吗？",""
"","28","ok","727","0","deepseek-v4-flash","56","417","473","stop","5597","佳农菠萝有没有公开的品质奖项或客户案例，这些信息可靠吗？",""
"","29","ok","2005","0","deepseek-v4-flash","58","1242","1300","stop","15312","佳农水果和盒马、京东的合作模式是什么？我们也能类似合作吗？",""
"","30","ok","372","0","deepseek-v4-flash","53","211","264","stop","3402","佳农水果的香蕉在市场上抽检合格率怎么样？",""
"","31","ok","450","0","deepseek-v4-flash","52","287","339","stop","3982","佳农水果有没有针对礼品团购的水果礼盒？",""
"","32","ok","345","0","deepseek-v4-flash","58","201","259","stop","2778","佳农水果的菠萝进口量11.4万吨，这个数据是去年的吗？",""
"","33","ok","675","0","deepseek-v4-flash","54","389","443","stop","5838","佳农水果的香蕉企业标准是什么？比国标高吗？",""
"","34","ok","490","0","deepseek-v4-flash","56","290","346","stop","4253","佳农水果的配送中心有多少个？能覆盖我们三线城市吗？",""
"","35","ok","974","0","deepseek-v4-flash","54","581","635","stop","8204","佳农水果的客户服务响应快吗？有问题找谁？",""
"","36","ok","1024","0","deepseek-v4-flash","58","643","701","stop","8011","佳农水果和洪九果品比，哪个在香蕉品类上更有优势？",""
"","37","ok","434","0","deepseek-v4-flash","53","270","323","stop","4325","佳农水果的香蕉价格比市场均价高还是低？",""
"","38","ok","808","0","deepseek-v4-flash","57","486","543","stop","6743","佳农水果能提供菠萝的锁价合同吗？比如锁定半年价格？",""
"","39","ok","681","0","deepseek-v4-flash","54","402","456","stop","5472","佳农水果的香蕉是品牌香蕉，消费者认知度高吗？",""
"","40","ok","533","0","deepseek-v4-flash","51","314","365","stop","5059","佳农水果有没有针对餐饮渠道的菠萝解决方案？",""
"","41","ok","1346","0","deepseek-v4-flash","64","833","897","stop","10860","佳农水果的香蕉供货稳定性怎么样？我们商超旺季一天要20吨，能保证不断货吗？",""
