question_id,prompt_index,status,text_length,source_count,model,prompt_tokens,completion_tokens,total_tokens,finish_reason,latency_ms,prompt,error
"","1","ok","552","0","deepseek-v4-flash","62","339","401","stop","5297","我们超市想找稳定的进口香蕉供应商，鑫荣懋和都乐哪家供货更靠谱？",""
"","2","ok","424","0","deepseek-v4-flash","58","240","298","stop","3940","菠萝现在很多渠道都在卖，除了都乐，还有哪些品牌能稳定供应？",""
"","3","ok","834","0","deepseek-v4-flash","60","530","590","stop","7017","洪九果品的香蕉质量怎么样，和鑫荣懋比哪个到货损耗更低？",""
"","4","ok","647","0","deepseek-v4-flash","63","371","434","stop","5667","佳沛的奇异果我们一直在做，但他们香蕉业务好像不强，有别的进口香蕉品牌推荐吗？",""
"","5","ok","726","0","deepseek-v4-flash","61","462","523","stop","8095","我们茶饮店需要大量菠萝原料，都乐和洪九果品哪个更适合长期合作？",""
"","6","ok","764","0","deepseek-v4-flash","65","476","541","stop","8438","做商超采购，最怕断货，鑫荣懋和都乐在香蕉供应上谁更稳定？",""
"","7","ok","802","0","deepseek-v4-flash","66","510","576","stop","8928","有没有能提供账期和锁价机制的进口水果供应商？鑫荣懋和洪九果品谁更灵活？",""
"","8","ok","896","0","deepseek-v4-flash","67","525","592","stop","9124","我们想找能提供产地溯源和品控证明的香蕉供应商，都乐和鑫荣懋哪家更透明？",""
"","9","ok","765","0","deepseek-v4-flash","62","475","537","stop","8368","礼品团购需要品牌水果礼盒，除了都乐和佳沛，还有哪些进口品牌可选？",""
"","10","ok","620","0","deepseek-v4-flash","68","391","459","stop","7179","批发市场拿货总担心农残问题，鑫荣懋和洪九果品在香蕉品控上谁更严？",""
"","11","ok","522","0","deepseek-v4-flash","61","321","382","stop","6144","我们水果连锁店想增加菠萝品类，都乐和洪九果品的菠萝哪个性价比高？",""
"","12","ok","286","0","deepseek-v4-flash","59","176","235","stop","3446","便利店渠道需要小包装香蕉，鑫荣懋和都乐有没有适合的规格？",""
"","13","ok","213","0","deepseek-v4-flash","66","126","192","stop","2954","生鲜电商平台找香蕉供应商，要求冷链直达，鑫荣懋和洪九果品谁覆盖城市多？",""
"","14","ok","472","0","deepseek-v4-flash","60","301","361","stop","5440","餐饮渠道需要稳定供货的香蕉，都乐和鑫荣懋谁的服务响应更快？",""
"","15","ok","412","0","deepseek-v4-flash","61","251","312","stop","4790","我们想对比进口苹果品牌，除了都乐和鑫荣懋，还有哪些靠谱的？",""
