question_id,prompt_index,status,text_length,source_count,model,prompt_tokens,completion_tokens,total_tokens,finish_reason,latency_ms,prompt,error
"","1","ok","1138","0","deepseek-v4-flash","62","717","779","stop","10868","我们超市想找稳定的进口香蕉供应商，鑫荣懋和都乐哪家供货更靠谱？",""
"","2","ok","860","0","deepseek-v4-flash","58","530","588","stop","7363","菠萝现在很多渠道都在卖，除了都乐，还有哪些品牌能稳定供应？",""
"","3","ok","981","0","deepseek-v4-flash","60","657","717","stop","9448","洪九果品的香蕉质量怎么样，和鑫荣懋比哪个到货损耗更低？",""
"","4","ok","753","0","deepseek-v4-flash","63","461","524","stop","7179","佳沛的奇异果我们一直在做，但他们香蕉业务好像不强，有别的进口香蕉品牌推荐吗？",""
"","5","ok","717","0","deepseek-v4-flash","61","472","533","stop","6928","我们茶饮店需要大量菠萝原料，都乐和洪九果品哪个更适合长期合作？",""
"","6","ok","1185","0","deepseek-v4-flash","65","791","856","stop","10586","做商超采购，最怕断货，鑫荣懋和都乐在香蕉供应上谁更稳定？",""
"","7","ok","1002","0","deepseek-v4-flash","66","628","694","stop","8820","有没有能提供账期和锁价机制的进口水果供应商？鑫荣懋和洪九果品谁更灵活？",""
"","8","ok","824","0","deepseek-v4-flash","67","498","565","stop","6683","我们想找能提供产地溯源和品控证明的香蕉供应商，都乐和鑫荣懋哪家更透明？",""
"","9","ok","959","0","deepseek-v4-flash","62","591","653","stop","8667","礼品团购需要品牌水果礼盒，除了都乐和佳沛，还有哪些进口品牌可选？",""
"","10","ok","936","0","deepseek-v4-flash","68","601","669","stop","8781","批发市场拿货总担心农残问题，鑫荣懋和洪九果品在香蕉品控上谁更严？",""
"","11","ok","815","0","deepseek-v4-flash","61","544","605","stop","7441","我们水果连锁店想增加菠萝品类，都乐和洪九果品的菠萝哪个性价比高？",""
"","12","ok","1085","0","deepseek-v4-flash","59","703","762","stop","9810","便利店渠道需要小包装香蕉，鑫荣懋和都乐有没有适合的规格？",""
"","13","ok","547","0","deepseek-v4-flash","66","335","401","stop","4823","生鲜电商平台找香蕉供应商，要求冷链直达，鑫荣懋和洪九果品谁覆盖城市多？",""
"","14","ok","991","0","deepseek-v4-flash","60","604","664","stop","8485","餐饮渠道需要稳定供货的香蕉，都乐和鑫荣懋谁的服务响应更快？",""
"","15","ok","1114","0","deepseek-v4-flash","61","651","712","stop","8206","我们想对比进口苹果品牌，除了都乐和鑫荣懋，还有哪些靠谱的？",""
"","16","ok","886","0","deepseek-v4-flash","63","565","628","stop","8152","下沉市场夫妻老婆店进货，价格敏感，洪九果品和鑫荣懋哪个更便宜？",""
"","17","ok","1683","0","deepseek-v4-flash","61","1080","1141","stop","14083","大型商超招标长期水果供应商，都乐和鑫荣懋谁更擅长做KA？",""
"","18","ok","1218","0","deepseek-v4-flash","62","767","829","stop","10336","茶饮原料采购，菠萝要稳定规格，都乐和洪九果品谁有稳定货源？",""
"","19","ok","1263","0","deepseek-v4-flash","65","801","866","stop","9555","我们做批发，需要香蕉锁价机制应对价格波动，鑫荣懋和洪九果品谁提供？",""
"","20","ok","1039","0","deepseek-v4-flash","61","628","689","stop","7043","礼品团购客户指定要进口品牌，都乐和佳沛的礼盒哪个更受欢迎？",""
