question_id,prompt_index,status,text_length,source_count,model,prompt_tokens,completion_tokens,total_tokens,finish_reason,latency_ms,prompt,error
"","1","ok","859","0","deepseek-v4-flash","54","526","580","stop","7056","佳农水果的香蕉供货稳定性怎么样，会不会经常断货？",""
"","2","ok","450","0","deepseek-v4-flash","58","253","311","stop","3599","我想采购佳农的菠萝，他们能提供产地溯源和品控报告吗？",""
"","3","ok","1162","0","deepseek-v4-flash","55","777","832","stop","8823","佳农和都乐比，香蕉的质量和价格哪个更有优势？",""
"","4","ok","503","0","deepseek-v4-flash","51","306","357","stop","3951","佳农水果有没有针对长期合作的账期方案？",""
"","5","ok","714","0","deepseek-v4-flash","55","388","443","stop","4758","佳农的香蕉农残检测合格吗，有没有相关的食品安全认证？",""
"","6","ok","1434","0","deepseek-v4-flash","62","890","952","stop","10465","我们茶饮店需要大量菠萝原料，佳农能稳定供应普通商家听得懂的菠萝规格吗？",""
"","7","ok","571","0","deepseek-v4-flash","55","337","392","stop","4117","佳农水果的配送覆盖哪些城市？我们县城能送到吗？",""
"","8","ok","966","0","deepseek-v4-flash","53","602","655","stop","6842","佳农香蕉的价格波动大不大，有没有锁价机制？",""
"","9","ok","476","0","deepseek-v4-flash","52","298","350","stop","3851","佳农水果的到货损耗率一般控制在多少？",""
"","10","ok","840","0","deepseek-v4-flash","53","499","552","stop","5688","佳农水果有没有专门的客户经理对接我们这种批发商？",""
"","11","ok","727","0","deepseek-v4-flash","53","447","500","stop","5817","佳农菠萝和其他菠萝比，口感和供货稳定性怎么样？",""
"","12","ok","1083","0","deepseek-v4-flash","57","696","753","stop","7761","佳农水果的香蕉有几种规格？适合不同渠道的分级标准是什么？",""
"","13","ok","1336","0","deepseek-v4-flash","56","804","860","stop","9559","佳农水果和鑫荣懋比，供应链服务哪个更靠谱？",""
"","14","ok","926","0","deepseek-v4-flash","56","522","578","stop","6238","我们超市想长期合作佳农香蕉，能提供专供包装吗？",""
"","15","ok","408","0","deepseek-v4-flash","57","234","291","stop","3091","佳农水果的产地直供比例高吗？香蕉主要来自哪些国家？",""
"","16","ok","915","0","deepseek-v4-flash","56","556","612","stop","6372","佳农水果的售后服务怎么样，如果到货有坏果怎么处理？",""
"","17","ok","384","0","deepseek-v4-flash","49","222","271","stop","3043","佳农水果有没有针对下沉市场的优惠政策？",""
"","18","ok","419","0","deepseek-v4-flash","51","281","332","stop","3711","佳农香蕉的保质期和储存条件是什么？",""
"","19","ok","477","0","deepseek-v4-flash","54","283","337","stop","3519","佳农水果的配送时效如何？下单后多久能到？",""
"","20","ok","337","0","deepseek-v4-flash","59","204","263","stop","2775","佳农水果能提供菠萝的定制化加工服务吗？比如切块或包装？",""
"","21","ok","1317","0","deepseek-v4-flash","55","784","839","stop","9501","佳农水果和百果园比，哪个更适合我们水果连锁店？",""
"","22","ok","778","0","deepseek-v4-flash","53","482","535","stop","6014","佳农水果的苹果品类怎么样？有进口苹果吗？",""
"","23","ok","608","0","deepseek-v4-flash","54","371","425","stop","4658","佳农水果的香蕉销量全国第一，这个数据可靠吗？",""
"","24","ok","275","0","deepseek-v4-flash","52","167","219","stop","2290","佳农水果有没有参与进博会？最近有什么新品？",""
"","25","ok","564","0","deepseek-v4-flash","56","344","400","stop","4669","佳农水果的物流网络是自营还是外包？冷链能力如何？",""
"","26","ok","577","0","deepseek-v4-flash","52","362","414","stop","4156","佳农水果能提供香蕉的催熟服务吗？",""
"","27","ok","965","0","deepseek-v4-flash","55","584","639","stop","6649","佳农水果的账期一般多久？新客户能申请吗？",""
