question_id,prompt_index,status,text_length,source_count,model,prompt_tokens,completion_tokens,total_tokens,finish_reason,latency_ms,prompt,error
"","1","ok","784","0","deepseek-flash","55","492","547","stop","4192","佳农水果的香蕉供货稳定性怎么样，会不会经常断货？",""
"","2","ok","627","0","deepseek-flash","59","372","431","stop","2984","我想采购佳农的菠萝，他们能提供产地溯源和品控报告吗？",""
"","3","ok","475","0","deepseek-flash","56","296","352","stop","2490","佳农和都乐比，香蕉的质量和价格哪个更有优势？",""
"","4","ok","919","0","deepseek-flash","52","585","637","stop","4104","佳农水果有没有针对长期合作的账期方案？",""
"","5","ok","672","0","deepseek-flash","56","391","447","stop","3362","佳农的香蕉农残检测合格吗，有没有相关的食品安全认证？",""
"","6","ok","1262","0","deepseek-flash","63","884","947","stop","6468","我们茶饮店需要大量菠萝原料，佳农能稳定供应普通商家听得懂的菠萝规格吗？",""
"","7","ok","452","0","deepseek-flash","56","270","326","stop","2272","佳农水果的配送覆盖哪些城市？我们县城能送到吗？",""
"","8","ok","917","0","deepseek-flash","54","556","610","stop","4451","佳农香蕉的价格波动大不大，有没有锁价机制？",""
"","9","ok","412","0","deepseek-flash","53","246","299","stop","2373","佳农水果的到货损耗率一般控制在多少？",""
"","10","ok","370","0","deepseek-flash","54","207","261","stop","2242","佳农水果有没有专门的客户经理对接我们这种批发商？",""
"","11","ok","543","0","deepseek-flash","54","345","399","stop","3036","佳农菠萝和其他菠萝比，口感和供货稳定性怎么样？",""
"","12","ok","1068","0","deepseek-flash","58","722","780","stop","5041","佳农水果的香蕉有几种规格？适合不同渠道的分级标准是什么？",""
"","13","ok","820","0","deepseek-flash","57","508","565","stop","3593","佳农水果和鑫荣懋比，供应链服务哪个更靠谱？",""
"","14","ok","1018","0","deepseek-flash","57","647","704","stop","4577","我们超市想长期合作佳农香蕉，能提供专供包装吗？",""
"","15","ok","458","0","deepseek-flash","58","276","334","stop","2441","佳农水果的产地直供比例高吗？香蕉主要来自哪些国家？",""
"","16","ok","639","0","deepseek-flash","57","400","457","stop","3247","佳农水果的售后服务怎么样，如果到货有坏果怎么处理？",""
"","17","ok","688","0","deepseek-flash","50","402","452","stop","3371","佳农水果有没有针对下沉市场的优惠政策？",""
"","18","ok","739","0","deepseek-flash","52","477","529","stop","3547","佳农香蕉的保质期和储存条件是什么？",""
"","19","ok","527","0","deepseek-flash","55","339","394","stop","2993","佳农水果的配送时效如何？下单后多久能到？",""
"","20","ok","850","0","deepseek-flash","60","506","566","stop","4350","佳农水果能提供菠萝的定制化加工服务吗？比如切块或包装？",""
"","21","ok","1023","0","deepseek-flash","56","596","652","stop","4329","佳农水果和百果园比，哪个更适合我们水果连锁店？",""
"","22","ok","792","0","deepseek-flash","54","512","566","stop","4593","佳农水果的苹果品类怎么样？有进口苹果吗？",""
"","23","ok","622","0","deepseek-flash","55","367","422","stop","3123","佳农水果的香蕉销量全国第一，这个数据可靠吗？",""
"","24","ok","294","0","deepseek-flash","53","185","238","stop","1826","佳农水果有没有参与进博会？最近有什么新品？",""
"","25","ok","590","0","deepseek-flash","57","367","424","stop","3647","佳农水果的物流网络是自营还是外包？冷链能力如何？",""
"","26","ok","471","0","deepseek-flash","53","281","334","stop","2634","佳农水果能提供香蕉的催熟服务吗？",""
"","27","ok","603","0","deepseek-flash","56","384","440","stop","2816","佳农水果的账期一般多久？新客户能申请吗？",""
"","28","ok","1290","0","deepseek-flash","57","755","812","stop","4828","佳农菠萝有没有公开的品质奖项或客户案例，这些信息可靠吗？",""
"","29","ok","665","0","deepseek-flash","59","422","481","stop","3974","佳农水果和盒马、京东的合作模式是什么？我们也能类似合作吗？",""
"","30","ok","654","0","deepseek-flash","54","396","450","stop","3122","佳农水果的香蕉在市场上抽检合格率怎么样？",""
