question_id,prompt_index,status,text_length,source_count,model,prompt_tokens,completion_tokens,total_tokens,finish_reason,latency_ms,prompt,error
"","1","ok","1141","0","deepseek-flash","62","769","831","stop","5365","我开水果店，想长期进香蕉和菠萝，怎么判断一个水果供应商靠不靠谱？",""
"","2","ok","804","0","deepseek-flash","63","556","619","stop","3888","小水果店进香蕉时，应该更看重价格、熟度、坏果率还是送货速度？",""
"","3","ok","1746","0","deepseek-flash","63","1159","1222","stop","7046","夫妻店第一次找水果供货商，香蕉、苹果、橙子这些常见货应该怎么试单？",""
"","4","ok","840","0","deepseek-flash","60","574","634","stop","3937","水果店想减少香蕉放坏，采购时应该怎么要求熟度和到货时间？",""
"","5","ok","566","0","deepseek-flash","60","379","439","stop","3031","水果店卖菠萝，应该买整果、去皮好的，还是让顾客自己挑？",""
"","6","ok","785","0","deepseek-flash","59","502","561","stop","3557","社区水果店每天销量不稳定，适合找能小批量多次配送的供应商吗？",""
"","7","ok","1749","0","deepseek-flash","61","1237","1298","stop","7439","水果店想做水果礼盒，苹果、橙子、香蕉、菠萝怎么搭配比较好卖？",""
"","8","ok","766","0","deepseek-flash","58","493","551","stop","3472","小店进货量不大，找批发市场拿货还是找固定供应商更合适？",""
"","9","ok","1189","0","deepseek-flash","58","761","819","stop","5399","水果店旺季怕断货，和供应商谈合作时要提前问哪些问题？",""
"","10","ok","795","0","deepseek-flash","57","501","558","stop","3686","新开的水果店想卖品牌水果，消费者真的会认品牌吗？",""
"","11","ok","621","0","deepseek-flash","55","411","466","stop","3047","水果店采购香蕉，一箱里面大小不一样会不会影响销售？",""
"","12","ok","1124","0","deepseek-flash","58","786","844","stop","5180","水果店卖菠萝总有损耗，采购时怎么判断菠萝熟度比较合适？",""
"","13","ok","1186","0","deepseek-flash","57","807","864","stop","5367","小水果店想做附近小区团购，水果供应商需要支持哪些服务？",""
"","14","ok","972","0","deepseek-flash","56","597","653","stop","4221","水果店想做周末促销，供应商一般能不能给价格或物料支持？",""
"","15","ok","2111","0","deepseek-flash","56","1344","1400","stop","7930","水果店遇到坏果，正常应该怎么和供应商结算或赔付？",""
"","16","ok","647","0","deepseek-flash","57","410","467","stop","2955","社区超市想增加香蕉和苹果，应该选本地批发还是稳定供应商？",""
"","17","ok","1986","0","deepseek-flash","57","1356","1413","stop","8227","社区超市进水果，怎么控制新鲜度和库存，不让货压在店里？",""
"","18","ok","799","0","deepseek-flash","55","560","615","stop","3864","超市采购香蕉，怎么避免到店太生或者太熟？",""
"","19","ok","628","0","deepseek-flash","58","423","481","stop","3305","超市卖菠萝，应该关注甜度、大小、外观还是切果损耗？",""
"","20","ok","893","0","deepseek-flash","56","562","618","stop","3699","社区超市想找能每天配送的水果供应商，应该看哪些条件？",""
"","21","ok","754","0","deepseek-flash","56","447","503","stop","3121","超市采购水果时，供应商需要提供哪些检测报告或进货证明？",""
"","22","ok","1013","0","deepseek-flash","58","707","765","stop","4501","超市水果区想提高客单价，香蕉、菠萝、苹果怎么组合促销？",""
"","23","ok","886","0","deepseek-flash","57","579","636","stop","4236","超市做水果促销，供应商能不能提供陈列、海报或试吃支持？",""
"","24","ok","848","0","deepseek-flash","58","527","585","stop","3916","超市采购担心水果农残抽检，应该提前向供应商要什么资料？",""
"","25","ok","1024","0","deepseek-flash","57","669","726","stop","4785","超市门店多但单店量不大，适合找什么样的水果供货模式？",""
"","26","ok","1369","0","deepseek-flash","58","980","1038","stop","7367","社区超市想卖小包装香蕉，采购时要注意哪些包装和损耗问题？",""
"","27","ok","2172","0","deepseek-flash","57","1404","1461","stop","7755","超市采购苹果和橙子，怎么判断大小规格是否适合门店销售？",""
"","28","ok","623","0","deepseek-flash","57","387","444","stop","2933","超市想引入稳定的进口水果，应该先从香蕉、菠萝还是苹果开始？",""
"","29","ok","881","0","deepseek-flash","54","559","613","stop","3827","超市和水果供应商谈账期，多少天比较常见？",""
"","30","ok","1163","0","deepseek-flash","56","759","815","stop","5321","超市水果到货后发现品相不好，售后流程应该怎么约定？",""
"","31","ok","1662","0","deepseek-flash","58","1024","1082","stop","6085","连锁商超想找长期水果供应商，招标时应该怎么设置评分标准？",""
"","32","ok","969","0","deepseek-flash","54","596","650","stop","4261","连锁超市采购香蕉，怎么判断供应商能不能全年稳定供货？",""
"","33","ok","857","0","deepseek-flash","56","499","555","stop","3697","多门店超市需要统一水果品质，供应商的分级标准重要吗？",""
"","34","ok","1025","0","deepseek-flash","57","668","725","stop","4420","商超采购水果，价格低和损耗低哪个更影响最终毛利？",""
"","35","ok","1031","0","deepseek-flash","57","668","725","stop","4553","连锁超市想降低门店坏果率，合同里应该怎么约定赔付？",""
"","36","ok","605","0","deepseek-flash","59","426","485","stop","3139","商超采购菠萝，门店是卖整果好，还是卖切好的更适合？",""
"","37","ok","1338","0","deepseek-flash","56","868","924","stop","5850","商超做会员日水果活动，供应商需要提前配合哪些准备？",""
"","38","ok","1272","0","deepseek-flash","52","804","856","stop","5333","大型超市水果供应商必须有哪些食品安全和物流能力？",""
"","39","ok","786","0","deepseek-flash","57","525","582","stop","3877","商超想做自有品牌水果，供应商能提供包装和规格支持吗？",""
"","40","ok","1009","0","deepseek-flash","55","645","700","stop","4112","连锁超市遇到节假日水果需求暴增，如何提前锁定货源？",""
"","41","ok","1542","0","deepseek-flash","55","1032","1087","stop","6902","商超采购香蕉时，怎么判断催熟能力是否稳定？",""
"","42","ok","1507","0","deepseek-flash","56","1032","1088","stop","7043","商超水果采购想压低成本，怎样谈价格才不影响品质？",""
"","43","ok","1594","0","deepseek-flash","56","1037","1093","stop","6453","连锁门店分布在不同城市，水果供应商的仓配覆盖要怎么评估？",""
"","44","ok","1171","0","deepseek-flash","56","710","766","stop","4899","商超采购菠萝和香蕉，怎么判断供应商有没有稳定的售后响应？",""
"","45","ok","1310","0","deepseek-flash","57","878","935","stop","5868","连锁超市想和水果供应商签年度合同，哪些条款最容易踩坑？",""
"","46","ok","1095","0","deepseek-flash","62","720","782","stop","4886","茶饮店想采购菠萝做果茶，应该买鲜果、果丁还是果泥？",""
"","47","ok","864","0","deepseek-flash","59","629","688","stop","4519","茶饮店用香蕉做饮品或甜品，采购时应该怎么控制熟度？",""
"","48","ok","1505","0","deepseek-flash","56","997","1053","stop","6809","茶饮连锁采购菠萝，怎么判断供应商能不能稳定按规格送货？",""
"","49","ok","1103","0","deepseek-flash","58","691","749","stop","4916","茶饮店旺季菠萝用量突然变大，怎么和供应商约定临时补货？",""
"","50","ok","635","0","deepseek-flash","56","425","481","stop","3314","茶饮店买菠萝原料，甜度和出汁率哪个更重要？",""
"","51","ok","866","0","deepseek-flash","58","575","633","stop","4006","茶饮店担心水果口味波动，采购时要不要固定产地或供应批次？",""
"","52","ok","832","0","deepseek-flash","55","553","608","stop","3585","甜品店采购香蕉，怎么避免到店后很快变黑？",""
"","53","ok","907","0","deepseek-flash","55","612","667","stop","4136","餐饮店需要每天少量水果，找什么样的供应商比较省心？",""
"","54","ok","608","0","deepseek-flash","57","405","462","stop","3154","烘焙店用香蕉做蛋糕，采购时应该关注成熟度还是价格？",""
"","55","ok","996","0","deepseek-flash","59","721","780","stop","5080","餐厅做水果拼盘，苹果、橙子、菠萝怎么选规格更划算？",""
