question_id,prompt_index,status,text_length,source_count,model,prompt_tokens,completion_tokens,total_tokens,finish_reason,latency_ms,prompt,error
"","1","ok","860","0","deepseek-v4-flash","54","525","579","stop","7851","佳农水果的香蕉供货稳定性怎么样，会不会经常断货？",""
"","2","ok","345","0","deepseek-v4-flash","58","204","262","stop","3205","我想采购佳农的菠萝，他们能提供产地溯源和品控报告吗？",""
"","3","ok","905","0","deepseek-v4-flash","55","591","646","stop","8904","佳农和都乐比，香蕉的质量和价格哪个更有优势？",""
"","4","ok","525","0","deepseek-v4-flash","51","305","356","stop","5233","佳农水果有没有针对长期合作的账期方案？",""
"","5","ok","687","0","deepseek-v4-flash","55","393","448","stop","5726","佳农的香蕉农残检测合格吗，有没有相关的食品安全认证？",""
"","6","ok","821","0","deepseek-v4-flash","62","535","597","stop","8080","我们茶饮店需要大量菠萝原料，佳农能稳定供应普通商家听得懂的菠萝规格吗？",""
"","7","ok","436","0","deepseek-v4-flash","55","248","303","stop","3955","佳农水果的配送覆盖哪些城市？我们县城能送到吗？",""
"","8","ok","833","0","deepseek-v4-flash","53","508","561","stop","7382","佳农香蕉的价格波动大不大，有没有锁价机制？",""
"","9","ok","624","0","deepseek-v4-flash","52","392","444","stop","6402","佳农水果的到货损耗率一般控制在多少？",""
"","10","ok","424","0","deepseek-v4-flash","53","238","291","stop","3827","佳农水果有没有专门的客户经理对接我们这种批发商？",""
"","11","ok","852","0","deepseek-v4-flash","53","533","586","stop","8614","佳农菠萝和其他菠萝比，口感和供货稳定性怎么样？",""
"","12","ok","734","0","deepseek-v4-flash","57","464","521","stop","7680","佳农水果的香蕉有几种规格？适合不同渠道的分级标准是什么？",""
"","13","ok","1034","0","deepseek-v4-flash","56","622","678","stop","9896","佳农水果和鑫荣懋比，供应链服务哪个更靠谱？",""
"","14","ok","172","0","deepseek-v4-flash","56","107","163","stop","2789","我们超市想长期合作佳农香蕉，能提供专供包装吗？",""
"","15","ok","245","0","deepseek-v4-flash","57","143","200","stop","3166","佳农水果的产地直供比例高吗？香蕉主要来自哪些国家？",""
