question_id,prompt_index,status,text_length,source_count,model,prompt_tokens,completion_tokens,total_tokens,finish_reason,latency_ms,prompt,error
"","1","ok","732","0","deepseek-v4-flash","54","443","497","stop","6210","佳农水果的香蕉供货稳定性怎么样，会不会经常断货？",""
"","2","ok","492","0","deepseek-v4-flash","58","300","358","stop","4916","我想采购佳农的菠萝，他们能提供产地溯源和品控报告吗？",""
"","3","ok","1355","0","deepseek-v4-flash","55","845","900","stop","11128","佳农和都乐比，香蕉的质量和价格哪个更有优势？",""
"","4","ok","807","0","deepseek-v4-flash","51","491","542","stop","7082","佳农水果有没有针对长期合作的账期方案？",""
"","5","ok","446","0","deepseek-v4-flash","55","265","320","stop","4089","佳农的香蕉农残检测合格吗，有没有相关的食品安全认证？",""
"","6","ok","1051","0","deepseek-v4-flash","62","702","764","stop","10531","我们茶饮店需要大量菠萝原料，佳农能稳定供应普通商家听得懂的菠萝规格吗？",""
"","7","ok","377","0","deepseek-v4-flash","55","208","263","stop","3405","佳农水果的配送覆盖哪些城市？我们县城能送到吗？",""
"","8","ok","779","0","deepseek-v4-flash","53","474","527","stop","7339","佳农香蕉的价格波动大不大，有没有锁价机制？",""
"","9","ok","468","0","deepseek-v4-flash","52","278","330","stop","4127","佳农水果的到货损耗率一般控制在多少？",""
"","10","ok","441","0","deepseek-v4-flash","53","245","298","stop","4233","佳农水果有没有专门的客户经理对接我们这种批发商？",""
"","11","ok","725","0","deepseek-v4-flash","53","452","505","stop","6836","佳农菠萝和其他菠萝比，口感和供货稳定性怎么样？",""
"","12","ok","1757","0","deepseek-v4-flash","57","1109","1166","stop","13657","佳农水果的香蕉有几种规格？适合不同渠道的分级标准是什么？",""
"","13","ok","1274","0","deepseek-v4-flash","56","759","815","stop","9380","佳农水果和鑫荣懋比，供应链服务哪个更靠谱？",""
"","14","ok","618","0","deepseek-v4-flash","56","388","444","stop","6489","我们超市想长期合作佳农香蕉，能提供专供包装吗？",""
"","15","ok","278","0","deepseek-v4-flash","57","163","220","stop","2780","佳农水果的产地直供比例高吗？香蕉主要来自哪些国家？",""
"","16","ok","1146","0","deepseek-v4-flash","56","689","745","stop","9146","佳农水果的售后服务怎么样，如果到货有坏果怎么处理？",""
"","17","ok","436","0","deepseek-v4-flash","49","249","298","stop","3695","佳农水果有没有针对下沉市场的优惠政策？",""
"","18","ok","412","0","deepseek-v4-flash","51","284","335","stop","4454","佳农香蕉的保质期和储存条件是什么？",""
"","19","ok","537","0","deepseek-v4-flash","54","306","360","stop","4573","佳农水果的配送时效如何？下单后多久能到？",""
"","20","ok","476","0","deepseek-v4-flash","59","280","339","stop","4511","佳农水果能提供菠萝的定制化加工服务吗？比如切块或包装？",""
"","21","ok","1239","0","deepseek-v4-flash","55","707","762","stop","9301","佳农水果和百果园比，哪个更适合我们水果连锁店？",""
"","22","ok","426","0","deepseek-v4-flash","53","270","323","stop","4194","佳农水果的苹果品类怎么样？有进口苹果吗？",""
"","23","ok","389","0","deepseek-v4-flash","54","230","284","stop","3795","佳农水果的香蕉销量全国第一，这个数据可靠吗？",""
"","24","ok","313","0","deepseek-v4-flash","52","183","235","stop","2777","佳农水果有没有参与进博会？最近有什么新品？",""
"","25","ok","353","0","deepseek-v4-flash","56","213","269","stop","3338","佳农水果的物流网络是自营还是外包？冷链能力如何？",""
"","26","ok","450","0","deepseek-v4-flash","52","259","311","stop","4073","佳农水果能提供香蕉的催熟服务吗？",""
"","27","ok","1040","0","deepseek-v4-flash","55","614","669","stop","8022","佳农水果的账期一般多久？新客户能申请吗？",""
"","28","ok","970","0","deepseek-v4-flash","56","569","625","stop","7363","佳农菠萝有没有公开的品质奖项或客户案例，这些信息可靠吗？",""
"","29","ok","1583","0","deepseek-v4-flash","58","967","1025","stop","14169","佳农水果和盒马、京东的合作模式是什么？我们也能类似合作吗？",""
"","30","ok","444","0","deepseek-v4-flash","53","256","309","stop","4060","佳农水果的香蕉在市场上抽检合格率怎么样？",""
"","31","ok","462","0","deepseek-v4-flash","52","282","334","stop","4362","佳农水果有没有针对礼品团购的水果礼盒？",""
"","32","ok","504","0","deepseek-v4-flash","58","304","362","stop","4506","佳农水果的菠萝进口量11.4万吨，这个数据是去年的吗？",""
