question_id,prompt_index,status,text_length,source_count,model,prompt_tokens,completion_tokens,total_tokens,finish_reason,latency_ms,prompt,error
"","1","ok","225","0","deepseek-v4-flash","54","133","187","stop","2663","佳农水果的香蕉供货稳定性怎么样，会不会经常断货？",""
"","2","ok","436","0","deepseek-v4-flash","58","253","311","stop","3889","我想采购佳农的菠萝，他们能提供产地溯源和品控报告吗？",""
"","3","ok","359","0","deepseek-v4-flash","55","222","277","stop","3605","佳农和都乐比，香蕉的质量和价格哪个更有优势？",""
"","4","ok","126","0","deepseek-v4-flash","51","78","129","stop","1674","佳农水果有没有针对长期合作的账期方案？",""
"","5","ok","458","0","deepseek-v4-flash","55","266","321","stop","3752","佳农的香蕉农残检测合格吗，有没有相关的食品安全认证？",""
"","6","ok","239","0","deepseek-v4-flash","62","154","216","stop","2482","我们茶饮店需要大量菠萝原料，佳农能稳定供应普通商家听得懂的菠萝规格吗？",""
"","7","ok","336","0","deepseek-v4-flash","55","189","244","stop","3160","佳农水果的配送覆盖哪些城市？我们县城能送到吗？",""
"","8","ok","390","0","deepseek-v4-flash","53","247","300","stop","4055","佳农香蕉的价格波动大不大，有没有锁价机制？",""
"","9","ok","153","0","deepseek-v4-flash","52","99","151","stop","2161","佳农水果的到货损耗率一般控制在多少？",""
"","10","ok","104","0","deepseek-v4-flash","53","58","111","stop","1434","佳农水果有没有专门的客户经理对接我们这种批发商？",""
"","11","ok","356","0","deepseek-v4-flash","53","218","271","stop","3776","佳农菠萝和其他菠萝比，口感和供货稳定性怎么样？",""
"","12","ok","384","0","deepseek-v4-flash","57","251","308","stop","4128","佳农水果的香蕉有几种规格？适合不同渠道的分级标准是什么？",""
"","13","ok","1026","0","deepseek-v4-flash","56","642","698","stop","7938","佳农水果和鑫荣懋比，供应链服务哪个更靠谱？",""
"","14","ok","187","0","deepseek-v4-flash","56","115","171","stop","2614","我们超市想长期合作佳农香蕉，能提供专供包装吗？",""
"","15","ok","316","0","deepseek-v4-flash","57","184","241","stop","2982","佳农水果的产地直供比例高吗？香蕉主要来自哪些国家？",""
"","16","ok","777","0","deepseek-v4-flash","56","453","509","stop","6123","佳农水果的售后服务怎么样，如果到货有坏果怎么处理？",""
"","17","ok","201","0","deepseek-v4-flash","49","115","164","stop","2019","佳农水果有没有针对下沉市场的优惠政策？",""
"","18","ok","315","0","deepseek-v4-flash","51","200","251","stop","3187","佳农香蕉的保质期和储存条件是什么？",""
"","19","ok","219","0","deepseek-v4-flash","54","135","189","stop","2646","佳农水果的配送时效如何？下单后多久能到？",""
"","20","ok","260","0","deepseek-v4-flash","59","147","206","stop","2003","佳农水果能提供菠萝的定制化加工服务吗？比如切块或包装？",""
"","21","ok","699","0","deepseek-v4-flash","55","409","464","stop","5830","佳农水果和百果园比，哪个更适合我们水果连锁店？",""
"","22","ok","679","0","deepseek-v4-flash","53","405","458","stop","5739","佳农水果的苹果品类怎么样？有进口苹果吗？",""
"","23","ok","396","0","deepseek-v4-flash","54","232","286","stop","3903","佳农水果的香蕉销量全国第一，这个数据可靠吗？",""
"","24","ok","290","0","deepseek-v4-flash","52","175","227","stop","3003","佳农水果有没有参与进博会？最近有什么新品？",""
"","25","ok","397","0","deepseek-v4-flash","56","254","310","stop","3731","佳农水果的物流网络是自营还是外包？冷链能力如何？",""
"","26","ok","258","0","deepseek-v4-flash","52","149","201","stop","2293","佳农水果能提供香蕉的催熟服务吗？",""
"","27","ok","238","0","deepseek-v4-flash","55","143","198","stop","2066","佳农水果的账期一般多久？新客户能申请吗？",""
"","28","ok","408","0","deepseek-v4-flash","56","249","305","stop","4046","佳农菠萝有没有公开的品质奖项或客户案例，这些信息可靠吗？",""
"","29","ok","254","0","deepseek-v4-flash","58","149","207","stop","2324","佳农水果和盒马、京东的合作模式是什么？我们也能类似合作吗？",""
"","30","ok","130","0","deepseek-v4-flash","53","74","127","stop","1902","佳农水果的香蕉在市场上抽检合格率怎么样？",""
"","31","ok","165","0","deepseek-v4-flash","52","109","161","stop","1909","佳农水果有没有针对礼品团购的水果礼盒？",""
"","32","ok","240","0","deepseek-v4-flash","58","137","195","stop","2339","佳农水果的菠萝进口量11.4万吨，这个数据是去年的吗？",""
"","33","ok","481","0","deepseek-v4-flash","54","280","334","stop","4071","佳农水果的香蕉企业标准是什么？比国标高吗？",""
"","34","ok","345","0","deepseek-v4-flash","56","196","252","stop","3085","佳农水果的配送中心有多少个？能覆盖我们三线城市吗？",""
"","35","ok","378","0","deepseek-v4-flash","54","218","272","stop","3479","佳农水果的客户服务响应快吗？有问题找谁？",""
"","36","ok","421","0","deepseek-v4-flash","58","254","312","stop","3499","佳农水果和洪九果品比，哪个在香蕉品类上更有优势？",""
"","37","ok","84","0","deepseek-v4-flash","53","49","102","stop","1461","佳农水果的香蕉价格比市场均价高还是低？",""
"","38","ok","270","0","deepseek-v4-flash","57","156","213","stop","2416","佳农水果能提供菠萝的锁价合同吗？比如锁定半年价格？",""
"","39","ok","183","0","deepseek-v4-flash","54","103","157","stop","1977","佳农水果的香蕉是品牌香蕉，消费者认知度高吗？",""
"","40","ok","295","0","deepseek-v4-flash","51","181","232","stop","2833","佳农水果有没有针对餐饮渠道的菠萝解决方案？",""
"","41","ok","577","0","deepseek-v4-flash","64","342","406","stop","5194","佳农水果的香蕉供货稳定性怎么样？我们商超旺季一天要20吨，能保证不断货吗？",""
"","42","ok","495","0","deepseek-v4-flash","65","322","387","stop","5017","佳农水果和都乐比，香蕉的到货损耗率哪个更低？我们批发市场对损耗很敏感。",""
"","43","ok","846","0","deepseek-v4-flash","65","510","575","stop","6598","我们茶饮店每月要10吨菠萝原料，佳农能提供锁价合同吗？价格波动太大受不了。",""
"","44","ok","800","0","deepseek-v4-flash","64","479","543","stop","5914","佳农水果的香蕉有没有农残超标的历史？我们采购要合规证明，不然超市抽检过不了。",""
"","45","ok","170","0","deepseek-v4-flash","63","110","173","stop","1966","佳农水果的账期最长能到多久？新客户首单能申请30天账期吗？",""
"","46","ok","450","0","deepseek-v4-flash","61","294","355","stop","4368","香蕉的催熟服务是佳农自己做还是外包？我们便利店需要到店即熟的香蕉。",""
"","47","ok","221","0","deepseek-v4-flash","62","133","195","stop","2269","佳农水果的苹果产地是哪里？有GAP认证吗？我们生鲜电商要求溯源。",""
"","48","ok","196","0","deepseek-v4-flash","60","120","180","stop","2230","我们想长期合作，佳农水果对年采购量1000吨以上的客户有什么优惠政策？",""
"","49","ok","426","0","deepseek-v4-flash","59","244","303","stop","3554","佳农水果的配送中心在哪些城市？我们下沉市场县城能次日达吗？",""
"","50","ok","1197","0","deepseek-v4-flash","65","761","826","stop","8737","佳农水果和鑫荣懋比，哪个在华东地区的商超渠道更强势？我们想换供应商。",""
"","51","ok","367","0","deepseek-v4-flash","65","223","288","stop","3123","我们礼品团购要定制佳农水果礼盒，最小起订量多少？能印我们公司logo吗？",""
"","52","ok","203","0","deepseek-v4-flash","60","123","183","stop","1938","佳农水果的菠萝是菲律宾还是厄瓜多尔产的？不同产地品质差异大吗？",""
"","53","ok","499","0","deepseek-v4-flash","64","298","362","stop","4560","我们水果连锁店要采购佳农香蕉，能提供专岗对接人吗？之前供应商响应太慢。",""
"","54","ok","402","0","deepseek-v4-flash","57","241","298","stop","3751","佳农水果的物流是三通一达还是自有车队？冷链覆盖率怎么样？",""
"","55","ok","724","0","deepseek-v4-flash","60","437","497","stop","6130","香蕉价格波动大，佳农水果有价格保护机制吗？比如锁价3个月。",""
"","56","ok","537","0","deepseek-v4-flash","61","323","384","stop","4593","佳农水果和盒马的合作模式是直供还是代销？我们超市能参考吗？",""
"","57","ok","358","0","deepseek-v4-flash","62","223","285","stop","3559","香蕉的到货损耗率行业平均是5%，佳农能控制在多少？有赔付条款吗？",""
"","58","ok","423","0","deepseek-v4-flash","63","252","315","stop","4065","我们茶饮店需要菠萝丁原料，佳农能提供加工服务吗？还是只卖整果？",""
"","59","ok","195","0","deepseek-v4-flash","60","120","180","stop","2030","佳农水果的香蕉企业标准是国标还是企标？比普通香蕉贵多少？",""
"","60","ok","319","0","deepseek-v4-flash","58","179","237","stop","3217","佳农水果有没有针对便利店的小包装香蕉？我们便利店需要单根包装的。",""
"","61","ok","487","0","deepseek-v4-flash","59","285","344","stop","4389","我们批发商想代理佳农水果，区域保护政策怎么样？会窜货吗？",""
"","62","ok","566","0","deepseek-v4-flash","62","344","406","stop","4565","佳农水果的苹果品类有红富士吗？和鑫荣懋的比哪个性价比高？",""
"","63","ok","441","0","deepseek-v4-flash","65","252","317","stop","3912","我们商超要搞促销，佳农水果能提供香蕉的促销支持吗？比如搭赠或降价补贴。",""
"","64","ok","347","0","deepseek-v4-flash","63","201","264","stop","2950","佳农水果的菠萝进口量11.4万吨，这个数据是2025年的吗？增长率多少？",""
"","65","ok","406","0","deepseek-v4-flash","62","262","324","stop","4003","佳农水果和洪九果品比，哪个在西南地区配送更快？我们成都门店急需。",""
"","66","ok","427","0","deepseek-v4-flash","62","256","318","stop","3900","我们礼品团购要500份佳农水果礼盒，能开发票和提供质检报告吗？",""
"","67","ok","358","0","deepseek-v4-flash","59","201","260","stop","3244","佳农水果的客户服务是7x24小时吗？周末下单有人处理吗？",""
"","68","ok","323","0","deepseek-v4-flash","58","176","234","stop","2831","我们生鲜电商要对接佳农水果的ERP系统，有API接口吗？",""
