question_id,prompt_index,status,text_length,source_count,model,prompt_tokens,completion_tokens,total_tokens,finish_reason,latency_ms,prompt,error
"","1","ok","565","0","deepseek-v4-flash","54","330","384","stop","6273","佳农水果的香蕉供货稳定性怎么样，会不会经常断货？",""
"","2","ok","343","0","deepseek-v4-flash","58","209","267","stop","4262","我想采购佳农的菠萝，他们能提供产地溯源和品控报告吗？",""
"","3","ok","324","0","deepseek-v4-flash","55","197","252","stop","3854","佳农和都乐比，香蕉的质量和价格哪个更有优势？",""
"","4","ok","376","0","deepseek-v4-flash","51","216","267","stop","4580","佳农水果有没有针对长期合作的账期方案？",""
"","5","ok","527","0","deepseek-v4-flash","55","301","356","stop","4970","佳农的香蕉农残检测合格吗，有没有相关的食品安全认证？",""
"","6","ok","306","0","deepseek-v4-flash","62","194","256","stop","3525","我们茶饮店需要大量菠萝原料，佳农能稳定供应普通商家听得懂的菠萝规格吗？",""
"","7","ok","107","0","deepseek-v4-flash","55","61","116","stop","2009","佳农水果的配送覆盖哪些城市？我们县城能送到吗？",""
"","8","ok","274","0","deepseek-v4-flash","53","159","212","stop","3614","佳农香蕉的价格波动大不大，有没有锁价机制？",""
"","9","ok","195","0","deepseek-v4-flash","52","118","170","stop","2427","佳农水果的到货损耗率一般控制在多少？",""
"","10","ok","159","0","deepseek-v4-flash","53","91","144","stop","2395","佳农水果有没有专门的客户经理对接我们这种批发商？",""
"","11","ok","1043","0","deepseek-v4-flash","53","634","687","stop","11274","佳农菠萝和其他菠萝比，口感和供货稳定性怎么样？",""
"","12","ok","789","0","deepseek-v4-flash","57","501","558","stop","9343","佳农水果的香蕉有几种规格？适合不同渠道的分级标准是什么？",""
"","13","ok","568","0","deepseek-v4-flash","56","341","397","stop","5959","佳农水果和鑫荣懋比，供应链服务哪个更靠谱？",""
"","14","ok","239","0","deepseek-v4-flash","56","147","203","stop","3366","我们超市想长期合作佳农香蕉，能提供专供包装吗？",""
"","15","ok","398","0","deepseek-v4-flash","57","229","286","stop","4475","佳农水果的产地直供比例高吗？香蕉主要来自哪些国家？",""
