question_id,prompt_index,status,text_length,source_count,model,prompt_tokens,completion_tokens,total_tokens,finish_reason,latency_ms,prompt,error
"","1","ok","1202","0","deepseek-v4-flash","62","741","803","stop","9887","我们超市想找稳定的进口香蕉供应商，鑫荣懋和都乐哪家供货更靠谱？",""
"","2","ok","1139","0","deepseek-v4-flash","58","708","766","stop","9296","菠萝现在很多渠道都在卖，除了都乐，还有哪些品牌能稳定供应？",""
"","3","ok","997","0","deepseek-v4-flash","60","644","704","stop","8886","洪九果品的香蕉质量怎么样，和鑫荣懋比哪个到货损耗更低？",""
"","4","ok","795","0","deepseek-v4-flash","63","477","540","stop","6830","佳沛的奇异果我们一直在做，但他们香蕉业务好像不强，有别的进口香蕉品牌推荐吗？",""
"","5","ok","1109","0","deepseek-v4-flash","61","678","739","stop","9226","我们茶饮店需要大量菠萝原料，都乐和洪九果品哪个更适合长期合作？",""
"","6","ok","1340","0","deepseek-v4-flash","65","855","920","stop","11728","做商超采购，最怕断货，鑫荣懋和都乐在香蕉供应上谁更稳定？",""
"","7","ok","846","0","deepseek-v4-flash","66","529","595","stop","7841","有没有能提供账期和锁价机制的进口水果供应商？鑫荣懋和洪九果品谁更灵活？",""
"","8","ok","945","0","deepseek-v4-flash","67","571","638","stop","7798","我们想找能提供产地溯源和品控证明的香蕉供应商，都乐和鑫荣懋哪家更透明？",""
"","9","ok","1612","0","deepseek-v4-flash","62","953","1015","stop","11820","礼品团购需要品牌水果礼盒，除了都乐和佳沛，还有哪些进口品牌可选？",""
"","10","ok","955","0","deepseek-v4-flash","68","608","676","stop","8072","批发市场拿货总担心农残问题，鑫荣懋和洪九果品在香蕉品控上谁更严？",""
"","11","ok","1230","0","deepseek-v4-flash","61","782","843","stop","9752","我们水果连锁店想增加菠萝品类，都乐和洪九果品的菠萝哪个性价比高？",""
"","12","ok","1086","0","deepseek-v4-flash","59","666","725","stop","9440","便利店渠道需要小包装香蕉，鑫荣懋和都乐有没有适合的规格？",""
"","13","ok","572","0","deepseek-v4-flash","66","346","412","stop","5248","生鲜电商平台找香蕉供应商，要求冷链直达，鑫荣懋和洪九果品谁覆盖城市多？",""
"","14","ok","851","0","deepseek-v4-flash","60","500","560","stop","6771","餐饮渠道需要稳定供货的香蕉，都乐和鑫荣懋谁的服务响应更快？",""
"","15","ok","1193","0","deepseek-v4-flash","61","705","766","stop","10212","我们想对比进口苹果品牌，除了都乐和鑫荣懋，还有哪些靠谱的？",""
"","16","ok","1227","0","deepseek-v4-flash","63","785","848","stop","10475","下沉市场夫妻老婆店进货，价格敏感，洪九果品和鑫荣懋哪个更便宜？",""
"","17","ok","1475","0","deepseek-v4-flash","61","935","996","stop","12571","大型商超招标长期水果供应商，都乐和鑫荣懋谁更擅长做KA？",""
"","18","ok","944","0","deepseek-v4-flash","62","606","668","stop","9233","茶饮原料采购，菠萝要稳定规格，都乐和洪九果品谁有稳定货源？",""
"","19","ok","1110","0","deepseek-v4-flash","65","687","752","stop","9566","我们做批发，需要香蕉锁价机制应对价格波动，鑫荣懋和洪九果品谁提供？",""
"","20","ok","714","0","deepseek-v4-flash","61","463","524","stop","6592","礼品团购客户指定要进口品牌，都乐和佳沛的礼盒哪个更受欢迎？",""
"","21","ok","870","0","deepseek-v4-flash","59","551","610","stop","7866","香蕉到货损耗率太高，鑫荣懋和都乐谁的质量把控更好？",""
"","22","ok","1038","0","deepseek-v4-flash","65","623","688","stop","8600","我们想找能提供专岗对接服务的供应商，鑫荣懋和洪九果品谁服务更到位？",""
"","23","ok","1533","0","deepseek-v4-flash","61","941","1002","stop","12286","进口菠萝旺季缺货怎么办？都乐和洪九果品谁有基地直供优势？",""
"","24","ok","674","0","deepseek-v4-flash","61","426","487","stop","6150","超市采购香蕉，需要规格分级，鑫荣懋和都乐谁的分级更细？",""
"","25","ok","1009","0","deepseek-v4-flash","64","616","680","stop","8418","我们想和能长期合作的供应商签年单，鑫荣懋和洪九果品谁更愿意？",""
"","26","ok","998","0","deepseek-v4-flash","64","643","707","stop","8770","茶饮店用菠萝做果酱，需要稳定品质，都乐和鑫荣懋谁更靠谱？",""
"","27","ok","1032","0","deepseek-v4-flash","64","652","716","stop","8435","做生鲜电商，香蕉需要产地直发，洪九果品和鑫荣懋谁有基地？",""
"","28","ok","919","0","deepseek-v4-flash","61","562","623","stop","8314","我们水果连锁想上架进口苹果，都乐和鑫荣懋谁的价格更有竞争力？",""
"","29","ok","833","0","deepseek-v4-flash","59","527","586","stop","7242","便利店需要香蕉小包装，都乐和洪九果品谁有现成方案？",""
"","30","ok","1452","0","deepseek-v4-flash","60","866","926","stop","11297","大型商超要求供应商有食品安全认证，鑫荣懋和都乐谁更全？",""
