question_id,prompt_index,status,text_length,source_count,model,prompt_tokens,completion_tokens,total_tokens,finish_reason,latency_ms,prompt,error
"","1","ok","783","0","deepseek-v4-flash","54","472","526","stop","6265","佳农水果的香蕉供货稳定性怎么样，会不会经常断货？",""
"","2","ok","510","0","deepseek-v4-flash","58","288","346","stop","3668","我想采购佳农的菠萝，他们能提供产地溯源和品控报告吗？",""
"","3","ok","1063","0","deepseek-v4-flash","55","691","746","stop","8951","佳农和都乐比，香蕉的质量和价格哪个更有优势？",""
"","4","ok","436","0","deepseek-v4-flash","51","264","315","stop","3930","佳农水果有没有针对长期合作的账期方案？",""
"","5","ok","849","0","deepseek-v4-flash","55","466","521","stop","5856","佳农的香蕉农残检测合格吗，有没有相关的食品安全认证？",""
"","6","ok","1246","0","deepseek-v4-flash","62","764","826","stop","9472","我们茶饮店需要大量菠萝原料，佳农能稳定供应普通商家听得懂的菠萝规格吗？",""
"","7","ok","447","0","deepseek-v4-flash","55","269","324","stop","3761","佳农水果的配送覆盖哪些城市？我们县城能送到吗？",""
"","8","ok","572","0","deepseek-v4-flash","53","347","400","stop","4964","佳农香蕉的价格波动大不大，有没有锁价机制？",""
"","9","ok","564","0","deepseek-v4-flash","52","338","390","stop","4752","佳农水果的到货损耗率一般控制在多少？",""
"","10","ok","614","0","deepseek-v4-flash","53","349","402","stop","4771","佳农水果有没有专门的客户经理对接我们这种批发商？",""
"","11","ok","945","0","deepseek-v4-flash","53","615","668","stop","7513","佳农菠萝和其他菠萝比，口感和供货稳定性怎么样？",""
"","12","ok","802","0","deepseek-v4-flash","57","507","564","stop","5896","佳农水果的香蕉有几种规格？适合不同渠道的分级标准是什么？",""
"","13","ok","994","0","deepseek-v4-flash","56","604","660","stop","7581","佳农水果和鑫荣懋比，供应链服务哪个更靠谱？",""
"","14","ok","567","0","deepseek-v4-flash","56","347","403","stop","4608","我们超市想长期合作佳农香蕉，能提供专供包装吗？",""
"","15","ok","414","0","deepseek-v4-flash","57","231","288","stop","2895","佳农水果的产地直供比例高吗？香蕉主要来自哪些国家？",""
"","16","ok","1214","0","deepseek-v4-flash","56","748","804","stop","9007","佳农水果的售后服务怎么样，如果到货有坏果怎么处理？",""
"","17","ok","419","0","deepseek-v4-flash","49","234","283","stop","3225","佳农水果有没有针对下沉市场的优惠政策？",""
"","18","ok","695","0","deepseek-v4-flash","51","455","506","stop","5404","佳农香蕉的保质期和储存条件是什么？",""
"","19","ok","477","0","deepseek-v4-flash","54","282","336","stop","3557","佳农水果的配送时效如何？下单后多久能到？",""
"","20","ok","290","0","deepseek-v4-flash","59","171","230","stop","2449","佳农水果能提供菠萝的定制化加工服务吗？比如切块或包装？",""
"","21","ok","1078","0","deepseek-v4-flash","55","664","719","stop","8258","佳农水果和百果园比，哪个更适合我们水果连锁店？",""
"","22","ok","774","0","deepseek-v4-flash","53","474","527","stop","6465","佳农水果的苹果品类怎么样？有进口苹果吗？",""
"","23","ok","538","0","deepseek-v4-flash","54","325","379","stop","4496","佳农水果的香蕉销量全国第一，这个数据可靠吗？",""
"","24","ok","236","0","deepseek-v4-flash","52","134","186","stop","2057","佳农水果有没有参与进博会？最近有什么新品？",""
"","25","ok","437","0","deepseek-v4-flash","56","275","331","stop","3880","佳农水果的物流网络是自营还是外包？冷链能力如何？",""
"","26","ok","379","0","deepseek-v4-flash","52","227","279","stop","2888","佳农水果能提供香蕉的催熟服务吗？",""
"","27","ok","766","0","deepseek-v4-flash","55","465","520","stop","6304","佳农水果的账期一般多久？新客户能申请吗？",""
"","28","ok","1044","0","deepseek-v4-flash","56","602","658","stop","7442","佳农菠萝有没有公开的品质奖项或客户案例，这些信息可靠吗？",""
"","29","ok","1847","0","deepseek-v4-flash","58","1178","1236","stop","14624","佳农水果和盒马、京东的合作模式是什么？我们也能类似合作吗？",""
"","30","ok","474","0","deepseek-v4-flash","53","267","320","stop","3562","佳农水果的香蕉在市场上抽检合格率怎么样？",""
"","31","ok","381","0","deepseek-v4-flash","52","238","290","stop","3135","佳农水果有没有针对礼品团购的水果礼盒？",""
"","32","ok","328","0","deepseek-v4-flash","58","192","250","stop","2516","佳农水果的菠萝进口量11.4万吨，这个数据是去年的吗？",""
"","33","ok","814","0","deepseek-v4-flash","54","489","543","stop","6158","佳农水果的香蕉企业标准是什么？比国标高吗？",""
"","34","ok","497","0","deepseek-v4-flash","56","294","350","stop","4065","佳农水果的配送中心有多少个？能覆盖我们三线城市吗？",""
"","35","ok","869","0","deepseek-v4-flash","54","513","567","stop","6489","佳农水果的客户服务响应快吗？有问题找谁？",""
"","36","ok","810","0","deepseek-v4-flash","58","512","570","stop","6276","佳农水果和洪九果品比，哪个在香蕉品类上更有优势？",""
