question_id,prompt_index,status,text_length,source_count,model,prompt_tokens,completion_tokens,total_tokens,finish_reason,latency_ms,prompt,error
"","1","ok","1178","0","deepseek-v4-flash","62","750","812","stop","9301","我们超市想找稳定的进口香蕉供应商，鑫荣懋和都乐哪家供货更靠谱？",""
"","2","ok","749","0","deepseek-v4-flash","58","451","509","stop","5993","菠萝现在很多渠道都在卖，除了都乐，还有哪些品牌能稳定供应？",""
"","3","ok","1055","0","deepseek-v4-flash","60","651","711","stop","9228","洪九果品的香蕉质量怎么样，和鑫荣懋比哪个到货损耗更低？",""
"","4","ok","979","0","deepseek-v4-flash","63","617","680","stop","8625","佳沛的奇异果我们一直在做，但他们香蕉业务好像不强，有别的进口香蕉品牌推荐吗？",""
"","5","ok","923","0","deepseek-v4-flash","61","582","643","stop","8163","我们茶饮店需要大量菠萝原料，都乐和洪九果品哪个更适合长期合作？",""
"","6","ok","1214","0","deepseek-v4-flash","65","792","857","stop","10152","做商超采购，最怕断货，鑫荣懋和都乐在香蕉供应上谁更稳定？",""
"","7","ok","1637","0","deepseek-v4-flash","66","1046","1112","stop","14549","有没有能提供账期和锁价机制的进口水果供应商？鑫荣懋和洪九果品谁更灵活？",""
"","8","ok","1092","0","deepseek-v4-flash","67","678","745","stop","9951","我们想找能提供产地溯源和品控证明的香蕉供应商，都乐和鑫荣懋哪家更透明？",""
"","9","ok","968","0","deepseek-v4-flash","62","574","636","stop","8419","礼品团购需要品牌水果礼盒，除了都乐和佳沛，还有哪些进口品牌可选？",""
"","10","ok","718","0","deepseek-v4-flash","68","480","548","stop","7362","批发市场拿货总担心农残问题，鑫荣懋和洪九果品在香蕉品控上谁更严？",""
"","11","ok","742","0","deepseek-v4-flash","61","473","534","stop","7652","我们水果连锁店想增加菠萝品类，都乐和洪九果品的菠萝哪个性价比高？",""
"","12","ok","719","0","deepseek-v4-flash","59","452","511","stop","7318","便利店渠道需要小包装香蕉，鑫荣懋和都乐有没有适合的规格？",""
"","13","ok","1200","0","deepseek-v4-flash","66","731","797","stop","10463","生鲜电商平台找香蕉供应商，要求冷链直达，鑫荣懋和洪九果品谁覆盖城市多？",""
"","14","ok","1004","0","deepseek-v4-flash","60","603","663","stop","8688","餐饮渠道需要稳定供货的香蕉，都乐和鑫荣懋谁的服务响应更快？",""
"","15","ok","1316","0","deepseek-v4-flash","61","774","835","stop","9576","我们想对比进口苹果品牌，除了都乐和鑫荣懋，还有哪些靠谱的？",""
"","16","ok","737","0","deepseek-v4-flash","63","495","558","stop","7117","下沉市场夫妻老婆店进货，价格敏感，洪九果品和鑫荣懋哪个更便宜？",""
"","17","ok","1115","0","deepseek-v4-flash","61","695","756","stop","9165","大型商超招标长期水果供应商，都乐和鑫荣懋谁更擅长做KA？",""
"","18","ok","1064","0","deepseek-v4-flash","62","653","715","stop","8186","茶饮原料采购，菠萝要稳定规格，都乐和洪九果品谁有稳定货源？",""
"","19","ok","1333","0","deepseek-v4-flash","65","848","913","stop","11503","我们做批发，需要香蕉锁价机制应对价格波动，鑫荣懋和洪九果品谁提供？",""
"","20","ok","985","0","deepseek-v4-flash","61","638","699","stop","8543","礼品团购客户指定要进口品牌，都乐和佳沛的礼盒哪个更受欢迎？",""
"","21","ok","863","0","deepseek-v4-flash","59","555","614","stop","7145","香蕉到货损耗率太高，鑫荣懋和都乐谁的质量把控更好？",""
"","22","ok","1021","0","deepseek-v4-flash","65","630","695","stop","8361","我们想找能提供专岗对接服务的供应商，鑫荣懋和洪九果品谁服务更到位？",""
