question_id,prompt_index,status,text_length,source_count,model,prompt_tokens,completion_tokens,total_tokens,finish_reason,latency_ms,prompt,error
"","1","ok","810","0","deepseek-v4-flash","62","497","559","stop","7449","我们超市想找稳定的进口香蕉供应商，鑫荣懋和都乐哪家供货更靠谱？",""
"","2","ok","408","0","deepseek-v4-flash","58","260","318","stop","4576","菠萝现在很多渠道都在卖，除了都乐，还有哪些品牌能稳定供应？",""
"","3","ok","671","0","deepseek-v4-flash","60","421","481","stop","5818","洪九果品的香蕉质量怎么样，和鑫荣懋比哪个到货损耗更低？",""
"","4","ok","740","0","deepseek-v4-flash","63","425","488","stop","5524","佳沛的奇异果我们一直在做，但他们香蕉业务好像不强，有别的进口香蕉品牌推荐吗？",""
"","5","ok","911","0","deepseek-v4-flash","61","571","632","stop","7885","我们茶饮店需要大量菠萝原料，都乐和洪九果品哪个更适合长期合作？",""
"","6","ok","1016","0","deepseek-v4-flash","65","649","714","stop","8758","做商超采购，最怕断货，鑫荣懋和都乐在香蕉供应上谁更稳定？",""
"","7","ok","700","0","deepseek-v4-flash","66","438","504","stop","5927","有没有能提供账期和锁价机制的进口水果供应商？鑫荣懋和洪九果品谁更灵活？",""
"","8","ok","761","0","deepseek-v4-flash","67","451","518","stop","6244","我们想找能提供产地溯源和品控证明的香蕉供应商，都乐和鑫荣懋哪家更透明？",""
"","9","ok","823","0","deepseek-v4-flash","62","499","561","stop","6690","礼品团购需要品牌水果礼盒，除了都乐和佳沛，还有哪些进口品牌可选？",""
"","10","ok","991","0","deepseek-v4-flash","68","639","707","stop","8174","批发市场拿货总担心农残问题，鑫荣懋和洪九果品在香蕉品控上谁更严？",""
"","11","ok","486","0","deepseek-v4-flash","61","316","377","stop","4349","我们水果连锁店想增加菠萝品类，都乐和洪九果品的菠萝哪个性价比高？",""
"","12","ok","245","0","deepseek-v4-flash","59","144","203","stop","2624","便利店渠道需要小包装香蕉，鑫荣懋和都乐有没有适合的规格？",""
"","13","ok","138","0","deepseek-v4-flash","66","82","148","stop","1949","生鲜电商平台找香蕉供应商，要求冷链直达，鑫荣懋和洪九果品谁覆盖城市多？",""
"","14","ok","861","0","deepseek-v4-flash","60","512","572","stop","7304","餐饮渠道需要稳定供货的香蕉，都乐和鑫荣懋谁的服务响应更快？",""
"","15","ok","630","0","deepseek-v4-flash","61","363","424","stop","4945","我们想对比进口苹果品牌，除了都乐和鑫荣懋，还有哪些靠谱的？",""
"","16","ok","429","0","deepseek-v4-flash","63","275","338","stop","4373","下沉市场夫妻老婆店进货，价格敏感，洪九果品和鑫荣懋哪个更便宜？",""
"","17","ok","967","0","deepseek-v4-flash","61","603","664","stop","7500","大型商超招标长期水果供应商，都乐和鑫荣懋谁更擅长做KA？",""
"","18","ok","368","0","deepseek-v4-flash","62","230","292","stop","3525","茶饮原料采购，菠萝要稳定规格，都乐和洪九果品谁有稳定货源？",""
"","19","ok","460","0","deepseek-v4-flash","65","282","347","stop","4304","我们做批发，需要香蕉锁价机制应对价格波动，鑫荣懋和洪九果品谁提供？",""
"","20","ok","458","0","deepseek-v4-flash","61","300","361","stop","4447","礼品团购客户指定要进口品牌，都乐和佳沛的礼盒哪个更受欢迎？",""
"","21","ok","615","0","deepseek-v4-flash","59","373","432","stop","6152","香蕉到货损耗率太高，鑫荣懋和都乐谁的质量把控更好？",""
"","22","ok","354","0","deepseek-v4-flash","65","209","274","stop","3550","我们想找能提供专岗对接服务的供应商，鑫荣懋和洪九果品谁服务更到位？",""
"","23","ok","1021","0","deepseek-v4-flash","61","625","686","stop","8541","进口菠萝旺季缺货怎么办？都乐和洪九果品谁有基地直供优势？",""
"","24","ok","541","0","deepseek-v4-flash","61","333","394","stop","5059","超市采购香蕉，需要规格分级，鑫荣懋和都乐谁的分级更细？",""
"","25","ok","565","0","deepseek-v4-flash","64","326","390","stop","4909","我们想和能长期合作的供应商签年单，鑫荣懋和洪九果品谁更愿意？",""
"","26","ok","620","0","deepseek-v4-flash","64","376","440","stop","5714","茶饮店用菠萝做果酱，需要稳定品质，都乐和鑫荣懋谁更靠谱？",""
"","27","ok","539","0","deepseek-v4-flash","64","340","404","stop","4309","做生鲜电商，香蕉需要产地直发，洪九果品和鑫荣懋谁有基地？",""
