question_id,prompt_index,status,text_length,source_count,model,prompt_tokens,completion_tokens,total_tokens,finish_reason,latency_ms,prompt,error
"","1","ok","739","0","deepseek-flash","55","436","491","stop","3924","佳农水果的香蕉供货稳定性怎么样，会不会经常断货？",""
"","2","ok","784","0","deepseek-flash","59","480","539","stop","4246","我想采购佳农的菠萝，他们能提供产地溯源和品控报告吗？",""
"","3","ok","420","0","deepseek-flash","56","264","320","stop","2200","佳农和都乐比，香蕉的质量和价格哪个更有优势？",""
"","4","ok","762","0","deepseek-flash","52","492","544","stop","3987","佳农水果有没有针对长期合作的账期方案？",""
"","5","ok","891","0","deepseek-flash","56","520","576","stop","3644","佳农的香蕉农残检测合格吗，有没有相关的食品安全认证？",""
"","6","ok","1368","0","deepseek-flash","63","892","955","stop","6614","我们茶饮店需要大量菠萝原料，佳农能稳定供应普通商家听得懂的菠萝规格吗？",""
"","7","ok","489","0","deepseek-flash","56","300","356","stop","2579","佳农水果的配送覆盖哪些城市？我们县城能送到吗？",""
"","8","ok","839","0","deepseek-flash","54","524","578","stop","3789","佳农香蕉的价格波动大不大，有没有锁价机制？",""
"","9","ok","646","0","deepseek-flash","53","412","465","stop","3412","佳农水果的到货损耗率一般控制在多少？",""
"","10","ok","559","0","deepseek-flash","54","331","385","stop","2810","佳农水果有没有专门的客户经理对接我们这种批发商？",""
"","11","ok","731","0","deepseek-flash","54","475","529","stop","4007","佳农菠萝和其他菠萝比，口感和供货稳定性怎么样？",""
"","12","ok","823","0","deepseek-flash","58","571","629","stop","3886","佳农水果的香蕉有几种规格？适合不同渠道的分级标准是什么？",""
"","13","ok","830","0","deepseek-flash","57","525","582","stop","3665","佳农水果和鑫荣懋比，供应链服务哪个更靠谱？",""
"","14","ok","862","0","deepseek-flash","57","546","603","stop","4122","我们超市想长期合作佳农香蕉，能提供专供包装吗？",""
"","15","ok","595","0","deepseek-flash","58","348","406","stop","2813","佳农水果的产地直供比例高吗？香蕉主要来自哪些国家？",""
"","16","ok","1110","0","deepseek-flash","57","703","760","stop","4750","佳农水果的售后服务怎么样，如果到货有坏果怎么处理？",""
"","17","ok","641","0","deepseek-flash","50","375","425","stop","3074","佳农水果有没有针对下沉市场的优惠政策？",""
"","18","ok","922","0","deepseek-flash","52","623","675","stop","4786","佳农香蕉的保质期和储存条件是什么？",""
"","19","ok","549","0","deepseek-flash","55","335","390","stop","2519","佳农水果的配送时效如何？下单后多久能到？",""
"","20","ok","605","0","deepseek-flash","60","364","424","stop","3093","佳农水果能提供菠萝的定制化加工服务吗？比如切块或包装？",""
"","21","ok","1031","0","deepseek-flash","56","641","697","stop","5393","佳农水果和百果园比，哪个更适合我们水果连锁店？",""
"","22","ok","611","0","deepseek-flash","54","374","428","stop","2924","佳农水果的苹果品类怎么样？有进口苹果吗？",""
"","23","ok","773","0","deepseek-flash","55","447","502","stop","3318","佳农水果的香蕉销量全国第一，这个数据可靠吗？",""
"","24","ok","375","0","deepseek-flash","53","224","277","stop","1958","佳农水果有没有参与进博会？最近有什么新品？",""
"","25","ok","943","0","deepseek-flash","57","590","647","stop","4827","佳农水果的物流网络是自营还是外包？冷链能力如何？",""
"","26","ok","409","0","deepseek-flash","53","248","301","stop","2706","佳农水果能提供香蕉的催熟服务吗？",""
"","27","ok","727","0","deepseek-flash","56","455","511","stop","3636","佳农水果的账期一般多久？新客户能申请吗？",""
"","28","ok","695","0","deepseek-flash","57","407","464","stop","3334","佳农菠萝有没有公开的品质奖项或客户案例，这些信息可靠吗？",""
"","29","ok","1450","0","deepseek-flash","59","881","940","stop","5922","佳农水果和盒马、京东的合作模式是什么？我们也能类似合作吗？",""
"","30","ok","594","0","deepseek-flash","54","348","402","stop","2831","佳农水果的香蕉在市场上抽检合格率怎么样？",""
"","31","ok","554","0","deepseek-flash","53","348","401","stop","2811","佳农水果有没有针对礼品团购的水果礼盒？",""
"","32","ok","328","0","deepseek-flash","59","203","262","stop","2116","佳农水果的菠萝进口量11.4万吨，这个数据是去年的吗？",""
"","33","ok","1486","0","deepseek-flash","55","959","1014","stop","6715","佳农水果的香蕉企业标准是什么？比国标高吗？",""
"","34","ok","611","0","deepseek-flash","57","361","418","stop","3100","佳农水果的配送中心有多少个？能覆盖我们三线城市吗？",""
"","35","ok","754","0","deepseek-flash","55","449","504","stop","3495","佳农水果的客户服务响应快吗？有问题找谁？",""
"","36","ok","673","0","deepseek-flash","59","419","478","stop","3391","佳农水果和洪九果品比，哪个在香蕉品类上更有优势？",""
