question_id,prompt_index,status,text_length,source_count,model,prompt_tokens,completion_tokens,total_tokens,finish_reason,latency_ms,prompt,error
"","1","ok","971","0","deepseek-v4-flash","62","596","658","stop","8583","我们超市想找稳定的进口香蕉供应商，鑫荣懋和都乐哪家供货更靠谱？",""
"","2","ok","1058","0","deepseek-v4-flash","58","643","701","stop","9243","菠萝现在很多渠道都在卖，除了都乐，还有哪些品牌能稳定供应？",""
"","3","ok","751","0","deepseek-v4-flash","60","489","549","stop","7233","洪九果品的香蕉质量怎么样，和鑫荣懋比哪个到货损耗更低？",""
"","4","ok","808","0","deepseek-v4-flash","63","489","552","stop","6354","佳沛的奇异果我们一直在做，但他们香蕉业务好像不强，有别的进口香蕉品牌推荐吗？",""
"","5","ok","1120","0","deepseek-v4-flash","61","717","778","stop","9870","我们茶饮店需要大量菠萝原料，都乐和洪九果品哪个更适合长期合作？",""
"","6","ok","1281","0","deepseek-v4-flash","65","804","869","stop","10945","做商超采购，最怕断货，鑫荣懋和都乐在香蕉供应上谁更稳定？",""
"","7","ok","893","0","deepseek-v4-flash","66","558","624","stop","7626","有没有能提供账期和锁价机制的进口水果供应商？鑫荣懋和洪九果品谁更灵活？",""
"","8","ok","1391","0","deepseek-v4-flash","67","827","894","stop","8793","我们想找能提供产地溯源和品控证明的香蕉供应商，都乐和鑫荣懋哪家更透明？",""
"","9","ok","760","0","deepseek-v4-flash","62","474","536","stop","5993","礼品团购需要品牌水果礼盒，除了都乐和佳沛，还有哪些进口品牌可选？",""
"","10","ok","1469","0","deepseek-v4-flash","68","954","1022","stop","12915","批发市场拿货总担心农残问题，鑫荣懋和洪九果品在香蕉品控上谁更严？",""
"","11","ok","1466","0","deepseek-v4-flash","61","817","878","stop","9823","我们水果连锁店想增加菠萝品类，都乐和洪九果品的菠萝哪个性价比高？",""
"","12","ok","981","0","deepseek-v4-flash","59","639","698","stop","7379","便利店渠道需要小包装香蕉，鑫荣懋和都乐有没有适合的规格？",""
"","13","ok","1213","0","deepseek-v4-flash","66","738","804","stop","9654","生鲜电商平台找香蕉供应商，要求冷链直达，鑫荣懋和洪九果品谁覆盖城市多？",""
