question_id,prompt_index,status,text_length,source_count,model,prompt_tokens,completion_tokens,total_tokens,finish_reason,latency_ms,prompt,error
"","1","ok","894","0","deepseek-v4-flash","62","546","608","stop","6687","我们超市想找稳定的进口香蕉供应商，鑫荣懋和都乐哪家供货更靠谱？",""
"","2","ok","660","0","deepseek-v4-flash","58","385","443","stop","5162","菠萝现在很多渠道都在卖，除了都乐，还有哪些品牌能稳定供应？",""
"","3","ok","1579","0","deepseek-v4-flash","60","962","1022","stop","11398","洪九果品的香蕉质量怎么样，和鑫荣懋比哪个到货损耗更低？",""
"","4","ok","991","0","deepseek-v4-flash","63","607","670","stop","7591","佳沛的奇异果我们一直在做，但他们香蕉业务好像不强，有别的进口香蕉品牌推荐吗？",""
"","5","ok","1126","0","deepseek-v4-flash","61","692","753","stop","8265","我们茶饮店需要大量菠萝原料，都乐和洪九果品哪个更适合长期合作？",""
"","6","ok","1120","0","deepseek-v4-flash","65","710","775","stop","7996","做商超采购，最怕断货，鑫荣懋和都乐在香蕉供应上谁更稳定？",""
"","7","ok","1472","0","deepseek-v4-flash","66","882","948","stop","9464","有没有能提供账期和锁价机制的进口水果供应商？鑫荣懋和洪九果品谁更灵活？",""
"","8","ok","1130","0","deepseek-v4-flash","67","694","761","stop","8953","我们想找能提供产地溯源和品控证明的香蕉供应商，都乐和鑫荣懋哪家更透明？",""
"","9","ok","968","0","deepseek-v4-flash","62","598","660","stop","7586","礼品团购需要品牌水果礼盒，除了都乐和佳沛，还有哪些进口品牌可选？",""
"","10","ok","1000","0","deepseek-v4-flash","68","636","704","stop","8491","批发市场拿货总担心农残问题，鑫荣懋和洪九果品在香蕉品控上谁更严？",""
"","11","ok","1442","0","deepseek-v4-flash","61","926","987","stop","10219","我们水果连锁店想增加菠萝品类，都乐和洪九果品的菠萝哪个性价比高？",""
"","12","ok","1016","0","deepseek-v4-flash","59","653","712","stop","7288","便利店渠道需要小包装香蕉，鑫荣懋和都乐有没有适合的规格？",""
"","13","ok","811","0","deepseek-v4-flash","66","493","559","stop","5758","生鲜电商平台找香蕉供应商，要求冷链直达，鑫荣懋和洪九果品谁覆盖城市多？",""
