question_id,prompt_index,status,text_length,source_count,model,prompt_tokens,completion_tokens,total_tokens,finish_reason,latency_ms,prompt,error
"","1","ok","382","0","deepseek-v4-flash","54","230","284","stop","3928","佳农水果的香蕉供货稳定性怎么样，会不会经常断货？",""
"","2","ok","376","0","deepseek-v4-flash","58","218","276","stop","3113","我想采购佳农的菠萝，他们能提供产地溯源和品控报告吗？",""
"","3","ok","360","0","deepseek-v4-flash","55","230","285","stop","3780","佳农和都乐比，香蕉的质量和价格哪个更有优势？",""
"","4","ok","339","0","deepseek-v4-flash","51","195","246","stop","3460","佳农水果有没有针对长期合作的账期方案？",""
"","5","ok","229","0","deepseek-v4-flash","55","127","182","stop","2203","佳农的香蕉农残检测合格吗，有没有相关的食品安全认证？",""
"","6","ok","127","0","deepseek-v4-flash","62","83","145","stop","2214","我们茶饮店需要大量菠萝原料，佳农能稳定供应普通商家听得懂的菠萝规格吗？",""
"","7","ok","185","0","deepseek-v4-flash","55","100","155","stop","2202","佳农水果的配送覆盖哪些城市？我们县城能送到吗？",""
"","8","ok","173","0","deepseek-v4-flash","53","96","149","stop","2401","佳农香蕉的价格波动大不大，有没有锁价机制？",""
"","9","ok","215","0","deepseek-v4-flash","52","130","182","stop","2457","佳农水果的到货损耗率一般控制在多少？",""
"","10","ok","340","0","deepseek-v4-flash","53","198","251","stop","3160","佳农水果有没有专门的客户经理对接我们这种批发商？",""
"","11","ok","415","0","deepseek-v4-flash","53","253","306","stop","4089","佳农菠萝和其他菠萝比，口感和供货稳定性怎么样？",""
"","12","ok","336","0","deepseek-v4-flash","57","216","273","stop","3253","佳农水果的香蕉有几种规格？适合不同渠道的分级标准是什么？",""
"","13","ok","668","0","deepseek-v4-flash","56","424","480","stop","5834","佳农水果和鑫荣懋比，供应链服务哪个更靠谱？",""
"","14","ok","397","0","deepseek-v4-flash","56","236","292","stop","3616","我们超市想长期合作佳农香蕉，能提供专供包装吗？",""
"","15","ok","195","0","deepseek-v4-flash","57","111","168","stop","2336","佳农水果的产地直供比例高吗？香蕉主要来自哪些国家？",""
"","16","ok","357","0","deepseek-v4-flash","56","226","282","stop","3699","佳农水果的售后服务怎么样，如果到货有坏果怎么处理？",""
"","17","ok","258","0","deepseek-v4-flash","49","141","190","stop","2222","佳农水果有没有针对下沉市场的优惠政策？",""
"","18","ok","259","0","deepseek-v4-flash","51","172","223","stop","2472","佳农香蕉的保质期和储存条件是什么？",""
"","19","ok","403","0","deepseek-v4-flash","54","253","307","stop","3268","佳农水果的配送时效如何？下单后多久能到？",""
"","20","ok","155","0","deepseek-v4-flash","59","92","151","stop","2190","佳农水果能提供菠萝的定制化加工服务吗？比如切块或包装？",""
"","21","ok","509","0","deepseek-v4-flash","55","313","368","stop","4611","佳农水果和百果园比，哪个更适合我们水果连锁店？",""
"","22","ok","321","0","deepseek-v4-flash","53","187","240","stop","3261","佳农水果的苹果品类怎么样？有进口苹果吗？",""
"","23","ok","195","0","deepseek-v4-flash","54","114","168","stop","2522","佳农水果的香蕉销量全国第一，这个数据可靠吗？",""
"","24","ok","172","0","deepseek-v4-flash","52","107","159","stop","2130","佳农水果有没有参与进博会？最近有什么新品？",""
"","25","ok","501","0","deepseek-v4-flash","56","302","358","stop","4895","佳农水果的物流网络是自营还是外包？冷链能力如何？",""
"","26","ok","147","0","deepseek-v4-flash","52","92","144","stop","1812","佳农水果能提供香蕉的催熟服务吗？",""
"","27","ok","242","0","deepseek-v4-flash","55","143","198","stop","2691","佳农水果的账期一般多久？新客户能申请吗？",""
"","28","ok","188","0","deepseek-v4-flash","56","113","169","stop","2313","佳农菠萝有没有公开的品质奖项或客户案例，这些信息可靠吗？",""
"","29","ok","922","0","deepseek-v4-flash","58","558","616","stop","7954","佳农水果和盒马、京东的合作模式是什么？我们也能类似合作吗？",""
"","30","ok","214","0","deepseek-v4-flash","53","124","177","stop","2108","佳农水果的香蕉在市场上抽检合格率怎么样？",""
"","31","ok","431","0","deepseek-v4-flash","52","253","305","stop","3731","佳农水果有没有针对礼品团购的水果礼盒？",""
"","32","ok","116","0","deepseek-v4-flash","58","69","127","stop","1552","佳农水果的菠萝进口量11.4万吨，这个数据是去年的吗？",""
"","33","ok","337","0","deepseek-v4-flash","54","194","248","stop","2856","佳农水果的香蕉企业标准是什么？比国标高吗？",""
"","34","ok","360","0","deepseek-v4-flash","56","204","260","stop","3458","佳农水果的配送中心有多少个？能覆盖我们三线城市吗？",""
"","35","ok","596","0","deepseek-v4-flash","54","339","393","stop","4313","佳农水果的客户服务响应快吗？有问题找谁？",""
"","36","ok","619","0","deepseek-v4-flash","58","371","429","stop","5269","佳农水果和洪九果品比，哪个在香蕉品类上更有优势？",""
"","37","ok","132","0","deepseek-v4-flash","53","76","129","stop","1720","佳农水果的香蕉价格比市场均价高还是低？",""
"","38","ok","447","0","deepseek-v4-flash","57","262","319","stop","4114","佳农水果能提供菠萝的锁价合同吗？比如锁定半年价格？",""
"","39","ok","212","0","deepseek-v4-flash","54","123","177","stop","2557","佳农水果的香蕉是品牌香蕉，消费者认知度高吗？",""
"","40","ok","136","0","deepseek-v4-flash","51","82","133","stop","1910","佳农水果有没有针对餐饮渠道的菠萝解决方案？",""
"","41","ok","649","0","deepseek-v4-flash","64","404","468","stop","6128","佳农水果的香蕉供货稳定性怎么样？我们商超旺季一天要20吨，能保证不断货吗？",""
"","42","ok","495","0","deepseek-v4-flash","65","335","400","stop","4881","佳农水果和都乐比，香蕉的到货损耗率哪个更低？我们批发市场对损耗很敏感。",""
"","43","ok","803","0","deepseek-v4-flash","65","473","538","stop","6741","我们茶饮店每月要10吨菠萝原料，佳农能提供锁价合同吗？价格波动太大受不了。",""
"","44","ok","697","0","deepseek-v4-flash","64","404","468","stop","5905","佳农水果的香蕉有没有农残超标的历史？我们采购要合规证明，不然超市抽检过不了。",""
"","45","ok","216","0","deepseek-v4-flash","63","127","190","stop","2307","佳农水果的账期最长能到多久？新客户首单能申请30天账期吗？",""
"","46","ok","226","0","deepseek-v4-flash","61","152","213","stop","3270","香蕉的催熟服务是佳农自己做还是外包？我们便利店需要到店即熟的香蕉。",""
"","47","ok","687","0","deepseek-v4-flash","62","394","456","stop","5694","佳农水果的苹果产地是哪里？有GAP认证吗？我们生鲜电商要求溯源。",""
"","48","ok","681","0","deepseek-v4-flash","60","400","460","stop","5756","我们想长期合作，佳农水果对年采购量1000吨以上的客户有什么优惠政策？",""
"","49","ok","417","0","deepseek-v4-flash","59","235","294","stop","3668","佳农水果的配送中心在哪些城市？我们下沉市场县城能次日达吗？",""
"","50","ok","400","0","deepseek-v4-flash","65","271","336","stop","4287","佳农水果和鑫荣懋比，哪个在华东地区的商超渠道更强势？我们想换供应商。",""
"","51","ok","181","0","deepseek-v4-flash","65","107","172","stop","2207","我们礼品团购要定制佳农水果礼盒，最小起订量多少？能印我们公司logo吗？",""
"","52","ok","275","0","deepseek-v4-flash","60","178","238","stop","3500","佳农水果的菠萝是菲律宾还是厄瓜多尔产的？不同产地品质差异大吗？",""
"","53","ok","327","0","deepseek-v4-flash","64","189","253","stop","3438","我们水果连锁店要采购佳农香蕉，能提供专岗对接人吗？之前供应商响应太慢。",""
"","54","ok","563","0","deepseek-v4-flash","57","350","407","stop","5339","佳农水果的物流是三通一达还是自有车队？冷链覆盖率怎么样？",""
"","55","ok","396","0","deepseek-v4-flash","60","222","282","stop","3621","香蕉价格波动大，佳农水果有价格保护机制吗？比如锁价3个月。",""
"","56","ok","584","0","deepseek-v4-flash","61","365","426","stop","5444","佳农水果和盒马的合作模式是直供还是代销？我们超市能参考吗？",""
"","57","ok","236","0","deepseek-v4-flash","62","142","204","stop","2581","香蕉的到货损耗率行业平均是5%，佳农能控制在多少？有赔付条款吗？",""
"","58","ok","319","0","deepseek-v4-flash","63","204","267","stop","3738","我们茶饮店需要菠萝丁原料，佳农能提供加工服务吗？还是只卖整果？",""
"","59","ok","200","0","deepseek-v4-flash","60","127","187","stop","2188","佳农水果的香蕉企业标准是国标还是企标？比普通香蕉贵多少？",""
"","60","ok","343","0","deepseek-v4-flash","58","202","260","stop","3673","佳农水果有没有针对便利店的小包装香蕉？我们便利店需要单根包装的。",""
"","61","ok","560","0","deepseek-v4-flash","59","326","385","stop","4897","我们批发商想代理佳农水果，区域保护政策怎么样？会窜货吗？",""
"","62","ok","423","0","deepseek-v4-flash","62","259","321","stop","3918","佳农水果的苹果品类有红富士吗？和鑫荣懋的比哪个性价比高？",""
"","63","ok","557","0","deepseek-v4-flash","65","313","378","stop","4637","我们商超要搞促销，佳农水果能提供香蕉的促销支持吗？比如搭赠或降价补贴。",""
"","64","ok","141","0","deepseek-v4-flash","63","81","144","stop","1758","佳农水果的菠萝进口量11.4万吨，这个数据是2025年的吗？增长率多少？",""
"","65","ok","368","0","deepseek-v4-flash","62","223","285","stop","3455","佳农水果和洪九果品比，哪个在西南地区配送更快？我们成都门店急需。",""
"","66","ok","451","0","deepseek-v4-flash","62","278","340","stop","3856","我们礼品团购要500份佳农水果礼盒，能开发票和提供质检报告吗？",""
"","67","ok","411","0","deepseek-v4-flash","59","233","292","stop","3739","佳农水果的客户服务是7x24小时吗？周末下单有人处理吗？",""
"","68","ok","376","0","deepseek-v4-flash","58","215","273","stop","3503","我们生鲜电商要对接佳农水果的ERP系统，有API接口吗？",""
"","69","ok","249","0","deepseek-v4-flash","58","157","215","stop","2689","佳农水果有没有针对餐饮渠道的菠萝定制规格？比如切片或切块。",""
"","70","ok","715","0","deepseek-v4-flash","65","435","500","stop","6037","佳农水果的香蕉供货稳定性怎么样？我们商超旺季一天要卖10吨，能保证不断货吗？",""
"","71","ok","347","0","deepseek-v4-flash","68","217","285","stop","3468","佳农水果的香蕉和都乐比，价格上有没有优势？我们批发商走量，一箱能便宜几块？",""
"","72","ok","320","0","deepseek-v4-flash","66","184","250","stop","3170","我们茶饮店想用佳农菠萝做原料，但需要去皮切块，佳农能提供加工服务吗？",""
"","73","ok","776","0","deepseek-v4-flash","62","465","527","stop","6185","佳农水果的苹果品类有哪些？我们想采购进口嘎啦和红富士，产地是哪里？",""
