question_id,prompt_index,status,text_length,source_count,model,prompt_tokens,completion_tokens,total_tokens,finish_reason,latency_ms,prompt,error
"","1","ok","625","0","deepseek-v4-flash","54","385","439","stop","6794","佳农水果的香蕉供货稳定性怎么样，会不会经常断货？",""
"","2","ok","618","0","deepseek-v4-flash","58","371","429","stop","6076","我想采购佳农的菠萝，他们能提供产地溯源和品控报告吗？",""
"","3","ok","1087","0","deepseek-v4-flash","55","671","726","stop","9442","佳农和都乐比，香蕉的质量和价格哪个更有优势？",""
"","4","ok","519","0","deepseek-v4-flash","51","316","367","stop","5558","佳农水果有没有针对长期合作的账期方案？",""
"","5","ok","1113","0","deepseek-v4-flash","55","657","712","stop","10048","佳农的香蕉农残检测合格吗，有没有相关的食品安全认证？",""
"","6","ok","1142","0","deepseek-v4-flash","62","705","767","stop","11021","我们茶饮店需要大量菠萝原料，佳农能稳定供应普通商家听得懂的菠萝规格吗？",""
"","7","ok","682","0","deepseek-v4-flash","55","395","450","stop","6330","佳农水果的配送覆盖哪些城市？我们县城能送到吗？",""
"","8","ok","724","0","deepseek-v4-flash","53","445","498","stop","7601","佳农香蕉的价格波动大不大，有没有锁价机制？",""
"","9","ok","555","0","deepseek-v4-flash","52","343","395","stop","5247","佳农水果的到货损耗率一般控制在多少？",""
"","10","ok","806","0","deepseek-v4-flash","53","479","532","stop","8336","佳农水果有没有专门的客户经理对接我们这种批发商？",""
"","11","ok","835","0","deepseek-v4-flash","53","527","580","stop","9046","佳农菠萝和其他菠萝比，口感和供货稳定性怎么样？",""
"","12","ok","948","0","deepseek-v4-flash","57","640","697","stop","10255","佳农水果的香蕉有几种规格？适合不同渠道的分级标准是什么？",""
"","13","ok","1194","0","deepseek-v4-flash","56","763","819","stop","11815","佳农水果和鑫荣懋比，供应链服务哪个更靠谱？",""
"","14","ok","807","0","deepseek-v4-flash","56","495","551","stop","7917","我们超市想长期合作佳农香蕉，能提供专供包装吗？",""
"","15","ok","279","0","deepseek-v4-flash","57","167","224","stop","2931","佳农水果的产地直供比例高吗？香蕉主要来自哪些国家？",""
"","16","ok","933","0","deepseek-v4-flash","56","567","623","stop","8262","佳农水果的售后服务怎么样，如果到货有坏果怎么处理？",""
"","17","ok","438","0","deepseek-v4-flash","49","256","305","stop","4341","佳农水果有没有针对下沉市场的优惠政策？",""
"","18","ok","584","0","deepseek-v4-flash","51","375","426","stop","5923","佳农香蕉的保质期和储存条件是什么？",""
"","19","ok","540","0","deepseek-v4-flash","54","316","370","stop","4693","佳农水果的配送时效如何？下单后多久能到？",""
"","20","ok","396","0","deepseek-v4-flash","59","236","295","stop","4161","佳农水果能提供菠萝的定制化加工服务吗？比如切块或包装？",""
"","21","ok","1998","0","deepseek-v4-flash","55","1202","1257","stop","19920","佳农水果和百果园比，哪个更适合我们水果连锁店？",""
"","22","ok","1021","0","deepseek-v4-flash","53","628","681","stop","9859","佳农水果的苹果品类怎么样？有进口苹果吗？",""
"","23","ok","664","0","deepseek-v4-flash","54","394","448","stop","6400","佳农水果的香蕉销量全国第一，这个数据可靠吗？",""
"","24","ok","511","0","deepseek-v4-flash","52","299","351","stop","4757","佳农水果有没有参与进博会？最近有什么新品？",""
"","25","ok","925","0","deepseek-v4-flash","56","576","632","stop","9398","佳农水果的物流网络是自营还是外包？冷链能力如何？",""
"","26","ok","299","0","deepseek-v4-flash","52","185","237","stop","3195","佳农水果能提供香蕉的催熟服务吗？",""
"","27","ok","844","0","deepseek-v4-flash","55","511","566","stop","7871","佳农水果的账期一般多久？新客户能申请吗？",""
