question_id,prompt_index,status,text_length,source_count,model,prompt_tokens,completion_tokens,total_tokens,finish_reason,latency_ms,prompt,error
"","1","ok","1072","0","deepseek-v4-flash","62","657","719","stop","8929","我们超市想找稳定的进口香蕉供应商，鑫荣懋和都乐哪家供货更靠谱？",""
"","2","ok","874","0","deepseek-v4-flash","58","521","579","stop","8054","菠萝现在很多渠道都在卖，除了都乐，还有哪些品牌能稳定供应？",""
"","3","ok","1007","0","deepseek-v4-flash","60","637","697","stop","8872","洪九果品的香蕉质量怎么样，和鑫荣懋比哪个到货损耗更低？",""
"","4","ok","944","0","deepseek-v4-flash","63","562","625","stop","7893","佳沛的奇异果我们一直在做，但他们香蕉业务好像不强，有别的进口香蕉品牌推荐吗？",""
"","5","ok","1878","0","deepseek-v4-flash","61","1187","1248","stop","15276","我们茶饮店需要大量菠萝原料，都乐和洪九果品哪个更适合长期合作？",""
"","6","ok","1301","0","deepseek-v4-flash","65","819","884","stop","10917","做商超采购，最怕断货，鑫荣懋和都乐在香蕉供应上谁更稳定？",""
"","7","ok","1788","0","deepseek-v4-flash","66","1096","1162","stop","13976","有没有能提供账期和锁价机制的进口水果供应商？鑫荣懋和洪九果品谁更灵活？",""
"","8","ok","1400","0","deepseek-v4-flash","67","847","914","stop","11745","我们想找能提供产地溯源和品控证明的香蕉供应商，都乐和鑫荣懋哪家更透明？",""
"","9","ok","1395","0","deepseek-v4-flash","62","813","875","stop","10247","礼品团购需要品牌水果礼盒，除了都乐和佳沛，还有哪些进口品牌可选？",""
"","10","ok","786","0","deepseek-v4-flash","68","510","578","stop","7496","批发市场拿货总担心农残问题，鑫荣懋和洪九果品在香蕉品控上谁更严？",""
"","11","ok","893","0","deepseek-v4-flash","61","582","643","stop","8807","我们水果连锁店想增加菠萝品类，都乐和洪九果品的菠萝哪个性价比高？",""
"","12","ok","813","0","deepseek-v4-flash","59","483","542","stop","6428","便利店渠道需要小包装香蕉，鑫荣懋和都乐有没有适合的规格？",""
"","13","ok","1215","0","deepseek-v4-flash","66","731","797","stop","9927","生鲜电商平台找香蕉供应商，要求冷链直达，鑫荣懋和洪九果品谁覆盖城市多？",""
"","14","ok","806","0","deepseek-v4-flash","60","491","551","stop","7885","餐饮渠道需要稳定供货的香蕉，都乐和鑫荣懋谁的服务响应更快？",""
"","15","ok","1343","0","deepseek-v4-flash","61","779","840","stop","11039","我们想对比进口苹果品牌，除了都乐和鑫荣懋，还有哪些靠谱的？",""
"","16","ok","1243","0","deepseek-v4-flash","63","832","895","stop","11558","下沉市场夫妻老婆店进货，价格敏感，洪九果品和鑫荣懋哪个更便宜？",""
"","17","ok","1443","0","deepseek-v4-flash","61","932","993","stop","11888","大型商超招标长期水果供应商，都乐和鑫荣懋谁更擅长做KA？",""
"","18","ok","866","0","deepseek-v4-flash","62","536","598","stop","7663","茶饮原料采购，菠萝要稳定规格，都乐和洪九果品谁有稳定货源？",""
"","19","ok","1510","0","deepseek-v4-flash","65","974","1039","stop","13765","我们做批发，需要香蕉锁价机制应对价格波动，鑫荣懋和洪九果品谁提供？",""
