question_id,prompt_index,status,text_length,source_count,model,prompt_tokens,completion_tokens,total_tokens,finish_reason,latency_ms,prompt,error
"","1","ok","880","0","deepseek-flash","63","532","595","stop","3695","我们超市想找稳定的进口香蕉供应商，鑫荣懋和都乐哪家供货更靠谱？",""
"","2","ok","667","0","deepseek-flash","59","416","475","stop","3451","菠萝现在很多渠道都在卖，除了都乐，还有哪些品牌能稳定供应？",""
"","3","ok","749","0","deepseek-flash","61","504","565","stop","3897","洪九果品的香蕉质量怎么样，和鑫荣懋比哪个到货损耗更低？",""
"","4","ok","767","0","deepseek-flash","64","478","542","stop","3867","佳沛的奇异果我们一直在做，但他们香蕉业务好像不强，有别的进口香蕉品牌推荐吗？",""
"","5","ok","919","0","deepseek-flash","62","596","658","stop","4919","我们茶饮店需要大量菠萝原料，都乐和洪九果品哪个更适合长期合作？",""
"","6","ok","651","0","deepseek-flash","66","424","490","stop","3372","做商超采购，最怕断货，鑫荣懋和都乐在香蕉供应上谁更稳定？",""
"","7","ok","1791","0","deepseek-flash","67","1138","1205","stop","7492","有没有能提供账期和锁价机制的进口水果供应商？鑫荣懋和洪九果品谁更灵活？",""
"","8","ok","1298","0","deepseek-flash","68","803","871","stop","5790","我们想找能提供产地溯源和品控证明的香蕉供应商，都乐和鑫荣懋哪家更透明？",""
"","9","ok","1056","0","deepseek-flash","63","603","666","stop","3955","礼品团购需要品牌水果礼盒，除了都乐和佳沛，还有哪些进口品牌可选？",""
"","10","ok","694","0","deepseek-flash","69","445","514","stop","3649","批发市场拿货总担心农残问题，鑫荣懋和洪九果品在香蕉品控上谁更严？",""
"","11","ok","1407","0","deepseek-flash","62","921","983","stop","6466","我们水果连锁店想增加菠萝品类，都乐和洪九果品的菠萝哪个性价比高？",""
"","12","ok","647","0","deepseek-flash","60","442","502","stop","3262","便利店渠道需要小包装香蕉，鑫荣懋和都乐有没有适合的规格？",""
"","13","ok","610","0","deepseek-flash","67","388","455","stop","3182","生鲜电商平台找香蕉供应商，要求冷链直达，鑫荣懋和洪九果品谁覆盖城市多？",""
"","14","ok","852","0","deepseek-flash","61","530","591","stop","4202","餐饮渠道需要稳定供货的香蕉，都乐和鑫荣懋谁的服务响应更快？",""
"","15","ok","1149","0","deepseek-flash","62","705","767","stop","4756","我们想对比进口苹果品牌，除了都乐和鑫荣懋，还有哪些靠谱的？",""
"","16","ok","1016","0","deepseek-flash","64","657","721","stop","4790","下沉市场夫妻老婆店进货，价格敏感，洪九果品和鑫荣懋哪个更便宜？",""
"","17","ok","1317","0","deepseek-flash","62","819","881","stop","5500","大型商超招标长期水果供应商，都乐和鑫荣懋谁更擅长做KA？",""
"","18","ok","700","0","deepseek-flash","63","445","508","stop","3858","茶饮原料采购，菠萝要稳定规格，都乐和洪九果品谁有稳定货源？",""
"","19","ok","1242","0","deepseek-flash","66","762","828","stop","5724","我们做批发，需要香蕉锁价机制应对价格波动，鑫荣懋和洪九果品谁提供？",""
"","20","ok","952","0","deepseek-flash","62","609","671","stop","4235","礼品团购客户指定要进口品牌，都乐和佳沛的礼盒哪个更受欢迎？",""
"","21","ok","1505","0","deepseek-flash","60","985","1045","stop","6677","香蕉到货损耗率太高，鑫荣懋和都乐谁的质量把控更好？",""
"","22","ok","959","0","deepseek-flash","66","598","664","stop","4506","我们想找能提供专岗对接服务的供应商，鑫荣懋和洪九果品谁服务更到位？",""
"","23","ok","1220","0","deepseek-flash","62","804","866","stop","5797","进口菠萝旺季缺货怎么办？都乐和洪九果品谁有基地直供优势？",""
"","24","ok","678","0","deepseek-flash","62","421","483","stop","3059","超市采购香蕉，需要规格分级，鑫荣懋和都乐谁的分级更细？",""
"","25","ok","864","0","deepseek-flash","65","533","598","stop","3933","我们想和能长期合作的供应商签年单，鑫荣懋和洪九果品谁更愿意？",""
"","26","ok","1007","0","deepseek-flash","65","649","714","stop","4715","茶饮店用菠萝做果酱，需要稳定品质，都乐和鑫荣懋谁更靠谱？",""
"","27","ok","767","0","deepseek-flash","65","489","554","stop","3444","做生鲜电商，香蕉需要产地直发，洪九果品和鑫荣懋谁有基地？",""
"","28","ok","807","0","deepseek-flash","62","524","586","stop","4066","我们水果连锁想上架进口苹果，都乐和鑫荣懋谁的价格更有竞争力？",""
"","29","ok","1194","0","deepseek-flash","60","764","824","stop","5732","便利店需要香蕉小包装，都乐和洪九果品谁有现成方案？",""
"","30","ok","986","0","deepseek-flash","61","594","655","stop","3848","大型商超要求供应商有食品安全认证，鑫荣懋和都乐谁更全？",""
"","31","ok","554","0","deepseek-flash","65","377","442","stop","3081","我们想找能提供香蕉锁价服务的供应商，洪九果品和鑫荣懋谁更灵活？",""
"","32","ok","684","0","deepseek-flash","58","432","490","stop","3204","礼品团购需要定制礼盒，都乐和佳沛谁更配合？",""
"","33","ok","726","0","deepseek-flash","60","457","517","stop","3980","批发市场拿货，洪九果品和鑫荣懋谁到货更快？",""
"","34","ok","1094","0","deepseek-flash","63","690","753","stop","4974","茶饮原料采购，菠萝要稳定规格，都乐和洪九果品谁更适合长期合作？",""
"","35","ok","668","0","deepseek-flash","63","429","492","stop","3454","我们做餐饮连锁，需要香蕉稳定供应，鑫荣懋和都乐谁有全国配送？",""
"","36","ok","675","0","deepseek-flash","58","428","486","stop","3443","超市采购进口苹果，都乐和鑫荣懋谁的质量更稳定？",""
"","37","ok","1002","0","deepseek-flash","63","612","675","stop","4683","我们想找能提供产地溯源的菠萝供应商，都乐和洪九果品谁更透明？",""
"","38","ok","823","0","deepseek-flash","61","502","563","stop","3666","生鲜电商平台需要香蕉品牌背书，鑫荣懋和都乐谁更有知名度？",""
"","39","ok","667","0","deepseek-flash","62","435","497","stop","3629","下沉市场夫妻店进货，洪九果品和鑫荣懋谁有账期支持？",""
"","40","ok","684","0","deepseek-flash","61","426","487","stop","3408","大型商超需要香蕉全年不断货，都乐和鑫荣懋谁供应链更强？",""
