question_id,prompt_index,status,text_length,source_count,model,prompt_tokens,completion_tokens,total_tokens,finish_reason,latency_ms,prompt,error
"","1","ok","929","0","deepseek-v4-flash","62","580","642","stop","8566","我们超市想找稳定的进口香蕉供应商，鑫荣懋和都乐哪家供货更靠谱？",""
"","2","ok","524","0","deepseek-v4-flash","58","317","375","stop","4810","菠萝现在很多渠道都在卖，除了都乐，还有哪些品牌能稳定供应？",""
"","3","ok","818","0","deepseek-v4-flash","60","522","582","stop","7721","洪九果品的香蕉质量怎么样，和鑫荣懋比哪个到货损耗更低？",""
"","4","ok","834","0","deepseek-v4-flash","63","505","568","stop","7740","佳沛的奇异果我们一直在做，但他们香蕉业务好像不强，有别的进口香蕉品牌推荐吗？",""
"","5","ok","1487","0","deepseek-v4-flash","61","943","1004","stop","14086","我们茶饮店需要大量菠萝原料，都乐和洪九果品哪个更适合长期合作？",""
"","6","ok","1146","0","deepseek-v4-flash","65","739","804","stop","11408","做商超采购，最怕断货，鑫荣懋和都乐在香蕉供应上谁更稳定？",""
"","7","ok","1716","0","deepseek-v4-flash","66","1067","1133","stop","13547","有没有能提供账期和锁价机制的进口水果供应商？鑫荣懋和洪九果品谁更灵活？",""
"","8","ok","1142","0","deepseek-v4-flash","67","689","756","stop","9950","我们想找能提供产地溯源和品控证明的香蕉供应商，都乐和鑫荣懋哪家更透明？",""
"","9","ok","954","0","deepseek-v4-flash","62","551","613","stop","8313","礼品团购需要品牌水果礼盒，除了都乐和佳沛，还有哪些进口品牌可选？",""
"","10","ok","725","0","deepseek-v4-flash","68","447","515","stop","6930","批发市场拿货总担心农残问题，鑫荣懋和洪九果品在香蕉品控上谁更严？",""
"","11","ok","1151","0","deepseek-v4-flash","61","706","767","stop","9808","我们水果连锁店想增加菠萝品类，都乐和洪九果品的菠萝哪个性价比高？",""
"","12","ok","916","0","deepseek-v4-flash","59","587","646","stop","8278","便利店渠道需要小包装香蕉，鑫荣懋和都乐有没有适合的规格？",""
"","13","ok","749","0","deepseek-v4-flash","66","454","520","stop","6548","生鲜电商平台找香蕉供应商，要求冷链直达，鑫荣懋和洪九果品谁覆盖城市多？",""
