question_id,prompt_index,status,text_length,source_count,model,prompt_tokens,completion_tokens,total_tokens,finish_reason,latency_ms,prompt,error
"","1","ok","1255","0","deepseek-v4-flash","62","774","836","stop","10280","我们超市想找稳定的进口香蕉供应商，鑫荣懋和都乐哪家供货更靠谱？",""
"","2","ok","656","0","deepseek-v4-flash","58","391","449","stop","5253","菠萝现在很多渠道都在卖，除了都乐，还有哪些品牌能稳定供应？",""
"","3","ok","1077","0","deepseek-v4-flash","60","692","752","stop","8279","洪九果品的香蕉质量怎么样，和鑫荣懋比哪个到货损耗更低？",""
"","4","ok","871","0","deepseek-v4-flash","63","522","585","stop","7139","佳沛的奇异果我们一直在做，但他们香蕉业务好像不强，有别的进口香蕉品牌推荐吗？",""
"","5","ok","976","0","deepseek-v4-flash","61","589","650","stop","7925","我们茶饮店需要大量菠萝原料，都乐和洪九果品哪个更适合长期合作？",""
"","6","ok","1524","0","deepseek-v4-flash","65","989","1054","stop","13321","做商超采购，最怕断货，鑫荣懋和都乐在香蕉供应上谁更稳定？",""
"","7","ok","1052","0","deepseek-v4-flash","66","674","740","stop","7670","有没有能提供账期和锁价机制的进口水果供应商？鑫荣懋和洪九果品谁更灵活？",""
"","8","ok","1119","0","deepseek-v4-flash","67","666","733","stop","8509","我们想找能提供产地溯源和品控证明的香蕉供应商，都乐和鑫荣懋哪家更透明？",""
"","9","ok","1054","0","deepseek-v4-flash","62","633","695","stop","7118","礼品团购需要品牌水果礼盒，除了都乐和佳沛，还有哪些进口品牌可选？",""
"","10","ok","1612","0","deepseek-v4-flash","68","1030","1098","stop","12770","批发市场拿货总担心农残问题，鑫荣懋和洪九果品在香蕉品控上谁更严？",""
"","11","ok","865","0","deepseek-v4-flash","61","536","597","stop","7219","我们水果连锁店想增加菠萝品类，都乐和洪九果品的菠萝哪个性价比高？",""
"","12","ok","899","0","deepseek-v4-flash","59","541","600","stop","6873","便利店渠道需要小包装香蕉，鑫荣懋和都乐有没有适合的规格？",""
"","13","ok","821","0","deepseek-v4-flash","66","480","546","stop","6230","生鲜电商平台找香蕉供应商，要求冷链直达，鑫荣懋和洪九果品谁覆盖城市多？",""
"","14","ok","786","0","deepseek-v4-flash","60","467","527","stop","6398","餐饮渠道需要稳定供货的香蕉，都乐和鑫荣懋谁的服务响应更快？",""
"","15","ok","890","0","deepseek-v4-flash","61","515","576","stop","6746","我们想对比进口苹果品牌，除了都乐和鑫荣懋，还有哪些靠谱的？",""
"","16","ok","879","0","deepseek-v4-flash","63","550","613","stop","7544","下沉市场夫妻老婆店进货，价格敏感，洪九果品和鑫荣懋哪个更便宜？",""
"","17","ok","1626","0","deepseek-v4-flash","61","1027","1088","stop","13084","大型商超招标长期水果供应商，都乐和鑫荣懋谁更擅长做KA？",""
"","18","ok","831","0","deepseek-v4-flash","62","499","561","stop","6943","茶饮原料采购，菠萝要稳定规格，都乐和洪九果品谁有稳定货源？",""
"","19","ok","1209","0","deepseek-v4-flash","65","741","806","stop","11270","我们做批发，需要香蕉锁价机制应对价格波动，鑫荣懋和洪九果品谁提供？",""
"","20","ok","1185","0","deepseek-v4-flash","61","739","800","stop","10450","礼品团购客户指定要进口品牌，都乐和佳沛的礼盒哪个更受欢迎？",""
"","21","ok","917","0","deepseek-v4-flash","59","556","615","stop","7492","香蕉到货损耗率太高，鑫荣懋和都乐谁的质量把控更好？",""
"","22","ok","1197","0","deepseek-v4-flash","65","732","797","stop","9471","我们想找能提供专岗对接服务的供应商，鑫荣懋和洪九果品谁服务更到位？",""
"","23","ok","1648","0","deepseek-v4-flash","61","990","1051","stop","12174","进口菠萝旺季缺货怎么办？都乐和洪九果品谁有基地直供优势？",""
"","24","ok","1182","0","deepseek-v4-flash","61","759","820","stop","9647","超市采购香蕉，需要规格分级，鑫荣懋和都乐谁的分级更细？",""
"","25","ok","961","0","deepseek-v4-flash","64","603","667","stop","8514","我们想和能长期合作的供应商签年单，鑫荣懋和洪九果品谁更愿意？",""
"","26","ok","1523","0","deepseek-v4-flash","64","941","1005","stop","11964","茶饮店用菠萝做果酱，需要稳定品质，都乐和鑫荣懋谁更靠谱？",""
"","27","ok","452","0","deepseek-v4-flash","64","285","349","stop","4084","做生鲜电商，香蕉需要产地直发，洪九果品和鑫荣懋谁有基地？",""
"","28","ok","1575","0","deepseek-v4-flash","61","935","996","stop","12221","我们水果连锁想上架进口苹果，都乐和鑫荣懋谁的价格更有竞争力？",""
"","29","ok","863","0","deepseek-v4-flash","59","548","607","stop","7804","便利店需要香蕉小包装，都乐和洪九果品谁有现成方案？",""
"","30","ok","1044","0","deepseek-v4-flash","60","613","673","stop","7222","大型商超要求供应商有食品安全认证，鑫荣懋和都乐谁更全？",""
"","31","ok","358","0","deepseek-v4-flash","64","212","276","stop","3607","我们想找能提供香蕉锁价服务的供应商，洪九果品和鑫荣懋谁更灵活？",""
"","32","ok","1570","0","deepseek-v4-flash","57","961","1018","stop","12381","礼品团购需要定制礼盒，都乐和佳沛谁更配合？",""
"","33","ok","1305","0","deepseek-v4-flash","59","808","867","stop","10432","批发市场拿货，洪九果品和鑫荣懋谁到货更快？",""
"","34","ok","886","0","deepseek-v4-flash","62","559","621","stop","8070","茶饮原料采购，菠萝要稳定规格，都乐和洪九果品谁更适合长期合作？",""
"","35","ok","949","0","deepseek-v4-flash","62","583","645","stop","8260","我们做餐饮连锁，需要香蕉稳定供应，鑫荣懋和都乐谁有全国配送？",""
"","36","ok","764","0","deepseek-v4-flash","57","491","548","stop","7107","超市采购进口苹果，都乐和鑫荣懋谁的质量更稳定？",""
"","37","ok","966","0","deepseek-v4-flash","62","582","644","stop","7568","我们想找能提供产地溯源的菠萝供应商，都乐和洪九果品谁更透明？",""
"","38","ok","907","0","deepseek-v4-flash","60","573","633","stop","6899","生鲜电商平台需要香蕉品牌背书，鑫荣懋和都乐谁更有知名度？",""
"","39","ok","1133","0","deepseek-v4-flash","61","709","770","stop","8545","下沉市场夫妻店进货，洪九果品和鑫荣懋谁有账期支持？",""
"","40","ok","1034","0","deepseek-v4-flash","60","643","703","stop","7527","大型商超需要香蕉全年不断货，都乐和鑫荣懋谁供应链更强？",""
"","41","ok","543","0","deepseek-v4-flash","63","327","390","stop","4410","我们想找能提供香蕉锁价服务的供应商，都乐和鑫荣懋哪家更灵活？",""
"","42","ok","1572","0","deepseek-v4-flash","58","986","1044","stop","12053","进口菠萝旺季缺货怎么办？都乐和洪九果品有没有应急方案？",""
"","43","ok","667","0","deepseek-v4-flash","61","436","497","stop","5693","超市采购香蕉，需要规格分级，鑫荣懋和都乐哪家分级更细？",""
"","44","ok","948","0","deepseek-v4-flash","61","578","639","stop","7483","我们水果连锁想上架进口苹果，都乐和鑫荣懋的供货稳定性如何？",""
"","45","ok","1079","0","deepseek-v4-flash","65","678","743","stop","9102","茶饮店用菠萝做果酱，需要稳定供应菠萝，都乐和洪九果品谁更靠谱？",""
"","46","ok","716","0","deepseek-v4-flash","63","450","513","stop","6068","做生鲜电商，香蕉需要产地直发，都乐和鑫荣懋哪家物流更快？",""
"","47","ok","651","0","deepseek-v4-flash","58","399","457","stop","5582","便利店需要香蕉小包装，都乐和洪九果品有没有定制包装服务？",""
"","48","ok","1646","0","deepseek-v4-flash","60","915","975","stop","11640","大型商超要求供应商有食品安全认证，鑫荣懋和都乐都有哪些资质？",""
"","49","ok","809","0","deepseek-v4-flash","63","471","534","stop","7007","我们想找能提供专岗对接服务的供应商，都乐和鑫荣懋谁有专人服务？",""
"","50","ok","986","0","deepseek-v4-flash","61","624","685","stop","8541","礼品团购需要定制礼盒，都乐和洪九果品能不能做品牌联名？",""
"","51","ok","598","0","deepseek-v4-flash","61","373","434","stop","5609","批发市场拿货，洪九果品和鑫荣懋的香蕉价格谁更有优势？",""
"","52","ok","521","0","deepseek-v4-flash","64","315","379","stop","5004","茶饮原料采购，菠萝要稳定规格，都乐和鑫荣懋的到货损耗率是多少？",""
"","53","ok","1272","0","deepseek-v4-flash","63","763","826","stop","10135","我们做餐饮连锁，需要香蕉稳定供货，都乐和洪九果品能签长期合同吗？",""
"","54","ok","2093","0","deepseek-v4-flash","57","1320","1377","stop","17841","超市采购进口苹果，都乐和鑫荣懋的产地溯源怎么做？",""
"","55","ok","574","0","deepseek-v4-flash","64","333","397","stop","5681","我们想找能提供产地溯源的菠萝供应商，都乐和洪九果品有基地直供吗？",""
"","56","ok","929","0","deepseek-v4-flash","61","571","632","stop","8425","生鲜电商平台需要香蕉品牌背书，都乐和鑫荣懋的品牌知名度哪个高？",""
"","57","ok","922","0","deepseek-v4-flash","58","576","634","stop","8600","下沉市场夫妻店进货，洪九果品和都乐有没有小批量供货？",""
"","58","ok","738","0","deepseek-v4-flash","59","450","509","stop","6581","大型商超需要香蕉全年不断货，鑫荣懋和都乐能做到吗？",""
