question_id,prompt_index,status,text_length,source_count,model,prompt_tokens,completion_tokens,total_tokens,finish_reason,latency_ms,prompt,error
"","1","ok","652","0","deepseek-v4-flash","54","405","459","stop","5608","佳农水果的香蕉供货稳定性怎么样，会不会经常断货？",""
"","2","ok","553","0","deepseek-v4-flash","58","323","381","stop","4497","我想采购佳农的菠萝，他们能提供产地溯源和品控报告吗？",""
"","3","ok","1474","0","deepseek-v4-flash","55","952","1007","stop","11005","佳农和都乐比，香蕉的质量和价格哪个更有优势？",""
"","4","ok","470","0","deepseek-v4-flash","51","279","330","stop","3638","佳农水果有没有针对长期合作的账期方案？",""
"","5","ok","842","0","deepseek-v4-flash","55","479","534","stop","6375","佳农的香蕉农残检测合格吗，有没有相关的食品安全认证？",""
"","6","ok","973","0","deepseek-v4-flash","62","611","673","stop","8040","我们茶饮店需要大量菠萝原料，佳农能稳定供应普通商家听得懂的菠萝规格吗？",""
"","7","ok","322","0","deepseek-v4-flash","55","187","242","stop","2490","佳农水果的配送覆盖哪些城市？我们县城能送到吗？",""
"","8","ok","532","0","deepseek-v4-flash","53","331","384","stop","4569","佳农香蕉的价格波动大不大，有没有锁价机制？",""
"","9","ok","486","0","deepseek-v4-flash","52","294","346","stop","4156","佳农水果的到货损耗率一般控制在多少？",""
"","10","ok","410","0","deepseek-v4-flash","53","229","282","stop","3522","佳农水果有没有专门的客户经理对接我们这种批发商？",""
"","11","ok","1170","0","deepseek-v4-flash","53","743","796","stop","8933","佳农菠萝和其他菠萝比，口感和供货稳定性怎么样？",""
"","12","ok","1774","0","deepseek-v4-flash","57","1143","1200","stop","13183","佳农水果的香蕉有几种规格？适合不同渠道的分级标准是什么？",""
"","13","ok","1181","0","deepseek-v4-flash","56","717","773","stop","8031","佳农水果和鑫荣懋比，供应链服务哪个更靠谱？",""
"","14","ok","622","0","deepseek-v4-flash","56","394","450","stop","5041","我们超市想长期合作佳农香蕉，能提供专供包装吗？",""
"","15","ok","352","0","deepseek-v4-flash","57","205","262","stop","3189","佳农水果的产地直供比例高吗？香蕉主要来自哪些国家？",""
"","16","ok","854","0","deepseek-v4-flash","56","523","579","stop","6504","佳农水果的售后服务怎么样，如果到货有坏果怎么处理？",""
"","17","ok","387","0","deepseek-v4-flash","49","222","271","stop","3143","佳农水果有没有针对下沉市场的优惠政策？",""
"","18","ok","511","0","deepseek-v4-flash","51","325","376","stop","4680","佳农香蕉的保质期和储存条件是什么？",""
"","19","ok","480","0","deepseek-v4-flash","54","298","352","stop","4160","佳农水果的配送时效如何？下单后多久能到？",""
"","20","ok","279","0","deepseek-v4-flash","59","171","230","stop","2683","佳农水果能提供菠萝的定制化加工服务吗？比如切块或包装？",""
"","21","ok","1416","0","deepseek-v4-flash","55","868","923","stop","10876","佳农水果和百果园比，哪个更适合我们水果连锁店？",""
"","22","ok","710","0","deepseek-v4-flash","53","435","488","stop","5907","佳农水果的苹果品类怎么样？有进口苹果吗？",""
"","23","ok","395","0","deepseek-v4-flash","54","227","281","stop","3639","佳农水果的香蕉销量全国第一，这个数据可靠吗？",""
"","24","ok","403","0","deepseek-v4-flash","52","235","287","stop","3239","佳农水果有没有参与进博会？最近有什么新品？",""
"","25","ok","871","0","deepseek-v4-flash","56","547","603","stop","7635","佳农水果的物流网络是自营还是外包？冷链能力如何？",""
"","26","ok","489","0","deepseek-v4-flash","52","291","343","stop","3559","佳农水果能提供香蕉的催熟服务吗？",""
"","27","ok","908","0","deepseek-v4-flash","55","534","589","stop","6924","佳农水果的账期一般多久？新客户能申请吗？",""
"","28","ok","879","0","deepseek-v4-flash","56","500","556","stop","6814","佳农菠萝有没有公开的品质奖项或客户案例，这些信息可靠吗？",""
"","29","ok","1850","0","deepseek-v4-flash","58","1111","1169","stop","13538","佳农水果和盒马、京东的合作模式是什么？我们也能类似合作吗？",""
"","30","ok","475","0","deepseek-v4-flash","53","270","323","stop","4064","佳农水果的香蕉在市场上抽检合格率怎么样？",""
"","31","ok","446","0","deepseek-v4-flash","52","277","329","stop","3980","佳农水果有没有针对礼品团购的水果礼盒？",""
"","32","ok","345","0","deepseek-v4-flash","58","202","260","stop","2829","佳农水果的菠萝进口量11.4万吨，这个数据是去年的吗？",""
"","33","ok","833","0","deepseek-v4-flash","54","500","554","stop","6277","佳农水果的香蕉企业标准是什么？比国标高吗？",""
"","34","ok","454","0","deepseek-v4-flash","56","260","316","stop","3862","佳农水果的配送中心有多少个？能覆盖我们三线城市吗？",""
"","35","ok","1097","0","deepseek-v4-flash","54","632","686","stop","7648","佳农水果的客户服务响应快吗？有问题找谁？",""
"","36","ok","908","0","deepseek-v4-flash","58","569","627","stop","7229","佳农水果和洪九果品比，哪个在香蕉品类上更有优势？",""
"","37","ok","349","0","deepseek-v4-flash","53","208","261","stop","2908","佳农水果的香蕉价格比市场均价高还是低？",""
"","38","ok","892","0","deepseek-v4-flash","57","530","587","stop","6358","佳农水果能提供菠萝的锁价合同吗？比如锁定半年价格？",""
"","39","ok","1058","0","deepseek-v4-flash","54","657","711","stop","8147","佳农水果的香蕉是品牌香蕉，消费者认知度高吗？",""
"","40","ok","537","0","deepseek-v4-flash","51","334","385","stop","5117","佳农水果有没有针对餐饮渠道的菠萝解决方案？",""
"","41","ok","1093","0","deepseek-v4-flash","64","682","746","stop","8771","佳农水果的香蕉供货稳定性怎么样？我们商超旺季一天要20吨，能保证不断货吗？",""
