question_id,prompt_index,status,text_length,source_count,model,prompt_tokens,completion_tokens,total_tokens,finish_reason,latency_ms,prompt,error
"","1","ok","855","0","deepseek-flash","63","542","605","stop","4019","我们超市想找稳定的进口香蕉供应商，鑫荣懋和都乐哪家供货更靠谱？",""
"","2","ok","666","0","deepseek-flash","59","393","452","stop","3204","菠萝现在很多渠道都在卖，除了都乐，还有哪些品牌能稳定供应？",""
"","3","ok","961","0","deepseek-flash","61","606","667","stop","4656","洪九果品的香蕉质量怎么样，和鑫荣懋比哪个到货损耗更低？",""
"","4","ok","1066","0","deepseek-flash","64","666","730","stop","5095","佳沛的奇异果我们一直在做，但他们香蕉业务好像不强，有别的进口香蕉品牌推荐吗？",""
"","5","ok","904","0","deepseek-flash","62","575","637","stop","4739","我们茶饮店需要大量菠萝原料，都乐和洪九果品哪个更适合长期合作？",""
"","6","ok","761","0","deepseek-flash","66","497","563","stop","4252","做商超采购，最怕断货，鑫荣懋和都乐在香蕉供应上谁更稳定？",""
"","7","ok","1153","0","deepseek-flash","67","788","855","stop","5706","有没有能提供账期和锁价机制的进口水果供应商？鑫荣懋和洪九果品谁更灵活？",""
"","8","ok","1929","0","deepseek-flash","68","1168","1236","stop","7941","我们想找能提供产地溯源和品控证明的香蕉供应商，都乐和鑫荣懋哪家更透明？",""
"","9","ok","1006","0","deepseek-flash","63","607","670","stop","4317","礼品团购需要品牌水果礼盒，除了都乐和佳沛，还有哪些进口品牌可选？",""
"","10","ok","1426","0","deepseek-flash","69","893","962","stop","6087","批发市场拿货总担心农残问题，鑫荣懋和洪九果品在香蕉品控上谁更严？",""
"","11","ok","813","0","deepseek-flash","62","552","614","stop","4072","我们水果连锁店想增加菠萝品类，都乐和洪九果品的菠萝哪个性价比高？",""
"","12","ok","616","0","deepseek-flash","60","418","478","stop","3472","便利店渠道需要小包装香蕉，鑫荣懋和都乐有没有适合的规格？",""
"","13","ok","833","0","deepseek-flash","67","534","601","stop","4084","生鲜电商平台找香蕉供应商，要求冷链直达，鑫荣懋和洪九果品谁覆盖城市多？",""
"","14","ok","581","0","deepseek-flash","61","380","441","stop","3752","餐饮渠道需要稳定供货的香蕉，都乐和鑫荣懋谁的服务响应更快？",""
"","15","ok","1516","0","deepseek-flash","62","899","961","stop","6298","我们想对比进口苹果品牌，除了都乐和鑫荣懋，还有哪些靠谱的？",""
"","16","ok","1098","0","deepseek-flash","64","717","781","stop","5076","下沉市场夫妻老婆店进货，价格敏感，洪九果品和鑫荣懋哪个更便宜？",""
"","17","ok","1195","0","deepseek-flash","62","767","829","stop","5104","大型商超招标长期水果供应商，都乐和鑫荣懋谁更擅长做KA？",""
"","18","ok","948","0","deepseek-flash","63","633","696","stop","4902","茶饮原料采购，菠萝要稳定规格，都乐和洪九果品谁有稳定货源？",""
