question_id,prompt_index,status,text_length,source_count,model,prompt_tokens,completion_tokens,total_tokens,finish_reason,latency_ms,prompt,error
"","1","ok","951","0","deepseek-v4-flash","54","581","635","stop","6893","佳农水果的香蕉供货稳定性怎么样，会不会经常断货？",""
"","2","ok","648","0","deepseek-v4-flash","58","367","425","stop","4244","我想采购佳农的菠萝，他们能提供产地溯源和品控报告吗？",""
"","3","ok","966","0","deepseek-v4-flash","55","613","668","stop","6755","佳农和都乐比，香蕉的质量和价格哪个更有优势？",""
"","4","ok","213","0","deepseek-v4-flash","51","125","176","stop","2030","佳农水果有没有针对长期合作的账期方案？",""
"","5","ok","1015","0","deepseek-v4-flash","55","576","631","stop","6644","佳农的香蕉农残检测合格吗，有没有相关的食品安全认证？",""
"","6","ok","557","0","deepseek-v4-flash","62","347","409","stop","4694","我们茶饮店需要大量菠萝原料，佳农能稳定供应普通商家听得懂的菠萝规格吗？",""
"","7","ok","389","0","deepseek-v4-flash","55","230","285","stop","3295","佳农水果的配送覆盖哪些城市？我们县城能送到吗？",""
"","8","ok","520","0","deepseek-v4-flash","53","315","368","stop","4155","佳农香蕉的价格波动大不大，有没有锁价机制？",""
"","9","ok","624","0","deepseek-v4-flash","52","381","433","stop","4854","佳农水果的到货损耗率一般控制在多少？",""
"","10","ok","325","0","deepseek-v4-flash","53","189","242","stop","3347","佳农水果有没有专门的客户经理对接我们这种批发商？",""
"","11","ok","1251","0","deepseek-v4-flash","53","821","874","stop","9470","佳农菠萝和其他菠萝比，口感和供货稳定性怎么样？",""
"","12","ok","1451","0","deepseek-v4-flash","57","906","963","stop","10162","佳农水果的香蕉有几种规格？适合不同渠道的分级标准是什么？",""
"","13","ok","1528","0","deepseek-v4-flash","56","911","967","stop","10740","佳农水果和鑫荣懋比，供应链服务哪个更靠谱？",""
"","14","ok","543","0","deepseek-v4-flash","56","321","377","stop","4443","我们超市想长期合作佳农香蕉，能提供专供包装吗？",""
"","15","ok","332","0","deepseek-v4-flash","57","194","251","stop","2863","佳农水果的产地直供比例高吗？香蕉主要来自哪些国家？",""
"","16","ok","1055","0","deepseek-v4-flash","56","646","702","stop","8166","佳农水果的售后服务怎么样，如果到货有坏果怎么处理？",""
"","17","ok","701","0","deepseek-v4-flash","49","403","452","stop","5117","佳农水果有没有针对下沉市场的优惠政策？",""
"","18","ok","724","0","deepseek-v4-flash","51","453","504","stop","4899","佳农香蕉的保质期和储存条件是什么？",""
"","19","ok","569","0","deepseek-v4-flash","54","338","392","stop","3691","佳农水果的配送时效如何？下单后多久能到？",""
"","20","ok","603","0","deepseek-v4-flash","59","364","423","stop","4714","佳农水果能提供菠萝的定制化加工服务吗？比如切块或包装？",""
"","21","ok","1109","0","deepseek-v4-flash","55","665","720","stop","6840","佳农水果和百果园比，哪个更适合我们水果连锁店？",""
"","22","ok","1158","0","deepseek-v4-flash","53","677","730","stop","7568","佳农水果的苹果品类怎么样？有进口苹果吗？",""
"","23","ok","515","0","deepseek-v4-flash","54","297","351","stop","3508","佳农水果的香蕉销量全国第一，这个数据可靠吗？",""
"","24","ok","286","0","deepseek-v4-flash","52","167","219","stop","2146","佳农水果有没有参与进博会？最近有什么新品？",""
"","25","ok","807","0","deepseek-v4-flash","56","508","564","stop","6488","佳农水果的物流网络是自营还是外包？冷链能力如何？",""
"","26","ok","488","0","deepseek-v4-flash","52","291","343","stop","3410","佳农水果能提供香蕉的催熟服务吗？",""
"","27","ok","694","0","deepseek-v4-flash","55","420","475","stop","4763","佳农水果的账期一般多久？新客户能申请吗？",""
"","28","ok","593","0","deepseek-v4-flash","56","339","395","stop","3761","佳农菠萝有没有公开的品质奖项或客户案例，这些信息可靠吗？",""
"","29","ok","1405","0","deepseek-v4-flash","58","856","914","stop","9041","佳农水果和盒马、京东的合作模式是什么？我们也能类似合作吗？",""
"","30","ok","633","0","deepseek-v4-flash","53","364","417","stop","4354","佳农水果的香蕉在市场上抽检合格率怎么样？",""
"","31","ok","528","0","deepseek-v4-flash","52","321","373","stop","3460","佳农水果有没有针对礼品团购的水果礼盒？",""
"","32","ok","286","0","deepseek-v4-flash","58","168","226","stop","2001","佳农水果的菠萝进口量11.4万吨，这个数据是去年的吗？",""
"","33","ok","762","0","deepseek-v4-flash","54","462","516","stop","4932","佳农水果的香蕉企业标准是什么？比国标高吗？",""
"","34","ok","713","0","deepseek-v4-flash","56","427","483","stop","4675","佳农水果的配送中心有多少个？能覆盖我们三线城市吗？",""
"","35","ok","632","0","deepseek-v4-flash","54","374","428","stop","4334","佳农水果的客户服务响应快吗？有问题找谁？",""
"","36","ok","1837","0","deepseek-v4-flash","58","1125","1183","stop","11829","佳农水果和洪九果品比，哪个在香蕉品类上更有优势？",""
"","37","ok","349","0","deepseek-v4-flash","53","227","280","stop","3070","佳农水果的香蕉价格比市场均价高还是低？",""
"","38","ok","924","0","deepseek-v4-flash","57","555","612","stop","6266","佳农水果能提供菠萝的锁价合同吗？比如锁定半年价格？",""
"","39","ok","881","0","deepseek-v4-flash","54","549","603","stop","6298","佳农水果的香蕉是品牌香蕉，消费者认知度高吗？",""
"","40","ok","370","0","deepseek-v4-flash","51","230","281","stop","2959","佳农水果有没有针对餐饮渠道的菠萝解决方案？",""
"","41","ok","987","0","deepseek-v4-flash","64","625","689","stop","7691","佳农水果的香蕉供货稳定性怎么样？我们商超旺季一天要20吨，能保证不断货吗？",""
"","42","ok","1299","0","deepseek-v4-flash","65","840","905","stop","10415","佳农水果和都乐比，香蕉的到货损耗率哪个更低？我们批发市场对损耗很敏感。",""
"","43","ok","865","0","deepseek-v4-flash","65","537","602","stop","6483","我们茶饮店每月要10吨菠萝原料，佳农能提供锁价合同吗？价格波动太大受不了。",""
"","44","ok","646","0","deepseek-v4-flash","64","381","445","stop","3972","佳农水果的香蕉有没有农残超标的历史？我们采购要合规证明，不然超市抽检过不了。",""
"","45","ok","1086","0","deepseek-v4-flash","63","665","728","stop","7363","佳农水果的账期最长能到多久？新客户首单能申请30天账期吗？",""
"","46","ok","1296","0","deepseek-v4-flash","61","821","882","stop","10484","香蕉的催熟服务是佳农自己做还是外包？我们便利店需要到店即熟的香蕉。",""
"","47","ok","849","0","deepseek-v4-flash","62","504","566","stop","5893","佳农水果的苹果产地是哪里？有GAP认证吗？我们生鲜电商要求溯源。",""
"","48","ok","688","0","deepseek-v4-flash","60","407","467","stop","4995","我们想长期合作，佳农水果对年采购量1000吨以上的客户有什么优惠政策？",""
"","49","ok","532","0","deepseek-v4-flash","59","324","383","stop","3844","佳农水果的配送中心在哪些城市？我们下沉市场县城能次日达吗？",""
"","50","ok","1475","0","deepseek-v4-flash","65","928","993","stop","10457","佳农水果和鑫荣懋比，哪个在华东地区的商超渠道更强势？我们想换供应商。",""
