question_id,prompt_index,status,text_length,source_count,model,prompt_tokens,completion_tokens,total_tokens,finish_reason,latency_ms,prompt,error
"","1","ok","564","0","deepseek-v4-flash","54","334","388","stop","5893","佳农水果的香蕉供货稳定性怎么样，会不会经常断货？",""
"","2","ok","404","0","deepseek-v4-flash","58","240","298","stop","4003","我想采购佳农的菠萝，他们能提供产地溯源和品控报告吗？",""
"","3","ok","394","0","deepseek-v4-flash","55","240","295","stop","3818","佳农和都乐比，香蕉的质量和价格哪个更有优势？",""
"","4","ok","340","0","deepseek-v4-flash","51","198","249","stop","3201","佳农水果有没有针对长期合作的账期方案？",""
"","5","ok","197","0","deepseek-v4-flash","55","107","162","stop","1909","佳农的香蕉农残检测合格吗，有没有相关的食品安全认证？",""
"","6","ok","860","0","deepseek-v4-flash","62","553","615","stop","8040","我们茶饮店需要大量菠萝原料，佳农能稳定供应普通商家听得懂的菠萝规格吗？",""
"","7","ok","398","0","deepseek-v4-flash","55","230","285","stop","3785","佳农水果的配送覆盖哪些城市？我们县城能送到吗？",""
"","8","ok","304","0","deepseek-v4-flash","53","176","229","stop","3351","佳农香蕉的价格波动大不大，有没有锁价机制？",""
"","9","ok","153","0","deepseek-v4-flash","52","96","148","stop","1750","佳农水果的到货损耗率一般控制在多少？",""
"","10","ok","213","0","deepseek-v4-flash","53","117","170","stop","2633","佳农水果有没有专门的客户经理对接我们这种批发商？",""
"","11","ok","286","0","deepseek-v4-flash","53","181","234","stop","3653","佳农菠萝和其他菠萝比，口感和供货稳定性怎么样？",""
"","12","ok","764","0","deepseek-v4-flash","57","493","550","stop","6754","佳农水果的香蕉有几种规格？适合不同渠道的分级标准是什么？",""
"","13","ok","788","0","deepseek-v4-flash","56","490","546","stop","6743","佳农水果和鑫荣懋比，供应链服务哪个更靠谱？",""
"","14","ok","277","0","deepseek-v4-flash","56","155","211","stop","3041","我们超市想长期合作佳农香蕉，能提供专供包装吗？",""
"","15","ok","273","0","deepseek-v4-flash","57","163","220","stop","2965","佳农水果的产地直供比例高吗？香蕉主要来自哪些国家？",""
"","16","ok","641","0","deepseek-v4-flash","56","381","437","stop","5713","佳农水果的售后服务怎么样，如果到货有坏果怎么处理？",""
"","17","ok","210","0","deepseek-v4-flash","49","124","173","stop","2592","佳农水果有没有针对下沉市场的优惠政策？",""
"","18","ok","361","0","deepseek-v4-flash","51","238","289","stop","3739","佳农香蕉的保质期和储存条件是什么？",""
"","19","ok","142","0","deepseek-v4-flash","54","89","143","stop","1933","佳农水果的配送时效如何？下单后多久能到？",""
"","20","ok","149","0","deepseek-v4-flash","59","86","145","stop","1749","佳农水果能提供菠萝的定制化加工服务吗？比如切块或包装？",""
"","21","ok","847","0","deepseek-v4-flash","55","520","575","stop","8292","佳农水果和百果园比，哪个更适合我们水果连锁店？",""
"","22","ok","445","0","deepseek-v4-flash","53","264","317","stop","3996","佳农水果的苹果品类怎么样？有进口苹果吗？",""
"","23","ok","391","0","deepseek-v4-flash","54","225","279","stop","3411","佳农水果的香蕉销量全国第一，这个数据可靠吗？",""
"","24","ok","184","0","deepseek-v4-flash","52","104","156","stop","2086","佳农水果有没有参与进博会？最近有什么新品？",""
