question_id,prompt_index,status,text_length,source_count,model,prompt_tokens,completion_tokens,total_tokens,finish_reason,latency_ms,prompt,error
"","1","ok","1377","0","deepseek-v4-flash","54","842","896","stop","12244","佳农水果的香蕉供货稳定性怎么样，会不会经常断货？",""
"","2","ok","530","0","deepseek-v4-flash","58","305","363","stop","4838","我想采购佳农的菠萝，他们能提供产地溯源和品控报告吗？",""
"","3","ok","1424","0","deepseek-v4-flash","55","897","952","stop","12357","佳农和都乐比，香蕉的质量和价格哪个更有优势？",""
"","4","ok","780","0","deepseek-v4-flash","51","450","501","stop","6507","佳农水果有没有针对长期合作的账期方案？",""
"","5","ok","655","0","deepseek-v4-flash","55","363","418","stop","5354","佳农的香蕉农残检测合格吗，有没有相关的食品安全认证？",""
"","6","ok","1152","0","deepseek-v4-flash","62","770","832","stop","11563","我们茶饮店需要大量菠萝原料，佳农能稳定供应普通商家听得懂的菠萝规格吗？",""
"","7","ok","391","0","deepseek-v4-flash","55","237","292","stop","3822","佳农水果的配送覆盖哪些城市？我们县城能送到吗？",""
"","8","ok","770","0","deepseek-v4-flash","53","477","530","stop","7867","佳农香蕉的价格波动大不大，有没有锁价机制？",""
"","9","ok","553","0","deepseek-v4-flash","52","338","390","stop","4961","佳农水果的到货损耗率一般控制在多少？",""
"","10","ok","569","0","deepseek-v4-flash","53","318","371","stop","5491","佳农水果有没有专门的客户经理对接我们这种批发商？",""
"","11","ok","911","0","deepseek-v4-flash","53","550","603","stop","9326","佳农菠萝和其他菠萝比，口感和供货稳定性怎么样？",""
"","12","ok","1578","0","deepseek-v4-flash","57","1002","1059","stop","13882","佳农水果的香蕉有几种规格？适合不同渠道的分级标准是什么？",""
"","13","ok","1301","0","deepseek-v4-flash","56","763","819","stop","11887","佳农水果和鑫荣懋比，供应链服务哪个更靠谱？",""
"","14","ok","397","0","deepseek-v4-flash","56","238","294","stop","4249","我们超市想长期合作佳农香蕉，能提供专供包装吗？",""
"","15","ok","479","0","deepseek-v4-flash","57","283","340","stop","4222","佳农水果的产地直供比例高吗？香蕉主要来自哪些国家？",""
"","16","ok","1051","0","deepseek-v4-flash","56","612","668","stop","8700","佳农水果的售后服务怎么样，如果到货有坏果怎么处理？",""
"","17","ok","396","0","deepseek-v4-flash","49","226","275","stop","4289","佳农水果有没有针对下沉市场的优惠政策？",""
"","18","ok","469","0","deepseek-v4-flash","51","301","352","stop","4748","佳农香蕉的保质期和储存条件是什么？",""
"","19","ok","566","0","deepseek-v4-flash","54","336","390","stop","5060","佳农水果的配送时效如何？下单后多久能到？",""
"","20","ok","447","0","deepseek-v4-flash","59","273","332","stop","4979","佳农水果能提供菠萝的定制化加工服务吗？比如切块或包装？",""
"","21","ok","1367","0","deepseek-v4-flash","55","833","888","stop","13017","佳农水果和百果园比，哪个更适合我们水果连锁店？",""
"","22","ok","747","0","deepseek-v4-flash","53","455","508","stop","7152","佳农水果的苹果品类怎么样？有进口苹果吗？",""
"","23","ok","608","0","deepseek-v4-flash","54","359","413","stop","5459","佳农水果的香蕉销量全国第一，这个数据可靠吗？",""
"","24","ok","464","0","deepseek-v4-flash","52","289","341","stop","4621","佳农水果有没有参与进博会？最近有什么新品？",""
"","25","ok","971","0","deepseek-v4-flash","56","591","647","stop","9282","佳农水果的物流网络是自营还是外包？冷链能力如何？",""
"","26","ok","139","0","deepseek-v4-flash","52","90","142","stop","2250","佳农水果能提供香蕉的催熟服务吗？",""
"","27","ok","938","0","deepseek-v4-flash","55","579","634","stop","8146","佳农水果的账期一般多久？新客户能申请吗？",""
"","28","ok","937","0","deepseek-v4-flash","56","551","607","stop","8316","佳农菠萝有没有公开的品质奖项或客户案例，这些信息可靠吗？",""
"","29","ok","1940","0","deepseek-v4-flash","58","1205","1263","stop","13846","佳农水果和盒马、京东的合作模式是什么？我们也能类似合作吗？",""
"","30","ok","462","0","deepseek-v4-flash","53","265","318","stop","3367","佳农水果的香蕉在市场上抽检合格率怎么样？",""
"","31","ok","394","0","deepseek-v4-flash","52","238","290","stop","3461","佳农水果有没有针对礼品团购的水果礼盒？",""
"","32","ok","320","0","deepseek-v4-flash","58","186","244","stop","2783","佳农水果的菠萝进口量11.4万吨，这个数据是去年的吗？",""
"","33","ok","742","0","deepseek-v4-flash","54","445","499","stop","5544","佳农水果的香蕉企业标准是什么？比国标高吗？",""
"","34","ok","317","0","deepseek-v4-flash","56","180","236","stop","3147","佳农水果的配送中心有多少个？能覆盖我们三线城市吗？",""
"","35","ok","845","0","deepseek-v4-flash","54","503","557","stop","6960","佳农水果的客户服务响应快吗？有问题找谁？",""
"","36","ok","572","0","deepseek-v4-flash","58","365","423","stop","5141","佳农水果和洪九果品比，哪个在香蕉品类上更有优势？",""
