question_id,prompt_index,status,text_length,source_count,model,prompt_tokens,completion_tokens,total_tokens,finish_reason,latency_ms,prompt,error
"","1","ok","346","0","deepseek-v4-flash","54","204","258","stop","3080","佳农水果的香蕉供货稳定性怎么样，会不会经常断货？",""
"","2","ok","433","0","deepseek-v4-flash","58","254","312","stop","3730","我想采购佳农的菠萝，他们能提供产地溯源和品控报告吗？",""
"","3","ok","1032","0","deepseek-v4-flash","55","665","720","stop","8526","佳农和都乐比，香蕉的质量和价格哪个更有优势？",""
"","4","ok","200","0","deepseek-v4-flash","51","118","169","stop","2260","佳农水果有没有针对长期合作的账期方案？",""
"","5","ok","333","0","deepseek-v4-flash","55","192","247","stop","2848","佳农的香蕉农残检测合格吗，有没有相关的食品安全认证？",""
"","6","ok","521","0","deepseek-v4-flash","62","339","401","stop","5079","我们茶饮店需要大量菠萝原料，佳农能稳定供应普通商家听得懂的菠萝规格吗？",""
"","7","ok","470","0","deepseek-v4-flash","55","275","330","stop","4001","佳农水果的配送覆盖哪些城市？我们县城能送到吗？",""
"","8","ok","316","0","deepseek-v4-flash","53","190","243","stop","3124","佳农香蕉的价格波动大不大，有没有锁价机制？",""
"","9","ok","133","0","deepseek-v4-flash","52","77","129","stop","1792","佳农水果的到货损耗率一般控制在多少？",""
"","10","ok","125","0","deepseek-v4-flash","53","73","126","stop","1661","佳农水果有没有专门的客户经理对接我们这种批发商？",""
"","11","ok","347","0","deepseek-v4-flash","53","214","267","stop","3211","佳农菠萝和其他菠萝比，口感和供货稳定性怎么样？",""
"","12","ok","547","0","deepseek-v4-flash","57","337","394","stop","4154","佳农水果的香蕉有几种规格？适合不同渠道的分级标准是什么？",""
"","13","ok","437","0","deepseek-v4-flash","56","261","317","stop","3947","佳农水果和鑫荣懋比，供应链服务哪个更靠谱？",""
"","14","ok","189","0","deepseek-v4-flash","56","108","164","stop","2068","我们超市想长期合作佳农香蕉，能提供专供包装吗？",""
"","15","ok","225","0","deepseek-v4-flash","57","140","197","stop","2222","佳农水果的产地直供比例高吗？香蕉主要来自哪些国家？",""
"","16","ok","615","0","deepseek-v4-flash","56","370","426","stop","4706","佳农水果的售后服务怎么样，如果到货有坏果怎么处理？",""
"","17","ok","179","0","deepseek-v4-flash","49","97","146","stop","1819","佳农水果有没有针对下沉市场的优惠政策？",""
"","18","ok","236","0","deepseek-v4-flash","51","157","208","stop","2532","佳农香蕉的保质期和储存条件是什么？",""
"","19","ok","135","0","deepseek-v4-flash","54","81","135","stop","1613","佳农水果的配送时效如何？下单后多久能到？",""
"","20","ok","327","0","deepseek-v4-flash","59","198","257","stop","2686","佳农水果能提供菠萝的定制化加工服务吗？比如切块或包装？",""
"","21","ok","593","0","deepseek-v4-flash","55","366","421","stop","4946","佳农水果和百果园比，哪个更适合我们水果连锁店？",""
"","22","ok","603","0","deepseek-v4-flash","53","365","418","stop","4536","佳农水果的苹果品类怎么样？有进口苹果吗？",""
"","23","ok","244","0","deepseek-v4-flash","54","141","195","stop","2248","佳农水果的香蕉销量全国第一，这个数据可靠吗？",""
"","24","ok","240","0","deepseek-v4-flash","52","145","197","stop","2588","佳农水果有没有参与进博会？最近有什么新品？",""
"","25","ok","416","0","deepseek-v4-flash","56","267","323","stop","3587","佳农水果的物流网络是自营还是外包？冷链能力如何？",""
"","26","ok","112","0","deepseek-v4-flash","52","67","119","stop","1412","佳农水果能提供香蕉的催熟服务吗？",""
"","27","ok","591","0","deepseek-v4-flash","55","342","397","stop","4748","佳农水果的账期一般多久？新客户能申请吗？",""
"","28","ok","301","0","deepseek-v4-flash","56","176","232","stop","2826","佳农菠萝有没有公开的品质奖项或客户案例，这些信息可靠吗？",""
"","29","ok","1355","0","deepseek-v4-flash","58","805","863","stop","9103","佳农水果和盒马、京东的合作模式是什么？我们也能类似合作吗？",""
"","30","ok","301","0","deepseek-v4-flash","53","164","217","stop","2541","佳农水果的香蕉在市场上抽检合格率怎么样？",""
"","31","ok","278","0","deepseek-v4-flash","52","179","231","stop","2450","佳农水果有没有针对礼品团购的水果礼盒？",""
"","32","ok","257","0","deepseek-v4-flash","58","146","204","stop","2353","佳农水果的菠萝进口量11.4万吨，这个数据是去年的吗？",""
"","33","ok","289","0","deepseek-v4-flash","54","179","233","stop","3321","佳农水果的香蕉企业标准是什么？比国标高吗？",""
"","34","ok","163","0","deepseek-v4-flash","56","92","148","stop","1744","佳农水果的配送中心有多少个？能覆盖我们三线城市吗？",""
"","35","ok","306","0","deepseek-v4-flash","54","178","232","stop","2609","佳农水果的客户服务响应快吗？有问题找谁？",""
"","36","ok","557","0","deepseek-v4-flash","58","334","392","stop","4110","佳农水果和洪九果品比，哪个在香蕉品类上更有优势？",""
"","37","ok","194","0","deepseek-v4-flash","53","121","174","stop","2033","佳农水果的香蕉价格比市场均价高还是低？",""
"","38","ok","387","0","deepseek-v4-flash","57","221","278","stop","3513","佳农水果能提供菠萝的锁价合同吗？比如锁定半年价格？",""
"","39","ok","538","0","deepseek-v4-flash","54","326","380","stop","4389","佳农水果的香蕉是品牌香蕉，消费者认知度高吗？",""
"","40","ok","324","0","deepseek-v4-flash","51","194","245","stop","2802","佳农水果有没有针对餐饮渠道的菠萝解决方案？",""
"","41","ok","699","0","deepseek-v4-flash","64","435","499","stop","5771","佳农水果的香蕉供货稳定性怎么样？我们商超旺季一天要20吨，能保证不断货吗？",""
"","42","ok","422","0","deepseek-v4-flash","65","269","334","stop","3502","佳农水果和都乐比，香蕉的到货损耗率哪个更低？我们批发市场对损耗很敏感。",""
"","43","ok","567","0","deepseek-v4-flash","65","336","401","stop","4574","我们茶饮店每月要10吨菠萝原料，佳农能提供锁价合同吗？价格波动太大受不了。",""
"","44","ok","791","0","deepseek-v4-flash","64","453","517","stop","5970","佳农水果的香蕉有没有农残超标的历史？我们采购要合规证明，不然超市抽检过不了。",""
"","45","ok","356","0","deepseek-v4-flash","63","219","282","stop","3299","佳农水果的账期最长能到多久？新客户首单能申请30天账期吗？",""
"","46","ok","524","0","deepseek-v4-flash","61","331","392","stop","4795","香蕉的催熟服务是佳农自己做还是外包？我们便利店需要到店即熟的香蕉。",""
"","47","ok","185","0","deepseek-v4-flash","62","113","175","stop","1706","佳农水果的苹果产地是哪里？有GAP认证吗？我们生鲜电商要求溯源。",""
"","48","ok","240","0","deepseek-v4-flash","60","144","204","stop","2224","我们想长期合作，佳农水果对年采购量1000吨以上的客户有什么优惠政策？",""
"","49","ok","433","0","deepseek-v4-flash","59","260","319","stop","3275","佳农水果的配送中心在哪些城市？我们下沉市场县城能次日达吗？",""
"","50","ok","670","0","deepseek-v4-flash","65","443","508","stop","5036","佳农水果和鑫荣懋比，哪个在华东地区的商超渠道更强势？我们想换供应商。",""
"","51","ok","574","0","deepseek-v4-flash","65","346","411","stop","4354","我们礼品团购要定制佳农水果礼盒，最小起订量多少？能印我们公司logo吗？",""
"","52","ok","325","0","deepseek-v4-flash","60","200","260","stop","2944","佳农水果的菠萝是菲律宾还是厄瓜多尔产的？不同产地品质差异大吗？",""
"","53","ok","411","0","deepseek-v4-flash","64","230","294","stop","3198","我们水果连锁店要采购佳农香蕉，能提供专岗对接人吗？之前供应商响应太慢。",""
"","54","ok","348","0","deepseek-v4-flash","57","210","267","stop","3469","佳农水果的物流是三通一达还是自有车队？冷链覆盖率怎么样？",""
"","55","ok","547","0","deepseek-v4-flash","60","314","374","stop","4333","香蕉价格波动大，佳农水果有价格保护机制吗？比如锁价3个月。",""
"","56","ok","390","0","deepseek-v4-flash","61","234","295","stop","3273","佳农水果和盒马的合作模式是直供还是代销？我们超市能参考吗？",""
"","57","ok","791","0","deepseek-v4-flash","62","480","542","stop","6211","香蕉的到货损耗率行业平均是5%，佳农能控制在多少？有赔付条款吗？",""
"","58","ok","456","0","deepseek-v4-flash","63","293","356","stop","4345","我们茶饮店需要菠萝丁原料，佳农能提供加工服务吗？还是只卖整果？",""
"","59","ok","313","0","deepseek-v4-flash","60","187","247","stop","2915","佳农水果的香蕉企业标准是国标还是企标？比普通香蕉贵多少？",""
"","60","ok","113","0","deepseek-v4-flash","58","62","120","stop","1550","佳农水果有没有针对便利店的小包装香蕉？我们便利店需要单根包装的。",""
"","61","ok","679","0","deepseek-v4-flash","59","397","456","stop","4954","我们批发商想代理佳农水果，区域保护政策怎么样？会窜货吗？",""
"","62","ok","476","0","deepseek-v4-flash","62","329","391","stop","4232","佳农水果的苹果品类有红富士吗？和鑫荣懋的比哪个性价比高？",""
"","63","ok","405","0","deepseek-v4-flash","65","256","321","stop","4241","我们商超要搞促销，佳农水果能提供香蕉的促销支持吗？比如搭赠或降价补贴。",""
"","64","ok","435","0","deepseek-v4-flash","63","263","326","stop","3273","佳农水果的菠萝进口量11.4万吨，这个数据是2025年的吗？增长率多少？",""
"","65","ok","138","0","deepseek-v4-flash","62","85","147","stop","1521","佳农水果和洪九果品比，哪个在西南地区配送更快？我们成都门店急需。",""
"","66","ok","377","0","deepseek-v4-flash","62","208","270","stop","3307","我们礼品团购要500份佳农水果礼盒，能开发票和提供质检报告吗？",""
"","67","ok","251","0","deepseek-v4-flash","59","136","195","stop","2381","佳农水果的客户服务是7x24小时吗？周末下单有人处理吗？",""
"","68","ok","293","0","deepseek-v4-flash","58","172","230","stop","2804","我们生鲜电商要对接佳农水果的ERP系统，有API接口吗？",""
"","69","ok","137","0","deepseek-v4-flash","58","82","140","stop","1794","佳农水果有没有针对餐饮渠道的菠萝定制规格？比如切片或切块。",""
