question_id,prompt_index,status,text_length,source_count,model,prompt_tokens,completion_tokens,total_tokens,finish_reason,latency_ms,prompt,error
"","1","ok","1127","0","deepseek-v4-flash","62","721","783","stop","9806","我们超市想找稳定的进口香蕉供应商，鑫荣懋和都乐哪家供货更靠谱？",""
"","2","ok","600","0","deepseek-v4-flash","58","354","412","stop","5357","菠萝现在很多渠道都在卖，除了都乐，还有哪些品牌能稳定供应？",""
"","3","ok","1084","0","deepseek-v4-flash","60","697","757","stop","9531","洪九果品的香蕉质量怎么样，和鑫荣懋比哪个到货损耗更低？",""
"","4","ok","674","0","deepseek-v4-flash","63","395","458","stop","5747","佳沛的奇异果我们一直在做，但他们香蕉业务好像不强，有别的进口香蕉品牌推荐吗？",""
"","5","ok","850","0","deepseek-v4-flash","61","552","613","stop","7675","我们茶饮店需要大量菠萝原料，都乐和洪九果品哪个更适合长期合作？",""
"","6","ok","1425","0","deepseek-v4-flash","65","895","960","stop","12062","做商超采购，最怕断货，鑫荣懋和都乐在香蕉供应上谁更稳定？",""
"","7","ok","1149","0","deepseek-v4-flash","66","732","798","stop","9769","有没有能提供账期和锁价机制的进口水果供应商？鑫荣懋和洪九果品谁更灵活？",""
"","8","ok","1449","0","deepseek-v4-flash","67","860","927","stop","11615","我们想找能提供产地溯源和品控证明的香蕉供应商，都乐和鑫荣懋哪家更透明？",""
"","9","ok","798","0","deepseek-v4-flash","62","527","589","stop","6846","礼品团购需要品牌水果礼盒，除了都乐和佳沛，还有哪些进口品牌可选？",""
"","10","ok","992","0","deepseek-v4-flash","68","619","687","stop","8571","批发市场拿货总担心农残问题，鑫荣懋和洪九果品在香蕉品控上谁更严？",""
"","11","ok","1139","0","deepseek-v4-flash","61","697","758","stop","9638","我们水果连锁店想增加菠萝品类，都乐和洪九果品的菠萝哪个性价比高？",""
"","12","ok","872","0","deepseek-v4-flash","59","572","631","stop","8428","便利店渠道需要小包装香蕉，鑫荣懋和都乐有没有适合的规格？",""
"","13","ok","404","0","deepseek-v4-flash","66","243","309","stop","4076","生鲜电商平台找香蕉供应商，要求冷链直达，鑫荣懋和洪九果品谁覆盖城市多？",""
"","14","ok","916","0","deepseek-v4-flash","60","577","637","stop","7507","餐饮渠道需要稳定供货的香蕉，都乐和鑫荣懋谁的服务响应更快？",""
"","15","ok","971","0","deepseek-v4-flash","61","610","671","stop","8625","我们想对比进口苹果品牌，除了都乐和鑫荣懋，还有哪些靠谱的？",""
"","16","ok","677","0","deepseek-v4-flash","63","445","508","stop","6397","下沉市场夫妻老婆店进货，价格敏感，洪九果品和鑫荣懋哪个更便宜？",""
"","17","ok","1076","0","deepseek-v4-flash","61","687","748","stop","8707","大型商超招标长期水果供应商，都乐和鑫荣懋谁更擅长做KA？",""
"","18","ok","955","0","deepseek-v4-flash","62","592","654","stop","8220","茶饮原料采购，菠萝要稳定规格，都乐和洪九果品谁有稳定货源？",""
"","19","ok","1139","0","deepseek-v4-flash","65","708","773","stop","9576","我们做批发，需要香蕉锁价机制应对价格波动，鑫荣懋和洪九果品谁提供？",""
"","20","ok","743","0","deepseek-v4-flash","61","481","542","stop","6284","礼品团购客户指定要进口品牌，都乐和佳沛的礼盒哪个更受欢迎？",""
"","21","ok","1057","0","deepseek-v4-flash","59","673","732","stop","9277","香蕉到货损耗率太高，鑫荣懋和都乐谁的质量把控更好？",""
"","22","ok","854","0","deepseek-v4-flash","65","488","553","stop","6424","我们想找能提供专岗对接服务的供应商，鑫荣懋和洪九果品谁服务更到位？",""
"","23","ok","1811","0","deepseek-v4-flash","61","1142","1203","stop","16165","进口菠萝旺季缺货怎么办？都乐和洪九果品谁有基地直供优势？",""
"","24","ok","1057","0","deepseek-v4-flash","61","682","743","stop","8659","超市采购香蕉，需要规格分级，鑫荣懋和都乐谁的分级更细？",""
"","25","ok","1129","0","deepseek-v4-flash","64","732","796","stop","9369","我们想和能长期合作的供应商签年单，鑫荣懋和洪九果品谁更愿意？",""
"","26","ok","979","0","deepseek-v4-flash","64","635","699","stop","8402","茶饮店用菠萝做果酱，需要稳定品质，都乐和鑫荣懋谁更靠谱？",""
"","27","ok","790","0","deepseek-v4-flash","64","497","561","stop","6582","做生鲜电商，香蕉需要产地直发，洪九果品和鑫荣懋谁有基地？",""
"","28","ok","967","0","deepseek-v4-flash","61","626","687","stop","8193","我们水果连锁想上架进口苹果，都乐和鑫荣懋谁的价格更有竞争力？",""
"","29","ok","611","0","deepseek-v4-flash","59","371","430","stop","5454","便利店需要香蕉小包装，都乐和洪九果品谁有现成方案？",""
"","30","ok","649","0","deepseek-v4-flash","60","387","447","stop","5265","大型商超要求供应商有食品安全认证，鑫荣懋和都乐谁更全？",""
"","31","ok","1024","0","deepseek-v4-flash","64","645","709","stop","8172","我们想找能提供香蕉锁价服务的供应商，洪九果品和鑫荣懋谁更灵活？",""
"","32","ok","974","0","deepseek-v4-flash","57","617","674","stop","8236","礼品团购需要定制礼盒，都乐和佳沛谁更配合？",""
"","33","ok","977","0","deepseek-v4-flash","59","632","691","stop","8401","批发市场拿货，洪九果品和鑫荣懋谁到货更快？",""
"","34","ok","1825","0","deepseek-v4-flash","62","1134","1196","stop","14631","茶饮原料采购，菠萝要稳定规格，都乐和洪九果品谁更适合长期合作？",""
"","35","ok","1293","0","deepseek-v4-flash","62","792","854","stop","10489","我们做餐饮连锁，需要香蕉稳定供应，鑫荣懋和都乐谁有全国配送？",""
"","36","ok","1004","0","deepseek-v4-flash","57","636","693","stop","8607","超市采购进口苹果，都乐和鑫荣懋谁的质量更稳定？",""
"","37","ok","1150","0","deepseek-v4-flash","62","669","731","stop","9437","我们想找能提供产地溯源的菠萝供应商，都乐和洪九果品谁更透明？",""
"","38","ok","904","0","deepseek-v4-flash","60","562","622","stop","7642","生鲜电商平台需要香蕉品牌背书，鑫荣懋和都乐谁更有知名度？",""
