question_id,prompt_index,status,text_length,source_count,model,prompt_tokens,completion_tokens,total_tokens,finish_reason,latency_ms,prompt,error
"","1","error","0","0","deepseek-v4-flash","","","","","","我开水果店，想长期进香蕉和菠萝，怎么判断一个水果供应商靠不靠谱？","DeepSeek API HTTP 402: Insufficient Balance"
"","2","error","0","0","deepseek-v4-flash","","","","","","小水果店进香蕉时，应该更看重价格、熟度、坏果率还是送货速度？","DeepSeek API HTTP 402: Insufficient Balance"
"","3","error","0","0","deepseek-v4-flash","","","","","","夫妻店第一次找水果供货商，香蕉、苹果、橙子这些常见货应该怎么试单？","DeepSeek API HTTP 402: Insufficient Balance"
"","4","error","0","0","deepseek-v4-flash","","","","","","水果店想减少香蕉放坏，采购时应该怎么要求熟度和到货时间？","DeepSeek API HTTP 402: Insufficient Balance"
"","5","error","0","0","deepseek-v4-flash","","","","","","水果店卖菠萝，应该买整果、去皮好的，还是让顾客自己挑？","DeepSeek API HTTP 402: Insufficient Balance"
"","6","error","0","0","deepseek-v4-flash","","","","","","社区水果店每天销量不稳定，适合找能小批量多次配送的供应商吗？","DeepSeek API HTTP 402: Insufficient Balance"
"","7","error","0","0","deepseek-v4-flash","","","","","","水果店想做水果礼盒，苹果、橙子、香蕉、菠萝怎么搭配比较好卖？","DeepSeek API HTTP 402: Insufficient Balance"
"","8","error","0","0","deepseek-v4-flash","","","","","","小店进货量不大，找批发市场拿货还是找固定供应商更合适？","DeepSeek API HTTP 402: Insufficient Balance"
"","9","error","0","0","deepseek-v4-flash","","","","","","水果店旺季怕断货，和供应商谈合作时要提前问哪些问题？","DeepSeek API HTTP 402: Insufficient Balance"
"","10","error","0","0","deepseek-v4-flash","","","","","","新开的水果店想卖品牌水果，消费者真的会认品牌吗？","DeepSeek API HTTP 402: Insufficient Balance"
"","11","error","0","0","deepseek-v4-flash","","","","","","水果店采购香蕉，一箱里面大小不一样会不会影响销售？","DeepSeek API HTTP 402: Insufficient Balance"
"","12","error","0","0","deepseek-v4-flash","","","","","","水果店卖菠萝总有损耗，采购时怎么判断菠萝熟度比较合适？","DeepSeek API HTTP 402: Insufficient Balance"
"","13","error","0","0","deepseek-v4-flash","","","","","","小水果店想做附近小区团购，水果供应商需要支持哪些服务？","DeepSeek API HTTP 402: Insufficient Balance"
"","14","error","0","0","deepseek-v4-flash","","","","","","水果店想做周末促销，供应商一般能不能给价格或物料支持？","DeepSeek API HTTP 402: Insufficient Balance"
"","15","error","0","0","deepseek-v4-flash","","","","","","水果店遇到坏果，正常应该怎么和供应商结算或赔付？","DeepSeek API HTTP 402: Insufficient Balance"
"","16","error","0","0","deepseek-v4-flash","","","","","","社区超市想增加香蕉和苹果，应该选本地批发还是稳定供应商？","DeepSeek API HTTP 402: Insufficient Balance"
"","17","error","0","0","deepseek-v4-flash","","","","","","社区超市进水果，怎么控制新鲜度和库存，不让货压在店里？","DeepSeek API HTTP 402: Insufficient Balance"
"","18","error","0","0","deepseek-v4-flash","","","","","","超市采购香蕉，怎么避免到店太生或者太熟？","DeepSeek API HTTP 402: Insufficient Balance"
