question_id,prompt_index,status,text_length,source_count,model,prompt_tokens,completion_tokens,total_tokens,finish_reason,latency_ms,prompt,error
"","1","ok","462","0","deepseek-v4-flash","54","287","341","stop","4888","佳农水果的香蕉供货稳定性怎么样，会不会经常断货？",""
"","2","ok","507","0","deepseek-v4-flash","58","292","350","stop","5786","我想采购佳农的菠萝，他们能提供产地溯源和品控报告吗？",""
"","3","ok","287","0","deepseek-v4-flash","55","169","224","stop","3330","佳农和都乐比，香蕉的质量和价格哪个更有优势？",""
"","4","ok","310","0","deepseek-v4-flash","51","178","229","stop","3210","佳农水果有没有针对长期合作的账期方案？",""
"","5","ok","381","0","deepseek-v4-flash","55","206","261","stop","3453","佳农的香蕉农残检测合格吗，有没有相关的食品安全认证？",""
"","6","ok","618","0","deepseek-v4-flash","62","389","451","stop","6319","我们茶饮店需要大量菠萝原料，佳农能稳定供应普通商家听得懂的菠萝规格吗？",""
"","7","ok","454","0","deepseek-v4-flash","55","268","323","stop","4464","佳农水果的配送覆盖哪些城市？我们县城能送到吗？",""
"","8","ok","305","0","deepseek-v4-flash","53","175","228","stop","3445","佳农香蕉的价格波动大不大，有没有锁价机制？",""
"","9","ok","267","0","deepseek-v4-flash","52","165","217","stop","3169","佳农水果的到货损耗率一般控制在多少？",""
"","10","ok","140","0","deepseek-v4-flash","53","82","135","stop","2374","佳农水果有没有专门的客户经理对接我们这种批发商？",""
"","11","ok","442","0","deepseek-v4-flash","53","278","331","stop","5173","佳农菠萝和其他菠萝比，口感和供货稳定性怎么样？",""
"","12","ok","593","0","deepseek-v4-flash","57","371","428","stop","5025","佳农水果的香蕉有几种规格？适合不同渠道的分级标准是什么？",""
"","13","ok","371","0","deepseek-v4-flash","56","231","287","stop","3798","佳农水果和鑫荣懋比，供应链服务哪个更靠谱？",""
"","14","ok","393","0","deepseek-v4-flash","56","227","283","stop","4007","我们超市想长期合作佳农香蕉，能提供专供包装吗？",""
"","15","ok","57","0","deepseek-v4-flash","57","35","92","stop","1090","佳农水果的产地直供比例高吗？香蕉主要来自哪些国家？",""
"","16","ok","682","0","deepseek-v4-flash","56","420","476","stop","7060","佳农水果的售后服务怎么样，如果到货有坏果怎么处理？",""
"","17","ok","451","0","deepseek-v4-flash","49","255","304","stop","4394","佳农水果有没有针对下沉市场的优惠政策？",""
"","18","ok","123","0","deepseek-v4-flash","51","87","138","stop","2322","佳农香蕉的保质期和储存条件是什么？",""
