question_id,prompt_index,status,text_length,source_count,model,prompt_tokens,completion_tokens,total_tokens,finish_reason,latency_ms,prompt,error
"","1","ok","1054","0","deepseek-v4-flash","62","648","710","stop","7851","我们超市想找稳定的进口香蕉供应商，鑫荣懋和都乐哪家供货更靠谱？",""
"","2","ok","1168","0","deepseek-v4-flash","58","743","801","stop","9229","菠萝现在很多渠道都在卖，除了都乐，还有哪些品牌能稳定供应？",""
"","3","ok","1027","0","deepseek-v4-flash","60","664","724","stop","8944","洪九果品的香蕉质量怎么样，和鑫荣懋比哪个到货损耗更低？",""
"","4","ok","790","0","deepseek-v4-flash","63","475","538","stop","6196","佳沛的奇异果我们一直在做，但他们香蕉业务好像不强，有别的进口香蕉品牌推荐吗？",""
"","5","ok","1203","0","deepseek-v4-flash","61","786","847","stop","11262","我们茶饮店需要大量菠萝原料，都乐和洪九果品哪个更适合长期合作？",""
"","6","ok","1143","0","deepseek-v4-flash","65","727","792","stop","9168","做商超采购，最怕断货，鑫荣懋和都乐在香蕉供应上谁更稳定？",""
"","7","ok","1724","0","deepseek-v4-flash","66","1080","1146","stop","12674","有没有能提供账期和锁价机制的进口水果供应商？鑫荣懋和洪九果品谁更灵活？",""
"","8","ok","1190","0","deepseek-v4-flash","67","677","744","stop","8163","我们想找能提供产地溯源和品控证明的香蕉供应商，都乐和鑫荣懋哪家更透明？",""
"","9","ok","1305","0","deepseek-v4-flash","62","793","855","stop","10018","礼品团购需要品牌水果礼盒，除了都乐和佳沛，还有哪些进口品牌可选？",""
"","10","ok","963","0","deepseek-v4-flash","68","624","692","stop","8183","批发市场拿货总担心农残问题，鑫荣懋和洪九果品在香蕉品控上谁更严？",""
"","11","ok","1021","0","deepseek-v4-flash","61","624","685","stop","7279","我们水果连锁店想增加菠萝品类，都乐和洪九果品的菠萝哪个性价比高？",""
"","12","ok","904","0","deepseek-v4-flash","59","562","621","stop","6946","便利店渠道需要小包装香蕉，鑫荣懋和都乐有没有适合的规格？",""
"","13","ok","438","0","deepseek-v4-flash","66","271","337","stop","3732","生鲜电商平台找香蕉供应商，要求冷链直达，鑫荣懋和洪九果品谁覆盖城市多？",""
"","14","ok","1104","0","deepseek-v4-flash","60","658","718","stop","9448","餐饮渠道需要稳定供货的香蕉，都乐和鑫荣懋谁的服务响应更快？",""
"","15","ok","986","0","deepseek-v4-flash","61","544","605","stop","6757","我们想对比进口苹果品牌，除了都乐和鑫荣懋，还有哪些靠谱的？",""
"","16","ok","1063","0","deepseek-v4-flash","63","698","761","stop","8921","下沉市场夫妻老婆店进货，价格敏感，洪九果品和鑫荣懋哪个更便宜？",""
"","17","ok","1367","0","deepseek-v4-flash","61","894","955","stop","10666","大型商超招标长期水果供应商，都乐和鑫荣懋谁更擅长做KA？",""
"","18","ok","1015","0","deepseek-v4-flash","62","623","685","stop","8578","茶饮原料采购，菠萝要稳定规格，都乐和洪九果品谁有稳定货源？",""
"","19","ok","1289","0","deepseek-v4-flash","65","813","878","stop","10392","我们做批发，需要香蕉锁价机制应对价格波动，鑫荣懋和洪九果品谁提供？",""
"","20","ok","970","0","deepseek-v4-flash","61","624","685","stop","8264","礼品团购客户指定要进口品牌，都乐和佳沛的礼盒哪个更受欢迎？",""
"","21","ok","584","0","deepseek-v4-flash","59","377","436","stop","4813","香蕉到货损耗率太高，鑫荣懋和都乐谁的质量把控更好？",""
"","22","ok","685","0","deepseek-v4-flash","65","404","469","stop","5703","我们想找能提供专岗对接服务的供应商，鑫荣懋和洪九果品谁服务更到位？",""
"","23","ok","1489","0","deepseek-v4-flash","61","922","983","stop","9915","进口菠萝旺季缺货怎么办？都乐和洪九果品谁有基地直供优势？",""
"","24","ok","699","0","deepseek-v4-flash","61","460","521","stop","5935","超市采购香蕉，需要规格分级，鑫荣懋和都乐谁的分级更细？",""
"","25","ok","1101","0","deepseek-v4-flash","64","683","747","stop","8554","我们想和能长期合作的供应商签年单，鑫荣懋和洪九果品谁更愿意？",""
"","26","ok","977","0","deepseek-v4-flash","64","633","697","stop","8032","茶饮店用菠萝做果酱，需要稳定品质，都乐和鑫荣懋谁更靠谱？",""
"","27","ok","1212","0","deepseek-v4-flash","64","723","787","stop","8938","做生鲜电商，香蕉需要产地直发，洪九果品和鑫荣懋谁有基地？",""
"","28","ok","682","0","deepseek-v4-flash","61","423","484","stop","5382","我们水果连锁想上架进口苹果，都乐和鑫荣懋谁的价格更有竞争力？",""
"","29","ok","682","0","deepseek-v4-flash","59","413","472","stop","5321","便利店需要香蕉小包装，都乐和洪九果品谁有现成方案？",""
"","30","ok","1247","0","deepseek-v4-flash","60","751","811","stop","9208","大型商超要求供应商有食品安全认证，鑫荣懋和都乐谁更全？",""
"","31","ok","1010","0","deepseek-v4-flash","64","638","702","stop","8217","我们想找能提供香蕉锁价服务的供应商，洪九果品和鑫荣懋谁更灵活？",""
"","32","ok","993","0","deepseek-v4-flash","57","617","674","stop","7571","礼品团购需要定制礼盒，都乐和佳沛谁更配合？",""
"","33","ok","966","0","deepseek-v4-flash","59","608","667","stop","7348","批发市场拿货，洪九果品和鑫荣懋谁到货更快？",""
"","34","ok","1142","0","deepseek-v4-flash","62","723","785","stop","9184","茶饮原料采购，菠萝要稳定规格，都乐和洪九果品谁更适合长期合作？",""
"","35","ok","1195","0","deepseek-v4-flash","62","689","751","stop","8119","我们做餐饮连锁，需要香蕉稳定供应，鑫荣懋和都乐谁有全国配送？",""
