question_id,prompt_index,status,text_length,source_count,model,prompt_tokens,completion_tokens,total_tokens,finish_reason,latency_ms,prompt,error
"","1","ok","949","0","deepseek-v4-flash","61","566","627","stop","7399","我开水果店，想长期进香蕉和菠萝，怎么判断一个水果供应商靠不靠谱？",""
"","2","ok","992","0","deepseek-v4-flash","62","646","708","stop","8852","小水果店进香蕉时，应该更看重价格、熟度、坏果率还是送货速度？",""
"","3","ok","1247","0","deepseek-v4-flash","62","835","897","stop","12131","夫妻店第一次找水果供货商，香蕉、苹果、橙子这些常见货应该怎么试单？",""
"","4","ok","1290","0","deepseek-v4-flash","59","886","945","stop","13048","水果店想减少香蕉放坏，采购时应该怎么要求熟度和到货时间？",""
"","5","ok","1118","0","deepseek-v4-flash","59","695","754","stop","8997","水果店卖菠萝，应该买整果、去皮好的，还是让顾客自己挑？",""
"","6","ok","1118","0","deepseek-v4-flash","58","684","742","stop","9394","社区水果店每天销量不稳定，适合找能小批量多次配送的供应商吗？",""
"","7","ok","1164","0","deepseek-v4-flash","60","778","838","stop","9162","水果店想做水果礼盒，苹果、橙子、香蕉、菠萝怎么搭配比较好卖？",""
"","8","ok","965","0","deepseek-v4-flash","57","587","644","stop","7978","小店进货量不大，找批发市场拿货还是找固定供应商更合适？",""
"","9","ok","1184","0","deepseek-v4-flash","57","750","807","stop","9624","水果店旺季怕断货，和供应商谈合作时要提前问哪些问题？",""
"","10","ok","1570","0","deepseek-v4-flash","56","986","1042","stop","13470","新开的水果店想卖品牌水果，消费者真的会认品牌吗？",""
"","11","ok","1024","0","deepseek-v4-flash","54","637","691","stop","8803","水果店采购香蕉，一箱里面大小不一样会不会影响销售？",""
"","12","ok","963","0","deepseek-v4-flash","57","638","695","stop","9441","水果店卖菠萝总有损耗，采购时怎么判断菠萝熟度比较合适？",""
"","13","ok","1252","0","deepseek-v4-flash","56","809","865","stop","11539","小水果店想做附近小区团购，水果供应商需要支持哪些服务？",""
"","14","ok","1252","0","deepseek-v4-flash","55","786","841","stop","10596","水果店想做周末促销，供应商一般能不能给价格或物料支持？",""
"","15","ok","1335","0","deepseek-v4-flash","55","818","873","stop","10420","水果店遇到坏果，正常应该怎么和供应商结算或赔付？",""
"","16","ok","1302","0","deepseek-v4-flash","56","801","857","stop","10375","社区超市想增加香蕉和苹果，应该选本地批发还是稳定供应商？",""
"","17","ok","1762","0","deepseek-v4-flash","56","1137","1193","stop","14917","社区超市进水果，怎么控制新鲜度和库存，不让货压在店里？",""
"","18","ok","486","0","deepseek-v4-flash","54","335","389","stop","4408","超市采购香蕉，怎么避免到店太生或者太熟？",""
"","19","ok","984","0","deepseek-v4-flash","57","635","692","stop","8506","超市卖菠萝，应该关注甜度、大小、外观还是切果损耗？",""
"","20","ok","1279","0","deepseek-v4-flash","55","767","822","stop","10369","社区超市想找能每天配送的水果供应商，应该看哪些条件？",""
"","21","ok","1423","0","deepseek-v4-flash","55","815","870","stop","9932","超市采购水果时，供应商需要提供哪些检测报告或进货证明？",""
"","22","ok","1539","0","deepseek-v4-flash","57","998","1055","stop","12412","超市水果区想提高客单价，香蕉、菠萝、苹果怎么组合促销？",""
"","23","ok","834","0","deepseek-v4-flash","56","506","562","stop","7332","超市做水果促销，供应商能不能提供陈列、海报或试吃支持？",""
