question_id,prompt_index,status,text_length,source_count,model,prompt_tokens,completion_tokens,total_tokens,finish_reason,latency_ms,prompt,error
"","1","ok","832","0","deepseek-v4-flash","62","510","572","stop","7424","我们超市想找稳定的进口香蕉供应商，鑫荣懋和都乐哪家供货更靠谱？",""
"","2","ok","1053","0","deepseek-v4-flash","58","662","720","stop","9379","菠萝现在很多渠道都在卖，除了都乐，还有哪些品牌能稳定供应？",""
"","3","ok","588","0","deepseek-v4-flash","60","370","430","stop","5693","洪九果品的香蕉质量怎么样，和鑫荣懋比哪个到货损耗更低？",""
"","4","ok","821","0","deepseek-v4-flash","63","506","569","stop","6900","佳沛的奇异果我们一直在做，但他们香蕉业务好像不强，有别的进口香蕉品牌推荐吗？",""
"","5","ok","1367","0","deepseek-v4-flash","61","822","883","stop","10874","我们茶饮店需要大量菠萝原料，都乐和洪九果品哪个更适合长期合作？",""
"","6","ok","899","0","deepseek-v4-flash","65","566","631","stop","7908","做商超采购，最怕断货，鑫荣懋和都乐在香蕉供应上谁更稳定？",""
"","7","ok","1082","0","deepseek-v4-flash","66","651","717","stop","8251","有没有能提供账期和锁价机制的进口水果供应商？鑫荣懋和洪九果品谁更灵活？",""
"","8","ok","946","0","deepseek-v4-flash","67","546","613","stop","8102","我们想找能提供产地溯源和品控证明的香蕉供应商，都乐和鑫荣懋哪家更透明？",""
"","9","ok","798","0","deepseek-v4-flash","62","496","558","stop","6694","礼品团购需要品牌水果礼盒，除了都乐和佳沛，还有哪些进口品牌可选？",""
"","10","ok","1242","0","deepseek-v4-flash","68","802","870","stop","10778","批发市场拿货总担心农残问题，鑫荣懋和洪九果品在香蕉品控上谁更严？",""
"","11","ok","847","0","deepseek-v4-flash","61","550","611","stop","7927","我们水果连锁店想增加菠萝品类，都乐和洪九果品的菠萝哪个性价比高？",""
"","12","ok","420","0","deepseek-v4-flash","59","275","334","stop","3904","便利店渠道需要小包装香蕉，鑫荣懋和都乐有没有适合的规格？",""
"","13","ok","776","0","deepseek-v4-flash","66","474","540","stop","6671","生鲜电商平台找香蕉供应商，要求冷链直达，鑫荣懋和洪九果品谁覆盖城市多？",""
"","14","ok","788","0","deepseek-v4-flash","60","501","561","stop","6735","餐饮渠道需要稳定供货的香蕉，都乐和鑫荣懋谁的服务响应更快？",""
"","15","ok","794","0","deepseek-v4-flash","61","495","556","stop","6534","我们想对比进口苹果品牌，除了都乐和鑫荣懋，还有哪些靠谱的？",""
"","16","ok","852","0","deepseek-v4-flash","63","563","626","stop","7506","下沉市场夫妻老婆店进货，价格敏感，洪九果品和鑫荣懋哪个更便宜？",""
"","17","ok","1332","0","deepseek-v4-flash","61","873","934","stop","9107","大型商超招标长期水果供应商，都乐和鑫荣懋谁更擅长做KA？",""
"","18","ok","677","0","deepseek-v4-flash","62","420","482","stop","4837","茶饮原料采购，菠萝要稳定规格，都乐和洪九果品谁有稳定货源？",""
"","19","ok","979","0","deepseek-v4-flash","65","606","671","stop","6782","我们做批发，需要香蕉锁价机制应对价格波动，鑫荣懋和洪九果品谁提供？",""
"","20","ok","955","0","deepseek-v4-flash","61","626","687","stop","7368","礼品团购客户指定要进口品牌，都乐和佳沛的礼盒哪个更受欢迎？",""
"","21","ok","1141","0","deepseek-v4-flash","59","739","798","stop","8462","香蕉到货损耗率太高，鑫荣懋和都乐谁的质量把控更好？",""
