question_id,prompt_index,status,text_length,source_count,model,prompt_tokens,completion_tokens,total_tokens,finish_reason,latency_ms,prompt,error
"","1","ok","1157","0","deepseek-v4-flash","62","721","783","stop","9831","我们超市想找稳定的进口香蕉供应商，鑫荣懋和都乐哪家供货更靠谱？",""
"","2","ok","624","0","deepseek-v4-flash","58","385","443","stop","6205","菠萝现在很多渠道都在卖，除了都乐，还有哪些品牌能稳定供应？",""
"","3","ok","1329","0","deepseek-v4-flash","60","852","912","stop","11067","洪九果品的香蕉质量怎么样，和鑫荣懋比哪个到货损耗更低？",""
"","4","ok","736","0","deepseek-v4-flash","63","432","495","stop","6175","佳沛的奇异果我们一直在做，但他们香蕉业务好像不强，有别的进口香蕉品牌推荐吗？",""
"","5","ok","1034","0","deepseek-v4-flash","61","629","690","stop","8084","我们茶饮店需要大量菠萝原料，都乐和洪九果品哪个更适合长期合作？",""
"","6","ok","1371","0","deepseek-v4-flash","65","849","914","stop","10937","做商超采购，最怕断货，鑫荣懋和都乐在香蕉供应上谁更稳定？",""
"","7","ok","1514","0","deepseek-v4-flash","66","950","1016","stop","10938","有没有能提供账期和锁价机制的进口水果供应商？鑫荣懋和洪九果品谁更灵活？",""
"","8","ok","1735","0","deepseek-v4-flash","67","1019","1086","stop","12589","我们想找能提供产地溯源和品控证明的香蕉供应商，都乐和鑫荣懋哪家更透明？",""
"","9","ok","1643","0","deepseek-v4-flash","62","1013","1075","stop","11666","礼品团购需要品牌水果礼盒，除了都乐和佳沛，还有哪些进口品牌可选？",""
"","10","ok","859","0","deepseek-v4-flash","68","538","606","stop","7377","批发市场拿货总担心农残问题，鑫荣懋和洪九果品在香蕉品控上谁更严？",""
"","11","ok","1419","0","deepseek-v4-flash","61","873","934","stop","10266","我们水果连锁店想增加菠萝品类，都乐和洪九果品的菠萝哪个性价比高？",""
"","12","ok","750","0","deepseek-v4-flash","59","468","527","stop","6146","便利店渠道需要小包装香蕉，鑫荣懋和都乐有没有适合的规格？",""
"","13","ok","950","0","deepseek-v4-flash","66","560","626","stop","7310","生鲜电商平台找香蕉供应商，要求冷链直达，鑫荣懋和洪九果品谁覆盖城市多？",""
"","14","ok","1128","0","deepseek-v4-flash","60","691","751","stop","7803","餐饮渠道需要稳定供货的香蕉，都乐和鑫荣懋谁的服务响应更快？",""
"","15","ok","1191","0","deepseek-v4-flash","61","695","756","stop","7667","我们想对比进口苹果品牌，除了都乐和鑫荣懋，还有哪些靠谱的？",""
"","16","ok","701","0","deepseek-v4-flash","63","467","530","stop","5223","下沉市场夫妻老婆店进货，价格敏感，洪九果品和鑫荣懋哪个更便宜？",""
"","17","ok","1414","0","deepseek-v4-flash","61","903","964","stop","11810","大型商超招标长期水果供应商，都乐和鑫荣懋谁更擅长做KA？",""
"","18","ok","912","0","deepseek-v4-flash","62","573","635","stop","6932","茶饮原料采购，菠萝要稳定规格，都乐和洪九果品谁有稳定货源？",""
"","19","ok","1166","0","deepseek-v4-flash","65","657","722","stop","7801","我们做批发，需要香蕉锁价机制应对价格波动，鑫荣懋和洪九果品谁提供？",""
"","20","ok","1121","0","deepseek-v4-flash","61","682","743","stop","7724","礼品团购客户指定要进口品牌，都乐和佳沛的礼盒哪个更受欢迎？",""
"","21","ok","904","0","deepseek-v4-flash","59","581","640","stop","7190","香蕉到货损耗率太高，鑫荣懋和都乐谁的质量把控更好？",""
"","22","ok","854","0","deepseek-v4-flash","65","509","574","stop","5281","我们想找能提供专岗对接服务的供应商，鑫荣懋和洪九果品谁服务更到位？",""
"","23","ok","1517","0","deepseek-v4-flash","61","954","1015","stop","9243","进口菠萝旺季缺货怎么办？都乐和洪九果品谁有基地直供优势？",""
"","24","ok","630","0","deepseek-v4-flash","61","398","459","stop","4563","超市采购香蕉，需要规格分级，鑫荣懋和都乐谁的分级更细？",""
