question_id,prompt_index,status,text_length,source_count,model,prompt_tokens,completion_tokens,total_tokens,finish_reason,latency_ms,prompt,error
"","1","ok","1195","0","deepseek-flash","62","810","872","stop","5975","我开水果店，想长期进香蕉和菠萝，怎么判断一个水果供应商靠不靠谱？",""
"","2","ok","778","0","deepseek-flash","63","528","591","stop","3988","小水果店进香蕉时，应该更看重价格、熟度、坏果率还是送货速度？",""
"","3","ok","1066","0","deepseek-flash","63","758","821","stop","5179","夫妻店第一次找水果供货商，香蕉、苹果、橙子这些常见货应该怎么试单？",""
"","4","ok","1050","0","deepseek-flash","60","704","764","stop","5163","水果店想减少香蕉放坏，采购时应该怎么要求熟度和到货时间？",""
"","5","ok","849","0","deepseek-flash","60","578","638","stop","4402","水果店卖菠萝，应该买整果、去皮好的，还是让顾客自己挑？",""
"","6","ok","909","0","deepseek-flash","59","575","634","stop","4371","社区水果店每天销量不稳定，适合找能小批量多次配送的供应商吗？",""
"","7","ok","1705","0","deepseek-flash","61","1175","1236","stop","6478","水果店想做水果礼盒，苹果、橙子、香蕉、菠萝怎么搭配比较好卖？",""
"","8","ok","783","0","deepseek-flash","58","500","558","stop","3830","小店进货量不大，找批发市场拿货还是找固定供应商更合适？",""
"","9","ok","1138","0","deepseek-flash","58","739","797","stop","5332","水果店旺季怕断货，和供应商谈合作时要提前问哪些问题？",""
"","10","ok","1095","0","deepseek-flash","57","703","760","stop","5347","新开的水果店想卖品牌水果，消费者真的会认品牌吗？",""
"","11","ok","621","0","deepseek-flash","55","400","455","stop","3360","水果店采购香蕉，一箱里面大小不一样会不会影响销售？",""
"","12","ok","797","0","deepseek-flash","58","574","632","stop","3955","水果店卖菠萝总有损耗，采购时怎么判断菠萝熟度比较合适？",""
"","13","ok","1132","0","deepseek-flash","57","818","875","stop","5754","小水果店想做附近小区团购，水果供应商需要支持哪些服务？",""
"","14","ok","879","0","deepseek-flash","56","541","597","stop","4190","水果店想做周末促销，供应商一般能不能给价格或物料支持？",""
"","15","ok","991","0","deepseek-flash","56","628","684","stop","4492","水果店遇到坏果，正常应该怎么和供应商结算或赔付？",""
"","16","ok","657","0","deepseek-flash","57","416","473","stop","3332","社区超市想增加香蕉和苹果，应该选本地批发还是稳定供应商？",""
"","17","ok","2045","0","deepseek-flash","57","1337","1394","stop","8733","社区超市进水果，怎么控制新鲜度和库存，不让货压在店里？",""
"","18","ok","758","0","deepseek-flash","55","558","613","stop","3857","超市采购香蕉，怎么避免到店太生或者太熟？",""
"","19","ok","757","0","deepseek-flash","58","512","570","stop","3919","超市卖菠萝，应该关注甜度、大小、外观还是切果损耗？",""
"","20","ok","853","0","deepseek-flash","56","542","598","stop","4025","社区超市想找能每天配送的水果供应商，应该看哪些条件？",""
"","21","ok","591","0","deepseek-flash","56","337","393","stop","2769","超市采购水果时，供应商需要提供哪些检测报告或进货证明？",""
"","22","ok","1465","0","deepseek-flash","58","984","1042","stop","6733","超市水果区想提高客单价，香蕉、菠萝、苹果怎么组合促销？",""
"","23","ok","727","0","deepseek-flash","57","480","537","stop","3639","超市做水果促销，供应商能不能提供陈列、海报或试吃支持？",""
"","24","ok","1089","0","deepseek-flash","58","649","707","stop","4445","超市采购担心水果农残抽检，应该提前向供应商要什么资料？",""
"","25","ok","1259","0","deepseek-flash","57","804","861","stop","5908","超市门店多但单店量不大，适合找什么样的水果供货模式？",""
"","26","ok","1055","0","deepseek-flash","58","726","784","stop","5425","社区超市想卖小包装香蕉，采购时要注意哪些包装和损耗问题？",""
"","27","ok","1845","0","deepseek-flash","57","1198","1255","stop","7370","超市采购苹果和橙子，怎么判断大小规格是否适合门店销售？",""
"","28","ok","906","0","deepseek-flash","57","549","606","stop","3838","超市想引入稳定的进口水果，应该先从香蕉、菠萝还是苹果开始？",""
"","29","ok","788","0","deepseek-flash","54","516","570","stop","3709","超市和水果供应商谈账期，多少天比较常见？",""
"","30","ok","1851","0","deepseek-flash","56","1116","1172","stop","6854","超市水果到货后发现品相不好，售后流程应该怎么约定？",""
"","31","ok","1312","0","deepseek-flash","58","838","896","stop","5683","连锁商超想找长期水果供应商，招标时应该怎么设置评分标准？",""
"","32","ok","1017","0","deepseek-flash","54","643","697","stop","5094","连锁超市采购香蕉，怎么判断供应商能不能全年稳定供货？",""
"","33","ok","654","0","deepseek-flash","56","388","444","stop","3250","多门店超市需要统一水果品质，供应商的分级标准重要吗？",""
"","34","ok","798","0","deepseek-flash","57","514","571","stop","3629","商超采购水果，价格低和损耗低哪个更影响最终毛利？",""
"","35","ok","2207","0","deepseek-flash","57","1477","1534","stop","9550","连锁超市想降低门店坏果率，合同里应该怎么约定赔付？",""
"","36","ok","546","0","deepseek-flash","59","361","420","stop","2873","商超采购菠萝，门店是卖整果好，还是卖切好的更适合？",""
"","37","ok","2047","0","deepseek-flash","56","1310","1366","stop","8049","商超做会员日水果活动，供应商需要提前配合哪些准备？",""
"","38","ok","1331","0","deepseek-flash","52","867","919","stop","5861","大型超市水果供应商必须有哪些食品安全和物流能力？",""
"","39","ok","1078","0","deepseek-flash","57","714","771","stop","5235","商超想做自有品牌水果，供应商能提供包装和规格支持吗？",""
"","40","ok","1467","0","deepseek-flash","55","961","1016","stop","6511","连锁超市遇到节假日水果需求暴增，如何提前锁定货源？",""
"","41","ok","1322","0","deepseek-flash","55","850","905","stop","5769","商超采购香蕉时，怎么判断催熟能力是否稳定？",""
"","42","ok","1749","0","deepseek-flash","56","1178","1234","stop","8173","商超水果采购想压低成本，怎样谈价格才不影响品质？",""
"","43","ok","2311","0","deepseek-flash","56","1451","1507","stop","8764","连锁门店分布在不同城市，水果供应商的仓配覆盖要怎么评估？",""
"","44","ok","1133","0","deepseek-flash","56","711","767","stop","4839","商超采购菠萝和香蕉，怎么判断供应商有没有稳定的售后响应？",""
"","45","ok","1197","0","deepseek-flash","57","778","835","stop","6200","连锁超市想和水果供应商签年度合同，哪些条款最容易踩坑？",""
