question_id,prompt_index,status,text_length,source_count,model,prompt_tokens,completion_tokens,total_tokens,finish_reason,latency_ms,prompt,error
"","1","ok","765","0","deepseek-v4-flash","54","458","512","stop","6260","佳农水果的香蕉供货稳定性怎么样，会不会经常断货？",""
"","2","ok","550","0","deepseek-v4-flash","58","325","383","stop","4595","我想采购佳农的菠萝，他们能提供产地溯源和品控报告吗？",""
"","3","ok","731","0","deepseek-v4-flash","55","478","533","stop","5831","佳农和都乐比，香蕉的质量和价格哪个更有优势？",""
"","4","ok","626","0","deepseek-v4-flash","51","352","403","stop","4669","佳农水果有没有针对长期合作的账期方案？",""
"","5","ok","1102","0","deepseek-v4-flash","55","605","660","stop","6773","佳农的香蕉农残检测合格吗，有没有相关的食品安全认证？",""
"","6","ok","952","0","deepseek-v4-flash","62","623","685","stop","7204","我们茶饮店需要大量菠萝原料，佳农能稳定供应普通商家听得懂的菠萝规格吗？",""
"","7","ok","476","0","deepseek-v4-flash","55","280","335","stop","3449","佳农水果的配送覆盖哪些城市？我们县城能送到吗？",""
"","8","ok","1132","0","deepseek-v4-flash","53","646","699","stop","7411","佳农香蕉的价格波动大不大，有没有锁价机制？",""
"","9","ok","529","0","deepseek-v4-flash","52","317","369","stop","4029","佳农水果的到货损耗率一般控制在多少？",""
"","10","ok","600","0","deepseek-v4-flash","53","344","397","stop","4428","佳农水果有没有专门的客户经理对接我们这种批发商？",""
"","11","ok","1305","0","deepseek-v4-flash","53","827","880","stop","9810","佳农菠萝和其他菠萝比，口感和供货稳定性怎么样？",""
"","12","ok","1298","0","deepseek-v4-flash","57","776","833","stop","8311","佳农水果的香蕉有几种规格？适合不同渠道的分级标准是什么？",""
"","13","ok","1542","0","deepseek-v4-flash","56","912","968","stop","9618","佳农水果和鑫荣懋比，供应链服务哪个更靠谱？",""
"","14","ok","754","0","deepseek-v4-flash","56","450","506","stop","5306","我们超市想长期合作佳农香蕉，能提供专供包装吗？",""
"","15","ok","288","0","deepseek-v4-flash","57","170","227","stop","2495","佳农水果的产地直供比例高吗？香蕉主要来自哪些国家？",""
"","16","ok","1353","0","deepseek-v4-flash","56","854","910","stop","9389","佳农水果的售后服务怎么样，如果到货有坏果怎么处理？",""
"","17","ok","509","0","deepseek-v4-flash","49","284","333","stop","3874","佳农水果有没有针对下沉市场的优惠政策？",""
"","18","ok","398","0","deepseek-v4-flash","51","252","303","stop","3436","佳农香蕉的保质期和储存条件是什么？",""
"","19","ok","506","0","deepseek-v4-flash","54","295","349","stop","3435","佳农水果的配送时效如何？下单后多久能到？",""
"","20","ok","367","0","deepseek-v4-flash","59","211","270","stop","3077","佳农水果能提供菠萝的定制化加工服务吗？比如切块或包装？",""
"","21","ok","1391","0","deepseek-v4-flash","55","832","887","stop","9152","佳农水果和百果园比，哪个更适合我们水果连锁店？",""
"","22","ok","1170","0","deepseek-v4-flash","53","711","764","stop","7977","佳农水果的苹果品类怎么样？有进口苹果吗？",""
"","23","ok","367","0","deepseek-v4-flash","54","223","277","stop","2983","佳农水果的香蕉销量全国第一，这个数据可靠吗？",""
"","24","ok","359","0","deepseek-v4-flash","52","215","267","stop","2613","佳农水果有没有参与进博会？最近有什么新品？",""
"","25","ok","683","0","deepseek-v4-flash","56","426","482","stop","5319","佳农水果的物流网络是自营还是外包？冷链能力如何？",""
"","26","ok","337","0","deepseek-v4-flash","52","209","261","stop","3058","佳农水果能提供香蕉的催熟服务吗？",""
"","27","ok","771","0","deepseek-v4-flash","55","463","518","stop","5762","佳农水果的账期一般多久？新客户能申请吗？",""
"","28","ok","555","0","deepseek-v4-flash","56","318","374","stop","4242","佳农菠萝有没有公开的品质奖项或客户案例，这些信息可靠吗？",""
"","29","ok","1359","0","deepseek-v4-flash","58","864","922","stop","9357","佳农水果和盒马、京东的合作模式是什么？我们也能类似合作吗？",""
"","30","ok","605","0","deepseek-v4-flash","53","347","400","stop","4848","佳农水果的香蕉在市场上抽检合格率怎么样？",""
"","31","ok","343","0","deepseek-v4-flash","52","214","266","stop","2731","佳农水果有没有针对礼品团购的水果礼盒？",""
"","32","ok","283","0","deepseek-v4-flash","58","161","219","stop","2201","佳农水果的菠萝进口量11.4万吨，这个数据是去年的吗？",""
"","33","ok","1140","0","deepseek-v4-flash","54","696","750","stop","7707","佳农水果的香蕉企业标准是什么？比国标高吗？",""
"","34","ok","778","0","deepseek-v4-flash","56","445","501","stop","5312","佳农水果的配送中心有多少个？能覆盖我们三线城市吗？",""
"","35","ok","823","0","deepseek-v4-flash","54","483","537","stop","5789","佳农水果的客户服务响应快吗？有问题找谁？",""
"","36","ok","1257","0","deepseek-v4-flash","58","738","796","stop","8520","佳农水果和洪九果品比，哪个在香蕉品类上更有优势？",""
"","37","ok","458","0","deepseek-v4-flash","53","297","350","stop","4015","佳农水果的香蕉价格比市场均价高还是低？",""
"","38","ok","744","0","deepseek-v4-flash","57","442","499","stop","4942","佳农水果能提供菠萝的锁价合同吗？比如锁定半年价格？",""
"","39","ok","519","0","deepseek-v4-flash","54","318","372","stop","4166","佳农水果的香蕉是品牌香蕉，消费者认知度高吗？",""
"","40","ok","736","0","deepseek-v4-flash","51","438","489","stop","5500","佳农水果有没有针对餐饮渠道的菠萝解决方案？",""
"","41","ok","1748","0","deepseek-v4-flash","64","1018","1082","stop","10938","佳农水果的香蕉供货稳定性怎么样？我们商超旺季一天要20吨，能保证不断货吗？",""
"","42","ok","878","0","deepseek-v4-flash","65","573","638","stop","7599","佳农水果和都乐比，香蕉的到货损耗率哪个更低？我们批发市场对损耗很敏感。",""
"","43","ok","1140","0","deepseek-v4-flash","65","690","755","stop","8492","我们茶饮店每月要10吨菠萝原料，佳农能提供锁价合同吗？价格波动太大受不了。",""
"","44","ok","1012","0","deepseek-v4-flash","64","606","670","stop","7253","佳农水果的香蕉有没有农残超标的历史？我们采购要合规证明，不然超市抽检过不了。",""
"","45","ok","731","0","deepseek-v4-flash","63","444","507","stop","5492","佳农水果的账期最长能到多久？新客户首单能申请30天账期吗？",""
"","46","ok","1081","0","deepseek-v4-flash","61","690","751","stop","8229","香蕉的催熟服务是佳农自己做还是外包？我们便利店需要到店即熟的香蕉。",""
"","47","ok","895","0","deepseek-v4-flash","62","529","591","stop","6007","佳农水果的苹果产地是哪里？有GAP认证吗？我们生鲜电商要求溯源。",""
"","48","ok","505","0","deepseek-v4-flash","60","298","358","stop","3982","我们想长期合作，佳农水果对年采购量1000吨以上的客户有什么优惠政策？",""
"","49","ok","582","0","deepseek-v4-flash","59","332","391","stop","4298","佳农水果的配送中心在哪些城市？我们下沉市场县城能次日达吗？",""
"","50","ok","964","0","deepseek-v4-flash","65","613","678","stop","7758","佳农水果和鑫荣懋比，哪个在华东地区的商超渠道更强势？我们想换供应商。",""
"","51","ok","518","0","deepseek-v4-flash","65","308","373","stop","3913","我们礼品团购要定制佳农水果礼盒，最小起订量多少？能印我们公司logo吗？",""
"","52","ok","647","0","deepseek-v4-flash","60","406","466","stop","5031","佳农水果的菠萝是菲律宾还是厄瓜多尔产的？不同产地品质差异大吗？",""
"","53","ok","1058","0","deepseek-v4-flash","64","608","672","stop","7553","我们水果连锁店要采购佳农香蕉，能提供专岗对接人吗？之前供应商响应太慢。",""
"","54","ok","1135","0","deepseek-v4-flash","57","715","772","stop","8023","佳农水果的物流是三通一达还是自有车队？冷链覆盖率怎么样？",""
"","55","ok","599","0","deepseek-v4-flash","60","343","403","stop","4103","香蕉价格波动大，佳农水果有价格保护机制吗？比如锁价3个月。",""
"","56","ok","1129","0","deepseek-v4-flash","61","720","781","stop","7996","佳农水果和盒马的合作模式是直供还是代销？我们超市能参考吗？",""
"","57","ok","851","0","deepseek-v4-flash","62","528","590","stop","6273","香蕉的到货损耗率行业平均是5%，佳农能控制在多少？有赔付条款吗？",""
"","58","ok","499","0","deepseek-v4-flash","63","297","360","stop","4041","我们茶饮店需要菠萝丁原料，佳农能提供加工服务吗？还是只卖整果？",""
