question_id,prompt_index,status,text_length,source_count,model,prompt_tokens,completion_tokens,total_tokens,finish_reason,latency_ms,prompt,error
"","1","ok","721","0","deepseek-v4-flash","62","447","509","stop","6700","我们超市想找稳定的进口香蕉供应商，鑫荣懋和都乐哪家供货更靠谱？",""
"","2","ok","312","0","deepseek-v4-flash","58","199","257","stop","3269","菠萝现在很多渠道都在卖，除了都乐，还有哪些品牌能稳定供应？",""
"","3","ok","840","0","deepseek-v4-flash","60","533","593","stop","7464","洪九果品的香蕉质量怎么样，和鑫荣懋比哪个到货损耗更低？",""
"","4","ok","787","0","deepseek-v4-flash","63","468","531","stop","6406","佳沛的奇异果我们一直在做，但他们香蕉业务好像不强，有别的进口香蕉品牌推荐吗？",""
"","5","ok","674","0","deepseek-v4-flash","61","438","499","stop","6185","我们茶饮店需要大量菠萝原料，都乐和洪九果品哪个更适合长期合作？",""
"","6","ok","1522","0","deepseek-v4-flash","65","933","998","stop","11976","做商超采购，最怕断货，鑫荣懋和都乐在香蕉供应上谁更稳定？",""
"","7","ok","860","0","deepseek-v4-flash","66","531","597","stop","6880","有没有能提供账期和锁价机制的进口水果供应商？鑫荣懋和洪九果品谁更灵活？",""
"","8","ok","555","0","deepseek-v4-flash","67","341","408","stop","5004","我们想找能提供产地溯源和品控证明的香蕉供应商，都乐和鑫荣懋哪家更透明？",""
"","9","ok","896","0","deepseek-v4-flash","62","544","606","stop","7437","礼品团购需要品牌水果礼盒，除了都乐和佳沛，还有哪些进口品牌可选？",""
"","10","ok","771","0","deepseek-v4-flash","68","511","579","stop","6873","批发市场拿货总担心农残问题，鑫荣懋和洪九果品在香蕉品控上谁更严？",""
"","11","ok","1302","0","deepseek-v4-flash","61","858","919","stop","10942","我们水果连锁店想增加菠萝品类，都乐和洪九果品的菠萝哪个性价比高？",""
"","12","ok","264","0","deepseek-v4-flash","59","166","225","stop","2833","便利店渠道需要小包装香蕉，鑫荣懋和都乐有没有适合的规格？",""
"","13","ok","169","0","deepseek-v4-flash","66","108","174","stop","2229","生鲜电商平台找香蕉供应商，要求冷链直达，鑫荣懋和洪九果品谁覆盖城市多？",""
"","14","ok","972","0","deepseek-v4-flash","60","540","600","stop","7409","餐饮渠道需要稳定供货的香蕉，都乐和鑫荣懋谁的服务响应更快？",""
"","15","ok","779","0","deepseek-v4-flash","61","443","504","stop","5968","我们想对比进口苹果品牌，除了都乐和鑫荣懋，还有哪些靠谱的？",""
"","16","ok","420","0","deepseek-v4-flash","63","269","332","stop","4182","下沉市场夫妻老婆店进货，价格敏感，洪九果品和鑫荣懋哪个更便宜？",""
"","17","ok","533","0","deepseek-v4-flash","61","355","416","stop","5466","大型商超招标长期水果供应商，都乐和鑫荣懋谁更擅长做KA？",""
"","18","ok","399","0","deepseek-v4-flash","62","252","314","stop","3975","茶饮原料采购，菠萝要稳定规格，都乐和洪九果品谁有稳定货源？",""
"","19","ok","1047","0","deepseek-v4-flash","65","645","710","stop","8982","我们做批发，需要香蕉锁价机制应对价格波动，鑫荣懋和洪九果品谁提供？",""
"","20","ok","469","0","deepseek-v4-flash","61","297","358","stop","4938","礼品团购客户指定要进口品牌，都乐和佳沛的礼盒哪个更受欢迎？",""
"","21","ok","981","0","deepseek-v4-flash","59","622","681","stop","9210","香蕉到货损耗率太高，鑫荣懋和都乐谁的质量把控更好？",""
"","22","ok","617","0","deepseek-v4-flash","65","368","433","stop","5681","我们想找能提供专岗对接服务的供应商，鑫荣懋和洪九果品谁服务更到位？",""
"","23","ok","941","0","deepseek-v4-flash","61","564","625","stop","8578","进口菠萝旺季缺货怎么办？都乐和洪九果品谁有基地直供优势？",""
"","24","ok","359","0","deepseek-v4-flash","61","232","293","stop","3782","超市采购香蕉，需要规格分级，鑫荣懋和都乐谁的分级更细？",""
"","25","ok","1067","0","deepseek-v4-flash","64","669","733","stop","9699","我们想和能长期合作的供应商签年单，鑫荣懋和洪九果品谁更愿意？",""
"","26","ok","1089","0","deepseek-v4-flash","64","707","771","stop","10132","茶饮店用菠萝做果酱，需要稳定品质，都乐和鑫荣懋谁更靠谱？",""
