question_id,prompt_index,status,text_length,source_count,model,prompt_tokens,completion_tokens,total_tokens,finish_reason,latency_ms,prompt,error
"","1","ok","1099","0","deepseek-v4-flash","62","654","716","stop","10270","我们超市想找稳定的进口香蕉供应商，鑫荣懋和都乐哪家供货更靠谱？",""
"","2","ok","507","0","deepseek-v4-flash","58","323","381","stop","5439","菠萝现在很多渠道都在卖，除了都乐，还有哪些品牌能稳定供应？",""
"","3","ok","547","0","deepseek-v4-flash","60","353","413","stop","6252","洪九果品的香蕉质量怎么样，和鑫荣懋比哪个到货损耗更低？",""
"","4","ok","485","0","deepseek-v4-flash","63","289","352","stop","5211","佳沛的奇异果我们一直在做，但他们香蕉业务好像不强，有别的进口香蕉品牌推荐吗？",""
"","5","ok","516","0","deepseek-v4-flash","61","326","387","stop","5510","我们茶饮店需要大量菠萝原料，都乐和洪九果品哪个更适合长期合作？",""
"","6","ok","786","0","deepseek-v4-flash","65","477","542","stop","7466","做商超采购，最怕断货，鑫荣懋和都乐在香蕉供应上谁更稳定？",""
"","7","ok","615","0","deepseek-v4-flash","66","413","479","stop","6896","有没有能提供账期和锁价机制的进口水果供应商？鑫荣懋和洪九果品谁更灵活？",""
"","8","ok","669","0","deepseek-v4-flash","67","404","471","stop","6711","我们想找能提供产地溯源和品控证明的香蕉供应商，都乐和鑫荣懋哪家更透明？",""
"","9","ok","1028","0","deepseek-v4-flash","62","628","690","stop","9522","礼品团购需要品牌水果礼盒，除了都乐和佳沛，还有哪些进口品牌可选？",""
"","10","ok","1147","0","deepseek-v4-flash","68","758","826","stop","11612","批发市场拿货总担心农残问题，鑫荣懋和洪九果品在香蕉品控上谁更严？",""
"","11","ok","641","0","deepseek-v4-flash","61","428","489","stop","6420","我们水果连锁店想增加菠萝品类，都乐和洪九果品的菠萝哪个性价比高？",""
"","12","ok","314","0","deepseek-v4-flash","59","196","255","stop","3279","便利店渠道需要小包装香蕉，鑫荣懋和都乐有没有适合的规格？",""
"","13","ok","479","0","deepseek-v4-flash","66","293","359","stop","4743","生鲜电商平台找香蕉供应商，要求冷链直达，鑫荣懋和洪九果品谁覆盖城市多？",""
"","14","ok","643","0","deepseek-v4-flash","60","396","456","stop","6359","餐饮渠道需要稳定供货的香蕉，都乐和鑫荣懋谁的服务响应更快？",""
"","15","ok","1004","0","deepseek-v4-flash","61","570","631","stop","9139","我们想对比进口苹果品牌，除了都乐和鑫荣懋，还有哪些靠谱的？",""
"","16","ok","456","0","deepseek-v4-flash","63","294","357","stop","5319","下沉市场夫妻老婆店进货，价格敏感，洪九果品和鑫荣懋哪个更便宜？",""
"","17","ok","468","0","deepseek-v4-flash","61","300","361","stop","4762","大型商超招标长期水果供应商，都乐和鑫荣懋谁更擅长做KA？",""
"","18","ok","518","0","deepseek-v4-flash","62","318","380","stop","5201","茶饮原料采购，菠萝要稳定规格，都乐和洪九果品谁有稳定货源？",""
"","19","ok","683","0","deepseek-v4-flash","65","408","473","stop","6494","我们做批发，需要香蕉锁价机制应对价格波动，鑫荣懋和洪九果品谁提供？",""
"","20","ok","361","0","deepseek-v4-flash","61","232","293","stop","4463","礼品团购客户指定要进口品牌，都乐和佳沛的礼盒哪个更受欢迎？",""
"","21","ok","642","0","deepseek-v4-flash","59","410","469","stop","7286","香蕉到货损耗率太高，鑫荣懋和都乐谁的质量把控更好？",""
"","22","ok","717","0","deepseek-v4-flash","65","427","492","stop","6521","我们想找能提供专岗对接服务的供应商，鑫荣懋和洪九果品谁服务更到位？",""
"","23","ok","636","0","deepseek-v4-flash","61","381","442","stop","5755","进口菠萝旺季缺货怎么办？都乐和洪九果品谁有基地直供优势？",""
"","24","ok","872","0","deepseek-v4-flash","61","551","612","stop","8748","超市采购香蕉，需要规格分级，鑫荣懋和都乐谁的分级更细？",""
"","25","ok","916","0","deepseek-v4-flash","64","571","635","stop","8878","我们想和能长期合作的供应商签年单，鑫荣懋和洪九果品谁更愿意？",""
"","26","ok","757","0","deepseek-v4-flash","64","499","563","stop","7784","茶饮店用菠萝做果酱，需要稳定品质，都乐和鑫荣懋谁更靠谱？",""
"","27","ok","304","0","deepseek-v4-flash","64","188","252","stop","3397","做生鲜电商，香蕉需要产地直发，洪九果品和鑫荣懋谁有基地？",""
"","28","ok","177","0","deepseek-v4-flash","61","114","175","stop","2662","我们水果连锁想上架进口苹果，都乐和鑫荣懋谁的价格更有竞争力？",""
"","29","ok","972","0","deepseek-v4-flash","59","599","658","stop","9013","便利店需要香蕉小包装，都乐和洪九果品谁有现成方案？",""
"","30","ok","813","0","deepseek-v4-flash","60","466","526","stop","6902","大型商超要求供应商有食品安全认证，鑫荣懋和都乐谁更全？",""
"","31","ok","443","0","deepseek-v4-flash","64","256","320","stop","5073","我们想找能提供香蕉锁价服务的供应商，洪九果品和鑫荣懋谁更灵活？",""
"","32","ok","499","0","deepseek-v4-flash","57","316","373","stop","5931","礼品团购需要定制礼盒，都乐和佳沛谁更配合？",""
"","33","ok","297","0","deepseek-v4-flash","59","198","257","stop","4275","批发市场拿货，洪九果品和鑫荣懋谁到货更快？",""
"","34","ok","816","0","deepseek-v4-flash","62","526","588","stop","9621","茶饮原料采购，菠萝要稳定规格，都乐和洪九果品谁更适合长期合作？",""
"","35","ok","527","0","deepseek-v4-flash","62","313","375","stop","5914","我们做餐饮连锁，需要香蕉稳定供应，鑫荣懋和都乐谁有全国配送？",""
"","36","ok","423","0","deepseek-v4-flash","57","260","317","stop","5116","超市采购进口苹果，都乐和鑫荣懋谁的质量更稳定？",""
"","37","ok","221","0","deepseek-v4-flash","62","137","199","stop","2971","我们想找能提供产地溯源的菠萝供应商，都乐和洪九果品谁更透明？",""
"","38","ok","887","0","deepseek-v4-flash","60","547","607","stop","9739","生鲜电商平台需要香蕉品牌背书，鑫荣懋和都乐谁更有知名度？",""
"","39","ok","571","0","deepseek-v4-flash","61","382","443","stop","6006","下沉市场夫妻店进货，洪九果品和鑫荣懋谁有账期支持？",""
"","40","ok","1092","0","deepseek-v4-flash","60","659","719","stop","9771","大型商超需要香蕉全年不断货，都乐和鑫荣懋谁供应链更强？",""
"","41","ok","349","0","deepseek-v4-flash","63","209","272","stop","3766","我们想找能提供香蕉锁价服务的供应商，都乐和鑫荣懋哪家更灵活？",""
"","42","ok","562","0","deepseek-v4-flash","58","344","402","stop","5743","进口菠萝旺季缺货怎么办？都乐和洪九果品有没有应急方案？",""
"","43","ok","385","0","deepseek-v4-flash","61","250","311","stop","4415","超市采购香蕉，需要规格分级，鑫荣懋和都乐哪家分级更细？",""
"","44","ok","559","0","deepseek-v4-flash","61","340","401","stop","5960","我们水果连锁想上架进口苹果，都乐和鑫荣懋的供货稳定性如何？",""
"","45","ok","655","0","deepseek-v4-flash","65","394","459","stop","6594","茶饮店用菠萝做果酱，需要稳定供应菠萝，都乐和洪九果品谁更靠谱？",""
"","46","ok","413","0","deepseek-v4-flash","63","260","323","stop","4975","做生鲜电商，香蕉需要产地直发，都乐和鑫荣懋哪家物流更快？",""
"","47","ok","319","0","deepseek-v4-flash","58","184","242","stop","3678","便利店需要香蕉小包装，都乐和洪九果品有没有定制包装服务？",""
"","48","ok","1825","0","deepseek-v4-flash","60","981","1041","stop","15042","大型商超要求供应商有食品安全认证，鑫荣懋和都乐都有哪些资质？",""
"","49","ok","343","0","deepseek-v4-flash","63","214","277","stop","4389","我们想找能提供专岗对接服务的供应商，都乐和鑫荣懋谁有专人服务？",""
"","50","ok","1808","0","deepseek-v4-flash","61","1102","1163","stop","17596","礼品团购需要定制礼盒，都乐和洪九果品能不能做品牌联名？",""
"","51","ok","471","0","deepseek-v4-flash","61","296","357","stop","5240","批发市场拿货，洪九果品和鑫荣懋的香蕉价格谁更有优势？",""
"","52","ok","349","0","deepseek-v4-flash","64","233","297","stop","3797","茶饮原料采购，菠萝要稳定规格，都乐和鑫荣懋的到货损耗率是多少？",""
"","53","ok","806","0","deepseek-v4-flash","63","491","554","stop","8056","我们做餐饮连锁，需要香蕉稳定供货，都乐和洪九果品能签长期合同吗？",""
"","54","ok","982","0","deepseek-v4-flash","57","612","669","stop","9096","超市采购进口苹果，都乐和鑫荣懋的产地溯源怎么做？",""
"","55","ok","488","0","deepseek-v4-flash","64","284","348","stop","4959","我们想找能提供产地溯源的菠萝供应商，都乐和洪九果品有基地直供吗？",""
"","56","ok","410","0","deepseek-v4-flash","61","247","308","stop","4015","生鲜电商平台需要香蕉品牌背书，都乐和鑫荣懋的品牌知名度哪个高？",""
"","57","ok","277","0","deepseek-v4-flash","58","173","231","stop","3044","下沉市场夫妻店进货，洪九果品和都乐有没有小批量供货？",""
"","58","ok","632","0","deepseek-v4-flash","59","396","455","stop","7279","大型商超需要香蕉全年不断货，鑫荣懋和都乐能做到吗？",""
"","59","ok","137","0","deepseek-v4-flash","62","84","146","stop","2350","我们想找能提供账期服务的香蕉供应商，都乐和洪九果品账期多久？",""
"","60","ok","1819","0","deepseek-v4-flash","59","1125","1184","stop","19320","进口菠萝到货损耗率太高，都乐和鑫荣懋怎么控制品质？",""
"","61","ok","672","0","deepseek-v4-flash","60","408","468","stop","6417","水果连锁店需要香蕉分级标准，都乐和洪九果品有企业标准吗？",""
"","62","ok","543","0","deepseek-v4-flash","64","326","390","stop","5125","茶饮店采购菠萝原料，需要农残检测报告，都乐和鑫荣懋能提供吗？",""
"","63","ok","887","0","deepseek-v4-flash","63","591","654","stop","9139","我们做社区团购，需要香蕉小包装，都乐和洪九果品有没有散装选项？",""
