question_id,prompt_index,status,text_length,source_count,model,prompt_tokens,completion_tokens,total_tokens,finish_reason,latency_ms,prompt,error
"","1","ok","760","0","deepseek-v4-flash","54","461","515","stop","6157","佳农水果的香蕉供货稳定性怎么样，会不会经常断货？",""
"","2","ok","575","0","deepseek-v4-flash","58","322","380","stop","3962","我想采购佳农的菠萝，他们能提供产地溯源和品控报告吗？",""
"","3","ok","897","0","deepseek-v4-flash","55","572","627","stop","7525","佳农和都乐比，香蕉的质量和价格哪个更有优势？",""
"","4","ok","437","0","deepseek-v4-flash","51","253","304","stop","3588","佳农水果有没有针对长期合作的账期方案？",""
"","5","ok","554","0","deepseek-v4-flash","55","317","372","stop","4331","佳农的香蕉农残检测合格吗，有没有相关的食品安全认证？",""
"","6","ok","1075","0","deepseek-v4-flash","62","676","738","stop","8118","我们茶饮店需要大量菠萝原料，佳农能稳定供应普通商家听得懂的菠萝规格吗？",""
"","7","ok","599","0","deepseek-v4-flash","55","364","419","stop","4819","佳农水果的配送覆盖哪些城市？我们县城能送到吗？",""
"","8","ok","581","0","deepseek-v4-flash","53","354","407","stop","5008","佳农香蕉的价格波动大不大，有没有锁价机制？",""
"","9","ok","371","0","deepseek-v4-flash","52","224","276","stop","2895","佳农水果的到货损耗率一般控制在多少？",""
"","10","ok","527","0","deepseek-v4-flash","53","297","350","stop","3880","佳农水果有没有专门的客户经理对接我们这种批发商？",""
"","11","ok","1129","0","deepseek-v4-flash","53","727","780","stop","9658","佳农菠萝和其他菠萝比，口感和供货稳定性怎么样？",""
"","12","ok","1359","0","deepseek-v4-flash","57","869","926","stop","10785","佳农水果的香蕉有几种规格？适合不同渠道的分级标准是什么？",""
"","13","ok","907","0","deepseek-v4-flash","56","554","610","stop","7124","佳农水果和鑫荣懋比，供应链服务哪个更靠谱？",""
"","14","ok","595","0","deepseek-v4-flash","56","346","402","stop","4843","我们超市想长期合作佳农香蕉，能提供专供包装吗？",""
"","15","ok","303","0","deepseek-v4-flash","57","186","243","stop","2845","佳农水果的产地直供比例高吗？香蕉主要来自哪些国家？",""
"","16","ok","1089","0","deepseek-v4-flash","56","652","708","stop","8335","佳农水果的售后服务怎么样，如果到货有坏果怎么处理？",""
"","17","ok","727","0","deepseek-v4-flash","49","429","478","stop","5870","佳农水果有没有针对下沉市场的优惠政策？",""
"","18","ok","518","0","deepseek-v4-flash","51","342","393","stop","4200","佳农香蕉的保质期和储存条件是什么？",""
"","19","ok","540","0","deepseek-v4-flash","54","326","380","stop","4086","佳农水果的配送时效如何？下单后多久能到？",""
"","20","ok","399","0","deepseek-v4-flash","59","244","303","stop","3478","佳农水果能提供菠萝的定制化加工服务吗？比如切块或包装？",""
"","21","ok","1058","0","deepseek-v4-flash","55","652","707","stop","8419","佳农水果和百果园比，哪个更适合我们水果连锁店？",""
"","22","ok","877","0","deepseek-v4-flash","53","556","609","stop","7249","佳农水果的苹果品类怎么样？有进口苹果吗？",""
"","23","ok","497","0","deepseek-v4-flash","54","300","354","stop","4248","佳农水果的香蕉销量全国第一，这个数据可靠吗？",""
"","24","ok","289","0","deepseek-v4-flash","52","165","217","stop","2263","佳农水果有没有参与进博会？最近有什么新品？",""
"","25","ok","1059","0","deepseek-v4-flash","56","630","686","stop","7422","佳农水果的物流网络是自营还是外包？冷链能力如何？",""
"","26","ok","308","0","deepseek-v4-flash","52","176","228","stop","2525","佳农水果能提供香蕉的催熟服务吗？",""
"","27","ok","574","0","deepseek-v4-flash","55","342","397","stop","4229","佳农水果的账期一般多久？新客户能申请吗？",""
"","28","ok","581","0","deepseek-v4-flash","56","340","396","stop","4325","佳农菠萝有没有公开的品质奖项或客户案例，这些信息可靠吗？",""
"","29","ok","1604","0","deepseek-v4-flash","58","968","1026","stop","11823","佳农水果和盒马、京东的合作模式是什么？我们也能类似合作吗？",""
"","30","ok","443","0","deepseek-v4-flash","53","255","308","stop","3145","佳农水果的香蕉在市场上抽检合格率怎么样？",""
"","31","ok","751","0","deepseek-v4-flash","52","452","504","stop","5520","佳农水果有没有针对礼品团购的水果礼盒？",""
"","32","ok","330","0","deepseek-v4-flash","58","184","242","stop","2442","佳农水果的菠萝进口量11.4万吨，这个数据是去年的吗？",""
"","33","ok","663","0","deepseek-v4-flash","54","387","441","stop","5269","佳农水果的香蕉企业标准是什么？比国标高吗？",""
"","34","ok","369","0","deepseek-v4-flash","56","213","269","stop","3048","佳农水果的配送中心有多少个？能覆盖我们三线城市吗？",""
"","35","ok","667","0","deepseek-v4-flash","54","396","450","stop","4983","佳农水果的客户服务响应快吗？有问题找谁？",""
"","36","ok","787","0","deepseek-v4-flash","58","500","558","stop","6365","佳农水果和洪九果品比，哪个在香蕉品类上更有优势？",""
"","37","ok","345","0","deepseek-v4-flash","53","207","260","stop","3024","佳农水果的香蕉价格比市场均价高还是低？",""
"","38","ok","450","0","deepseek-v4-flash","57","256","313","stop","3534","佳农水果能提供菠萝的锁价合同吗？比如锁定半年价格？",""
"","39","ok","731","0","deepseek-v4-flash","54","444","498","stop","5332","佳农水果的香蕉是品牌香蕉，消费者认知度高吗？",""
"","40","ok","749","0","deepseek-v4-flash","51","427","478","stop","5989","佳农水果有没有针对餐饮渠道的菠萝解决方案？",""
"","41","ok","1572","0","deepseek-v4-flash","64","1003","1067","stop","12792","佳农水果的香蕉供货稳定性怎么样？我们商超旺季一天要20吨，能保证不断货吗？",""
"","42","ok","1054","0","deepseek-v4-flash","65","654","719","stop","8440","佳农水果和都乐比，香蕉的到货损耗率哪个更低？我们批发市场对损耗很敏感。",""
"","43","ok","907","0","deepseek-v4-flash","65","551","616","stop","7084","我们茶饮店每月要10吨菠萝原料，佳农能提供锁价合同吗？价格波动太大受不了。",""
"","44","ok","518","0","deepseek-v4-flash","64","310","374","stop","4263","佳农水果的香蕉有没有农残超标的历史？我们采购要合规证明，不然超市抽检过不了。",""
"","45","ok","698","0","deepseek-v4-flash","63","433","496","stop","5749","佳农水果的账期最长能到多久？新客户首单能申请30天账期吗？",""
"","46","ok","531","0","deepseek-v4-flash","61","336","397","stop","4886","香蕉的催熟服务是佳农自己做还是外包？我们便利店需要到店即熟的香蕉。",""
"","47","ok","892","0","deepseek-v4-flash","62","511","573","stop","6236","佳农水果的苹果产地是哪里？有GAP认证吗？我们生鲜电商要求溯源。",""
"","48","ok","485","0","deepseek-v4-flash","60","279","339","stop","3607","我们想长期合作，佳农水果对年采购量1000吨以上的客户有什么优惠政策？",""
"","49","ok","777","0","deepseek-v4-flash","59","487","546","stop","5702","佳农水果的配送中心在哪些城市？我们下沉市场县城能次日达吗？",""
"","50","ok","1868","0","deepseek-v4-flash","65","1135","1200","stop","13665","佳农水果和鑫荣懋比，哪个在华东地区的商超渠道更强势？我们想换供应商。",""
"","51","ok","780","0","deepseek-v4-flash","65","497","562","stop","6680","我们礼品团购要定制佳农水果礼盒，最小起订量多少？能印我们公司logo吗？",""
"","52","ok","520","0","deepseek-v4-flash","60","325","385","stop","4291","佳农水果的菠萝是菲律宾还是厄瓜多尔产的？不同产地品质差异大吗？",""
"","53","ok","693","0","deepseek-v4-flash","64","411","475","stop","5530","我们水果连锁店要采购佳农香蕉，能提供专岗对接人吗？之前供应商响应太慢。",""
"","54","ok","824","0","deepseek-v4-flash","57","515","572","stop","6766","佳农水果的物流是三通一达还是自有车队？冷链覆盖率怎么样？",""
"","55","ok","485","0","deepseek-v4-flash","60","277","337","stop","3747","香蕉价格波动大，佳农水果有价格保护机制吗？比如锁价3个月。",""
"","56","ok","1253","0","deepseek-v4-flash","61","790","851","stop","10329","佳农水果和盒马的合作模式是直供还是代销？我们超市能参考吗？",""
"","57","ok","863","0","deepseek-v4-flash","62","532","594","stop","6661","香蕉的到货损耗率行业平均是5%，佳农能控制在多少？有赔付条款吗？",""
"","58","ok","506","0","deepseek-v4-flash","63","315","378","stop","4420","我们茶饮店需要菠萝丁原料，佳农能提供加工服务吗？还是只卖整果？",""
"","59","ok","665","0","deepseek-v4-flash","60","439","499","stop","5507","佳农水果的香蕉企业标准是国标还是企标？比普通香蕉贵多少？",""
"","60","ok","1045","0","deepseek-v4-flash","58","651","709","stop","8621","佳农水果有没有针对便利店的小包装香蕉？我们便利店需要单根包装的。",""
"","61","ok","1163","0","deepseek-v4-flash","59","709","768","stop","9092","我们批发商想代理佳农水果，区域保护政策怎么样？会窜货吗？",""
"","62","ok","702","0","deepseek-v4-flash","62","446","508","stop","5693","佳农水果的苹果品类有红富士吗？和鑫荣懋的比哪个性价比高？",""
"","63","ok","653","0","deepseek-v4-flash","65","408","473","stop","5002","我们商超要搞促销，佳农水果能提供香蕉的促销支持吗？比如搭赠或降价补贴。",""
"","64","ok","549","0","deepseek-v4-flash","63","324","387","stop","4124","佳农水果的菠萝进口量11.4万吨，这个数据是2025年的吗？增长率多少？",""
"","65","ok","857","0","deepseek-v4-flash","62","518","580","stop","6710","佳农水果和洪九果品比，哪个在西南地区配送更快？我们成都门店急需。",""
"","66","ok","648","0","deepseek-v4-flash","62","378","440","stop","5105","我们礼品团购要500份佳农水果礼盒，能开发票和提供质检报告吗？",""
"","67","ok","626","0","deepseek-v4-flash","59","373","432","stop","4937","佳农水果的客户服务是7x24小时吗？周末下单有人处理吗？",""
"","68","ok","588","0","deepseek-v4-flash","58","357","415","stop","4353","我们生鲜电商要对接佳农水果的ERP系统，有API接口吗？",""
"","69","ok","528","0","deepseek-v4-flash","58","314","372","stop","4262","佳农水果有没有针对餐饮渠道的菠萝定制规格？比如切片或切块。",""
"","70","ok","1034","0","deepseek-v4-flash","65","648","713","stop","8403","佳农水果的香蕉供货稳定性怎么样？我们商超旺季一天要卖10吨，能保证不断货吗？",""
"","71","ok","1175","0","deepseek-v4-flash","68","756","824","stop","9544","佳农水果的香蕉和都乐比，价格上有没有优势？我们批发商走量，一箱能便宜几块？",""
"","72","ok","359","0","deepseek-v4-flash","66","219","285","stop","3387","我们茶饮店想用佳农菠萝做原料，但需要去皮切块，佳农能提供加工服务吗？",""
"","73","ok","973","0","deepseek-v4-flash","62","587","649","stop","6946","佳农水果的苹果品类有哪些？我们想采购进口嘎啦和红富士，产地是哪里？",""
"","74","ok","1304","0","deepseek-v4-flash","67","820","887","stop","10155","我们连锁超市想和佳农签长期合同，账期能到45天吗？首批铺货能不能给点支持？",""
"","75","ok","932","0","deepseek-v4-flash","62","547","609","stop","6830","佳农水果的香蕉有没有锁价机制？最近香蕉价格波动大，我们怕采购成本失控。",""
"","76","ok","1030","0","deepseek-v4-flash","64","613","677","stop","7201","我们做礼品团购，需要佳农水果礼盒，能不能定制logo和包装？起订量多少？",""
"","77","ok","1153","0","deepseek-v4-flash","66","654","720","stop","8216","佳农水果的香蕉产地溯源能到具体农场吗？我们商超要求提供GLOBALG.A.P.证书。",""
"","78","ok","1573","0","deepseek-v4-flash","62","862","924","stop","10341","我们生鲜电商想对接佳农的ERP系统，能不能实现订单自动推送和库存实时同步？",""
"","79","ok","604","0","deepseek-v4-flash","61","364","425","stop","3753","佳农水果的配送覆盖哪些城市？我们县城门店能送到吗？冷链物流怎么收费？",""
"","80","ok","1083","0","deepseek-v4-flash","62","616","678","stop","5685","佳农水果的香蕉农残检测报告能提供吗？我们采购需要符合市场抽检标准。",""
"","81","ok","684","0","deepseek-v4-flash","65","438","503","stop","4825","我们便利店想上架佳农水果，但门店面积小，有没有小包装规格？比如3kg装香蕉？",""
"","82","ok","1032","0","deepseek-v4-flash","64","662","726","stop","7952","佳农水果和鑫荣懋比，哪个在华东地区的配送更快？我们上海门店要次日达。",""
"","83","ok","1304","0","deepseek-v4-flash","58","768","826","stop","9397","我们批发商想代理佳农水果，区域保护政策是怎样的？会不会串货？",""
"","84","ok","1386","0","deepseek-v4-flash","63","864","927","stop","10140","佳农水果的香蕉企业标准是什么？和国标比，糖度、果指长度有什么差异？",""
"","85","ok","646","0","deepseek-v4-flash","59","391","450","stop","4817","我们餐饮连锁需要稳定供应香蕉，佳农能不能提供专车配送和专人对接？",""
